id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
546,CC1CCCCN1C(=O)NC(=O)c1nnccc1C=CC(Cl)=CC=C1C=CC=C1,31 193 218 220 242 281 346 353 378 472 486 490 527 547 647 650 694 734 807 835 840 862 890 891 926 934 935 961 987 1019 1028 1057 1119 1152 1164 1195 1269 1270 1292 1309 1319 1325 1380 1387 1480 1569 1591 1601 1604 1683 1750 1761 1866 1873 1882 1912 1917 1950 1998,CC1CCCCN1C(=O)NC(=O)C2=C(C=CN=N2)/C=C/C(=O)N3CCCCC3C
547,CCOc1ccc(Cl)cc1C(Cl)=CC=C1C(=O)OCC(=O)N1C,76 80 94 165 216 237 294 314 352 425 441 483 500 526 561 609 650 656 659 694 695 798 807 816 819 875 890 911 926 935 987 1057 1088 1145 1238 1273 1292 1319 1380 1452 1459 1526 1683 1750 1846 1873 1970 1991 2029,CCOC1=C(C=C(C=C1)Cl)/C(=C/C=C\2/C(=O)OCC(=O)N2C)/Cl
548,OC1=Nc2c(Cl)cc(Cl)c(O)c2C(c2ccccc2)=NN1,202 217 223 366 378 387 389 430 431 561 724 736 807 864 875 903 927 1039 1067 1088 1114 1160 1199 1223 1362 1380 1571 1602 1683 1741 1747 1750 1798 1840 1873 1918,C1=CC=C(C=C1)C2=NNC3=NC4=C(C(=CC(=C4O)Cl)Cl)C(=C32)C5=CC=CC=C5
549,O=C(O)C1(Cl)C=CC=C([N+](=O)[O-])C1,113 184 389 443 457 650 715 753 779 787 807 838 862 926 940 983 1060 1195 1203 1249 1280 1380 1431 1574 1597 1683 1810 1873 1917 1963,C1C(=CC=CC1(C(=O)O)Cl)[N+](=O)[O-]
550,C=CC(=CSC#N)C(=O)O,116 389 446 484 490 650 674 691 694 790 807 959 1004 1016 1054 1291 1366 1384 1588 1589 1645 1917 2004,C=C/C(=C/SC#N)/C(=C(/C(=O)O)\SC#N)/C(=O)O
551,COc1ccc(N2CCON=C2Sc2ccc(C)c(C)c2C)cc1,116 233 252 313 322 348 378 420 463 552 576 656 684 695 716 718 781 831 841 926 935 950 1025 1033 1057 1151 1202 1264 1380 1391 1457 1480 1498 1536 1614 1691 1709 1722 1750 1825 1845 1873 1917,CC1=C(C(=C(C=C1)SC2=NOCCN2C3=CC=C(C=C3)OC)C)C
552,CC1CC(OC(=O)C(C)(C)C)CCC1NC(=O)NCCCNC(=O)c1cc2c(=O)n(c1)N=C2,8 70 80 98 114 119 155 197 265 270 308 314 378 387 392 425 464 486 504 588 598 650 667 686 695 715 807 863 875 895 926 935 1019 1020 1031 1057 1069 1126 1146 1152 1238 1264 1292 1309 1325 1332 1358 1380 1385 1403 1448 1527 1708 1859 1873 1876 1911 1917 1950 1958 1989 2021 2033,CC1CC(CC(C1OC(=O)C(C)(C)C)NC(=O)NCCCNC(=O)C2=CN3C(=C2)C=NN3)OC(=O)C(C)(C)C
553,CCNC(=O)c1ccc2cc1ccc2=CC=CC(=CC=C(F)C#N)OC,2 31 67 80 197 202 203 218 294 358 432 486 650 674 694 695 698 778 790 803 804 807 809 812 841 875 890 1057 1152 1181 1252 1317 1318 1319 1344 1379 1380 1384 1387 1485 1624 1726 1749 1750 1773 1855 1873 1917 1928 1991 2044,CCNC(=O)C1=C(C2=C(C=C1)C=C(C=C2)/C(=C/C=C/C(=O)NCC)/C#N)F
554,CC(C)(C(=O)c1ccccc1C(=O)Oc1ccc([N+](=O)[O-])cc1)C1CCCCC1,2 114 145 322 392 420 564 650 671 695 715 718 753 769 799 807 823 838 866 890 926 1019 1028 1053 1057 1088 1096 1195 1199 1274 1325 1380 1423 1446 1447 1656 1729 1750 1756 1809 1814 1873 1917 1963 1991,CC(C)(C1CCCCC1)C(=O)C2=CC=CC=C2C(=O)OC3=CC=C(C=C3)[N+](=O)[O-]
555,CCOc1cc(C=C(C=Nc2cccc(S(=O)(=O)N3CCNC3=O)c2)OC)cc(OC)c1,62 69 80 210 237 277 294 296 305 314 319 322 350 466 575 628 650 694 695 718 725 781 800 803 807 841 875 926 935 956 1031 1039 1051 1057 1086 1088 1114 1150 1152 1181 1218 1238 1379 1380 1409 1444 1452 1476 1480 1490 1536 1729 1746 1750 1854 1866 1873 1876 1919 1992 2033,CCOC1=CC(=CC(=C1)OC)C=C(OC)OC2=CC=CC(=C2)N=CN3CCNC3=O
556,O=C1CCN(c2ccccc2)C(=O)N1c1ccc(Br)cc1Cl,75 92 314 366 389 541 561 562 650 719 728 766 798 875 877 909 926 935 947 1049 1088 1157 1199 1295 1380 1457 1480 1631 1683 1686 1701 1738 1750 1825 1845 1873 1895 1915,C1CN(C(=O)N(C1=O)C2=C(C=C(C=C2)Br)Cl)C3=CC=CC=C3
557,O=C(Nc1cccc(C(=O)N2c3ccc(nc3)S2(=O)=O)c1)C1CCCO1,170 184 191 207 233 242 263 269 361 378 469 618 650 656 689 703 749 800 802 807 875 926 935 950 990 1019 1028 1039 1088 1099 1152 1169 1175 1218 1325 1380 1385 1452 1468 1504 1509 1535 1609 1655 1693 1750 1816 1825 1873 1884 1917 1985 2018 2043,C1CC(OC1)C(=O)NC2=CC=CC(=C2)C(=O)N3CS(=O)(=O)N3C4=CN=C(C=C4)NC(=O)C5CCCO5
558,N#Cc1ncc2c(n1)N(c1ccc(NC(=O)c3ccccc3)cc1)CCN(CCN1CCCCC1)C2=O,2 43 80 130 191 233 295 314 352 378 389 486 650 674 743 790 807 811 842 843 879 926 935 985 1028 1077 1088 1089 1136 1145 1152 1199 1266 1380 1384 1385 1422 1441 1452 1457 1480 1482 1535 1548 1552 1554 1569 1575 1632 1665 1750 1791 1795 1816 1825 1839 1845 1855 1873 1917 1978 1985 1998,C1CCN(CC1)CCN2CCN(C3=NC(=NC=C3C2=O)C#N)C4=CC=C(C=C4)NC(=O)C5=CC=CC=C5
559,O=C(CCCCCOC1=CC=C1Br)N1CCCC1=O,13 80 314 459 476 526 650 695 725 728 729 798 807 926 935 937 950 1009 1028 1138 1143 1182 1215 1249 1267 1380 1387 1452 1480 1492 1564 1631 1637 1738 1873 1911 1917 2006,C1CC(=O)N(C1)C(=O)CCCCCOC2=C(C(=C(C(=C2Br)OCCCCCC(=O)N3CCCC3=O)Br)OCCCCCC(=O)N4CCCC4=O)Br
560,COc1ccc(OC=CC=C2c3cc4cc(O)c3C(C(O)C2Oc2ccccc2OC)C4(C)C)cc1,7 56 105 120 140 188 249 273 322 349 352 432 524 525 556 613 627 690 694 695 718 781 807 831 841 875 890 953 1019 1057 1060 1088 1130 1181 1199 1257 1266 1272 1274 1301 1332 1380 1410 1449 1487 1510 1536 1602 1607 1648 1750 1808 1816 1873 1970 2017 2025,CC1(C(C(C2=C(C=C(C=C21)C3(C(C(C3O)OC4=CC=CC=C4OC)/C=C/OC5=CC=C(C=C5)OC)C)O)O)/C=C/OC6=CC=C(C=C6)OC)C
561,CN1CCn2c(-c3ccc(C(=O)N4CCN(c5ccccc5)C4=O)s3)c1c1ccc(F)cc12,16 45 62 92 146 162 218 254 266 289 314 389 399 419 448 475 519 539 623 650 675 699 807 811 875 926 935 993 1049 1057 1076 1088 1134 1145 1184 1199 1269 1357 1380 1387 1410 1457 1480 1487 1496 1504 1635 1670 1687 1693 1701 1733 1750 1825 1845 1873 1917 1928 1994,CN1CCN(C1=O)C(=O)C2=CC=C(S2)C3=C4C5=C(N4CCN3C6=CC=CC=C6)C=C(C=C5)F
562,O=C(c1ccccc1)c1nc(Nc2ccc([N+](=O)[O-])cc2)nc2ccccc12,9 191 236 289 378 389 490 491 617 650 715 753 769 807 838 843 1088 1097 1152 1195 1199 1274 1357 1380 1385 1524 1573 1582 1586 1679 1739 1750 1775 1809 1814 1855 1873 1910 1917 1963 1985,C1=CC=C(C=C1)C(=O)C2=NC(=NC3=CC=CC=C32)NC4=CC=C(C=C4)[N+](=O)[O-]
563,COc1cccn1C(c1ccc(O)cc1)N(C)c1csc2ccccc12,1 50 79 93 95 181 234 282 349 427 461 552 675 695 741 745 807 841 864 881 885 935 1030 1057 1088 1101 1126 1163 1199 1313 1341 1357 1365 1380 1455 1536 1567 1573 1602 1641 1682 1750 1766 1778 1853 1873 2018,CN(C1=CSC2=CC=CC=C21)C(C3=CC=C(C=C3)O)N4C=CC=C4OC
564,COc1cccc(N2CCOC2=Nc2nc(=Nc3ccccc3)[nH]c(=O)n2C)c1,19 230 278 313 314 322 344 378 385 389 441 562 564 650 656 695 725 758 775 781 815 841 855 859 860 870 875 926 935 950 952 1039 1048 1049 1057 1086 1088 1114 1145 1199 1362 1380 1418 1457 1480 1536 1665 1745 1750 1825 1848 1854 1855 1873 1959 1972,CN1C2=C(C(=NC3=CC=CC=C3)N=C4N(CCO4)C5=CC(=CC=C5)OC)NC1=O
565,CCN1C=CC(OC)=CC=C(OC)c2cc(ccc2C(=O)NNC(=O)c2cccc(OC)c2)C1=O,34 67 80 121 294 304 314 322 352 475 486 526 547 562 599 650 695 725 745 781 807 841 875 879 896 933 935 942 957 1024 1035 1039 1057 1088 1152 1160 1249 1286 1378 1380 1384 1385 1420 1492 1499 1536 1573 1697 1750 1839 1840 1842 1873 1897 1898 1917 1972 1985 1991,CCN1C=CC(=CC=C(C=C1)C(=O)NNC(=O)C2=CC(=C(C=C2)C(=O)NNC(=O)C3=CC(=CC=C3)OC)C4=CC=C(C=C4)C(=O)NOC)CC
566,O=C(CN1CCC1)Nc1ccnc(N(c2ccccc2)c2ccccc2)n1,41 80 170 277 288 294 357 378 389 650 787 807 881 926 935 1028 1065 1083 1088 1096 1099 1152 1199 1284 1309 1312 1339 1380 1404 1422 1452 1480 1750 1791 1816 1831 1855 1866 1873 1917 1920 1929,C1CN(C1)CC(=O)NC2=NC(=NC=C2)N(C3=CC=CC=C3)C4=CC=CC=C4
567,FC(F)(F)c1ccc(CCCN(Cc2ccccc2)c2ncncn2)cc1,80 114 280 310 378 383 389 489 507 693 809 881 978 1045 1066 1088 1096 1147 1199 1243 1260 1309 1380 1417 1452 1453 1492 1603 1652 1665 1687 1750 1754 1873 1911 1928 1951 1977 1982 2029,C1=CC=C(C=C1)CCCN(CC2=CC=C(C=C2)C(F)(F)F)C3=NC=NC=N3
568,Cc1cc2ccc1cc2OCCOC(O)C(C)OC(C)C,1 13 80 203 210 227 237 283 316 487 520 553 632 676 682 695 786 807 875 1057 1142 1350 1367 1380 1391 1452 1518 1552 1577 1679 1722 1750 1855 1873 1936 1970 1978,CC1=CC2=C(C=C1OCCOC(C)C)C=C(C(=C2)C(O)OC(C)C)OCCOC(C)C
569,CCN(C(=O)C1=CC2=CC=C1C2(F)F)C(=O)N1CCN(C(=O)C#N)C1=O,48 80 84 90 92 248 251 283 294 296 314 345 414 437 502 604 650 674 709 770 790 803 807 816 881 917 926 932 935 953 987 1057 1060 1141 1221 1249 1339 1380 1384 1387 1480 1536 1635 1648 1666 1765 1873 1917 1928 2022,CCN(CC)C(=O)N1CCN(C1=O)C(=O)C2=CC=C(C(C2=C(C#N)C#N)(F)F)CN3CCN(C3=O)C(=O)N(CC)CC
570,COc1ccc(OC)c(-n2c3c(-c4ccco4)n(c2=O)C(CCN(C)C)S3)c1,67 80 94 121 249 287 289 314 322 474 498 531 568 620 650 652 656 675 693 695 718 771 781 787 832 841 875 881 935 1006 1019 1057 1088 1163 1233 1268 1295 1317 1330 1380 1443 1536 1546 1750 1777 1805 1873 1915 1926 1934 1939 1943 1951 1970 1972 1993,CN(C)CCC1N2C(=C(N(C2=O)C3=C(C=CC(=C3)OC)OC)C4=CC=CO4)S1
571,COc1ccccc1Oc1cccc2ccc(F)cc12,140 193 203 249 412 695 699 841 875 887 1039 1057 1087 1088 1104 1199 1357 1380 1410 1487 1536 1600 1617 1670 1750 1794 1855 1873 1928 1970,COC1=CC=CC=C1OC2=CC=CC3=C2C=C(C=C3)F
572,C=CC=C1C(=O)N2CCC1OC(C)C2,80 120 203 206 314 320 335 407 423 513 650 656 694 739 784 815 858 879 890 926 935 1019 1057 1159 1309 1325 1340 1366 1380 1480 1645 1681 1921 2035,CC1CN2CCC(/C(=C\C=C)/C2=O)O1
573,O=C(NC(=O)N1CCC2CC(=O)N(CCN3CCOCCC1C3=O)C(=O)N2)c1ccccc1,5 38 63 85 94 134 218 231 242 293 301 314 389 407 453 486 523 621 650 656 716 798 807 811 837 926 930 934 935 950 951 1001 1014 1019 1088 1114 1119 1122 1152 1199 1262 1312 1325 1380 1385 1405 1441 1457 1480 1508 1516 1604 1665 1750 1873 1917 1985,C1CN(C2C1NC(=O)N(CCN(C(=O)C2)C(=O)NC(=O)C3=CC=CC=C3)C4=CC=C(O4)N5CCOCC5)C(=O)NC(=O)C6=CC=CC=C6
574,COc1ccc2sc(SC(=NC(=O)N3CCCCC3)SC)nc2c1,2 85 116 162 322 369 378 394 436 458 570 580 650 675 695 718 725 781 807 831 841 875 885 926 935 980 999 1011 1028 1057 1077 1097 1181 1322 1336 1380 1480 1536 1542 1567 1589 1627 1750 1855 1873 1912 1917 1972 1998 2009 2013,COC1=CC2=C(C=C1)SC(=N2)SC(=NC(=O)N3CCCCC3)SC
575,COc1ccc(-c2[nH]c3nc2CC3)c(C(F)(F)C2CCCCN2)c1,114 146 147 155 202 305 322 325 352 378 419 592 625 680 695 718 719 781 841 875 890 926 1019 1028 1057 1114 1200 1254 1292 1325 1369 1380 1453 1489 1502 1507 1522 1536 1547 1594 1730 1738 1745 1750 1855 1873 1893 1912 1928 1948 1972,COC1=CC(=C(C=C1)C2=C(N=C(N2)C(C3CCCCN3)(F)F)C(C4CCCCN4)(F)F)C(C5CCCCN5)(F)F
576,N#Cc1cnc(Nc2ccccc2-c2ccc(-c3ccccc3)cc2)s1,162 193 222 319 352 378 385 389 491 635 674 675 729 736 790 896 984 1055 1080 1088 1136 1152 1159 1160 1199 1224 1245 1380 1384 1452 1535 1696 1750 1782 1873 1922 1964,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=CC=C3NC4=NC=C(S4)C#N
577,CC(C)(C)OC(=O)C1=CCCC=C1,114 145 231 283 392 467 547 650 695 791 807 862 926 1017 1029 1057 1128 1147 1251 1380 1574 1582 1781 1859 1873 1887 1917,CC(C)(C)OC(=O)C1=CCCC=C1
578,CSc1nn(-c2ccccc2)c2ncccc3c4ccc(c3n4)n12,45 105 116 378 389 394 440 448 548 592 747 761 927 935 979 1043 1049 1057 1088 1132 1199 1248 1278 1357 1380 1440 1452 1573 1621 1680 1723 1739 1750 1773 1825 1852 1857 1866 1873 1926 1956 1992 2006 2021,CSC1=NN(C2=NC3=C(N21)C4=C(C=C3)N=CC=C4)C5=CC=CC=C5
579,COc1ccccc1S(=O)(=O)N1CCCC(N2C3=CN=NC2=C2C=CC=CC4=C3CCN(C4)C2=O)C1,57 89 95 141 164 207 249 314 350 378 392 407 430 446 467 539 547 558 566 567 585 636 650 695 739 773 786 800 841 858 862 879 926 935 992 1019 1028 1057 1088 1099 1199 1260 1268 1285 1325 1336 1380 1387 1410 1476 1480 1485 1536 1679 1738 1749 1750 1780 1873 1910 1921 1922 1927 1944 1946 1970 1973 1993,COC1=CC=CC=C1S(=O)(=O)N2CCCC(C2)N3CCC4=C(C3=O)CCN5C4=CN=C6C5=CC=CC=C6
580,COc1cccc(NC(=O)c2cc[nH]c2N=C(N)c2cccc(-c3nnc[nH]3)c2)c1OC,4 73 140 249 281 323 333 363 378 486 567 613 650 690 695 704 711 713 725 736 806 807 841 847 875 947 993 1039 1057 1088 1114 1152 1160 1164 1171 1224 1236 1264 1267 1380 1385 1410 1499 1506 1536 1599 1609 1613 1620 1656 1696 1720 1750 1810 1816 1873 1917 1929 1970 1985 1991,c1(c(C(=O)Nc2c(c(OC)ccc2)OC)cc(c2nnc[nH]2)ccc1)/C(=N/c1[nH]ccn1)/N
581,N=Nc1ccc(NC(=O)NCCNCc2ccc3ccccc3c2)cc1,80 99 133 191 197 202 203 226 255 310 312 322 425 549 598 623 650 667 725 807 843 875 897 1004 1077 1087 1088 1152 1199 1256 1380 1387 1750 1754 1779 1816 1854 1855 1873 1917 1988 1989 1990,C1=CC=C2C=C(C=CC2=C1)CNCCNC(=O)NC3=CC=C(C=C3)N=N
582,CCCCCCCCOCCOC,13 80 294 486 591 691 695 794 841 893 1005 1057 1143 1249 1325 1444 1649 1911 1992,CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOC
583,CN(C)C(=O)C(=CC=C(F)F)C(=O)Nc1ccc(Cl)cc1,40 154 158 191 216 414 561 650 694 807 816 843 881 1057 1070 1077 1103 1152 1163 1210 1319 1380 1451 1647 1653 1659 1683 1750 1816 1836 1873 1917 1928 1959 2044,CN(C)C(=O)/C(=C\C=C(F)F)/C(=O)NC1=CC=C(C=C1)Cl
584,CC1=CC=c2c(cccc2=CNC(=O)NC(=O)c2ccc3cc2OCO3)N1,4 16 67 185 221 233 326 334 383 415 441 486 513 650 656 694 706 807 812 875 926 978 979 998 1039 1057 1060 1088 1097 1114 1119 1152 1222 1245 1246 1249 1349 1380 1466 1470 1661 1677 1722 1750 1800 1850 1863 1872 1873 1905 1917 1982 1989 1991,CC1=CC=C(N1)N/C=C/2\NC3=C4C(=CC=C3)N/C(=C/NC(=O)NC(=O)C5=C6C=C(C=C5)OCO6)/N4CO2
585,Nc1ccc(C=C(O)C=Cc2ccccc2)cc1,25 31 376 389 692 694 807 835 878 888 1069 1088 1168 1171 1199 1308 1353 1380 1457 1681 1746 1750 1804 1873 2000 2033,C1=CC=C(C=C1)/C=C/C(=C/C2=CC=C(C=C2)N)/C=C/C3=CC=C(C=C3)N
586,CCOc1ccc2c(c1)-c1cc(cc(N(C)c3cccnc3)n1)C(=O)NCCN1CCN(CC1=O)S2(=O)=O,69 80 116 144 175 191 197 207 210 237 269 288 294 305 314 322 352 378 407 415 437 469 644 650 653 695 718 798 804 835 849 858 875 881 926 935 980 990 1043 1057 1088 1093 1096 1114 1160 1163 1185 1238 1243 1304 1380 1452 1480 1501 1508 1535 1586 1603 1618 1657 1681 1714 1719 1750 1846 1855 1866 1873 1910 1918 1946 1948,CCOC1=CC2=C(C=C1)S(=O)(=O)N3CCN(CC3=O)C4=NC(=CC(=C4)C(=O)NCCN5CCN(CC5=O)C6=CN=CC=C6)N(C)C7=CN=CC=C7
587,Nc1nc2nc(=O)n1S(=O)(=O)N2CCOc1ccc(C=CCl)c(Cl)c1,13 65 70 80 142 207 314 322 361 366 378 404 469 561 650 694 695 703 718 729 731 835 875 935 961 964 966 1034 1097 1145 1171 1244 1256 1305 1380 1452 1454 1457 1459 1501 1515 1535 1542 1545 1683 1750 1832 1855 1873 1887 1950 1996,C1=CC(=C(C=C1OCCN2C(=O)N=C(N(S2(=O)=O)/C=C/C3=CN=C(C(=C3)Cl)N)N)Cl)/C=C/Cl
588,CN(CCC(C)(C)C(C)(C)C)C(=O)C1=C(Br)Oc2cc1ccc2NC(=O)N1CCCCC1,2 64 80 114 160 198 218 257 334 368 369 392 650 656 728 803 807 857 875 881 896 926 935 955 1028 1057 1081 1152 1160 1163 1221 1224 1308 1380 1381 1468 1471 1480 1557 1631 1636 1687 1689 1750 1761 1810 1816 1823 1856 1873 1905 1917 1951 1998 2007 2009 2029,CC(C)(C)C(C)(C)CCN(C)C(=O)C1=C(OC2=C(C=CC(=C2)C(=C1Br)Br)NC(=O)N3CCCCC3)Br
589,Cc1cc(NC(=O)NC2C(C)OC3C2n2c(=O)c(C)cn3c2=O)c(F)cn1,68 263 314 378 387 435 464 504 573 577 650 656 664 689 699 722 771 789 791 807 859 875 886 935 978 1019 1048 1057 1151 1152 1176 1224 1268 1272 1309 1327 1380 1391 1434 1444 1452 1535 1573 1614 1623 1722 1731 1779 1816 1840 1859 1873 1917 1921 1928 1989,CC1C(C(OC1N2C=C(C(=O)N(C2=O)C3C(O3)C)NC(=O)NC4=CN=C(C=C4C)C)C)NC(=O)NC5=C(C=NC(=C5)C)F
590,COc1ccc(C2=C3C(=O)N(C)Cc4sc(nc43)N2)cc1I,42 94 139 162 249 314 323 339 353 378 406 448 582 650 661 675 689 695 767 841 850 865 875 879 896 926 935 947 1057 1060 1114 1145 1156 1160 1200 1319 1380 1476 1536 1594 1693 1750 1855 1873 1914 1946 1970 1971 2028,CN1CC2=C(C(=O)C1=O)N=C(S2)C3=CC(=C(C=C3)OC)I
591,COC(=O)C=CC=C1C(=O)c2ccccc2N(CCCC(=O)NCCOc2cccnc2)C1=O,13 31 41 80 197 200 314 322 352 378 385 432 437 490 562 588 597 624 650 667 690 694 695 795 807 841 879 890 935 982 984 1034 1043 1057 1073 1088 1120 1141 1145 1152 1197 1199 1295 1338 1380 1452 1470 1476 1485 1535 1564 1586 1589 1603 1647 1693 1718 1750 1790 1849 1866 1873 1911 1917 1991 2045,COC(=O)/C=C/C=C\1/C(=O)C2=CC=CC=C2N(C1=O)CCCC(=O)NCCOC3=CN=CC=C3
592,C=C(Cl)c1cc(Cl)ccc1SCCN1CCNC1=O,80 116 165 210 216 220 305 314 341 352 374 561 601 608 650 807 816 875 926 935 950 1022 1025 1033 1089 1114 1145 1150 1182 1292 1366 1380 1480 1549 1614 1641 1645 1683 1710 1750 1866 1873 1991,C=C(C1=C(C=CC(=C1)Cl)SCCN2CCNC2=O)Cl
593,CC1COC(C2OC(O)C(O)C2O)N(S(=O)(=O)c2ccc(O)c3ccccc23)C1,144 158 221 350 354 373 392 445 451 576 640 642 650 656 739 800 802 807 843 869 926 935 965 1019 1057 1088 1148 1174 1176 1199 1257 1287 1309 1357 1380 1464 1471 1475 1476 1487 1499 1573 1593 1602 1607 1750 1764 1873 1921 1923,C[C@@H]1CN(C[C@@H](CO[C@@H]2[C@H]([C@H]([C@H](O[C@H]2N(C1)S(=O)(=O)C3=CC=C(C4=CC=CC=C43)O)O)O)O)C)S(=O)(=O)C5=CC=C(C6=CC=CC=C65)O
594,CCCN1C(=O)N2C(=O)N(S(=O)(=O)c3ccc4c(F)cccc4c3)CCC2C(O)C1CC(C)(C)C,80 92 114 115 192 271 280 294 314 319 350 392 415 650 699 715 794 800 807 820 836 875 908 926 935 997 1010 1019 1032 1039 1051 1057 1060 1087 1088 1145 1212 1257 1325 1328 1329 1357 1380 1427 1444 1476 1480 1487 1689 1700 1729 1733 1750 1775 1840 1847 1855 1873 1922 1928 1936 2004 2038,CCCN1[C@@H]2CCN(C1=O)[C@H]([C@H]2O)CC(C)(C)C
595,COc1cc2ccccc2c(C=C(C=Cc2ccco2)C(=O)OCCNC(=O)CCNC(C)=O)c1Br,13 31 41 80 147 197 245 249 323 350 363 425 474 597 650 656 667 694 695 728 731 733 755 787 807 835 836 841 875 937 1017 1057 1087 1088 1135 1138 1142 1152 1190 1199 1233 1244 1265 1317 1318 1357 1380 1447 1458 1521 1536 1564 1573 1588 1589 1609 1631 1746 1750 1790 1794 1855 1866 1873 1917 1926 1970 2023,CC(=O)NCCC(=O)NCCOC(=O)/C(=C/C1=CC=CO1)/C=C/C2=C(C(=CC3=CC=CC=C32)OC)Br
596,CC1OC(Oc2cccc(Cl)c2)N2c3ccccc3C(C)(C)C12,37 165 188 216 221 269 322 331 380 509 524 526 561 562 592 595 656 695 722 875 924 935 1019 1039 1057 1060 1088 1150 1199 1261 1274 1295 1296 1309 1370 1380 1460 1647 1683 1750 1854 1873 1921 1980,CC1C2C(O1)OC3N2C4=CC=CC=C4C3(C)C
597,CCCCCCCc1cc2sc1C2=O,62 80 162 294 314 432 575 591 650 675 794 875 989 1057 1123 1143 1184 1243 1318 1326 1349 1380 1444 1476 1527 1603 1873 1911,CCCCCCCCCCCCCCCCCC1=C2C(=CC(=C1)C3=C(C=C(S3)C(=O)C4=C(C=C(S4)C(=O)C2=O)CCCCCCCCCCCCCCC)CCCCCCCC)CCCCC
598,COC(=O)c1cccc(C2C(C)=C(C(=O)OC(C)(C)C)C(=O)OC2C(C)(C)C)c1,114 145 207 231 310 314 392 467 469 544 650 656 695 734 750 807 841 875 906 996 1019 1039 1047 1057 1088 1152 1279 1380 1385 1424 1453 1478 1574 1582 1618 1663 1715 1722 1750 1834 1859 1873 1917 1985 2002 2018 2029,CC1=C(C(=O)OC(C1C2=CC(=CC=C2)C(=O)OC)C(C)(C)C)C(=O)OC(C)(C)C
599,CC(C)(C)[N+](=O)c1ccc(Cl)c(C(=O)N2CCCC2)c1,114 265 322 362 366 369 392 561 650 666 753 807 849 875 926 935 942 964 1028 1057 1122 1274 1380 1480 1504 1520 1683 1750 1794 1814 1873 1887 1917 1963 1991 1998 2009,CC(C)(C)[N+](=O)C1=CC(=C(C=C1)Cl)C(=O)N2CCCC2
600,CC1(C)CCCCC2=CC2=C1NC(=O)N1CCCCC1,2 20 84 116 218 296 310 369 386 650 765 807 845 926 935 953 1028 1057 1060 1152 1162 1274 1349 1380 1381 1384 1468 1480 1485 1533 1638 1738 1816 1873 1917 1952 1998 2009,CC1(CCCCCC2=CC(=C3C(=C2)CCCC3)C=C1NC(=O)N4CCCC4)C
601,COc1ccc(C)cc1N1CCCN(C2CCCC2)C1=O,92 94 215 235 249 314 634 650 682 684 695 841 875 890 926 935 1013 1019 1028 1057 1083 1288 1295 1325 1380 1457 1459 1480 1536 1541 1722 1750 1771 1823 1873 1910 1939 1955 1970 1993,CC1=CC(=C(C=C1)OC)N2CCCN(C2=O)C3CCCC3
602,C=CC=Cc1ccccc1-c1cnc(N)cc1-n1c2ncc1c(=O)o2,36 45 62 192 314 352 377 378 392 432 433 441 561 650 656 666 694 743 784 835 875 935 961 984 1012 1055 1063 1088 1132 1171 1199 1216 1295 1302 1366 1371 1380 1452 1457 1468 1490 1535 1604 1609 1636 1645 1750 1873 1993 2046,C=C/C=C/C1=CC=CC=C1C2=NC=C3N2C4=CC(=NC=C4N3C5=CN=C(C=C5C6=CC=CC=C6/C=C/C=C)N)N
603,O=C(CCCCC1CCCCC1)N1CCN(S(=O)(=O)c2ccccc2)C1,2 29 80 114 268 319 334 350 374 389 484 526 575 585 650 712 729 757 779 800 807 832 890 926 935 996 1009 1019 1028 1088 1199 1267 1325 1380 1476 1479 1480 1564 1589 1750 1765 1873 1911 1917 2009,C1CCC(CC1)CCCCC(=O)N2CCN(C2)S(=O)(=O)C3=CC=CC=C3
604,COP(=O)(OCCCCN1CCN(C)C1=O)C1=C2C=C(C)C=C2C([N+](=O)[O-])=C1,13 44 80 84 91 92 94 192 295 314 371 448 486 601 650 695 702 715 724 753 756 793 838 841 870 893 926 935 951 1057 1089 1097 1145 1167 1195 1197 1212 1249 1352 1380 1471 1480 1485 1496 1549 1568 1693 1716 1722 1804 1819 1873 1911 1935 1963,CC1=CC(=C2C(=C1)C(=CC=C2[N+](=O)[O-])P(=O)(OC)OCCCCN3CCN(C3=O)C)[N+](=O)[O-]
605,CCN(CCOCCN1C=NC=c2nc3c(nc21)=C(Cl)C=CN3)C(=O)c1cc(Cl)ccc1C,13 80 130 165 216 230 294 352 378 476 547 561 586 650 653 669 691 695 748 756 807 816 857 861 875 881 927 932 935 978 1008 1057 1114 1145 1167 1193 1216 1221 1260 1264 1339 1342 1380 1391 1399 1431 1442 1481 1495 1499 1614 1624 1683 1691 1692 1704 1722 1750 1795 1804 1855 1873 1892 1917 1934 1951 1970 1991 1992,CCN(CCOCCN1C=NC=C(N1)C2=C(C=CC(=C2)Cl)C)C(=O)C3=C(N=C4C(=C3)C=CN4)C5=C(C=CC(=C5)Cl)C
