id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
1123,CCC1=C(C(=NN1C)CC)CNC(=NC)NC2CCN(CC2)C3=CC=CS3,14 49 78 80 85 126 197 241 251 255 294 297 317 335 359 378 383 387 394 407 582 587 599 675 725 807 845 908 926 935 943 970 1019 1057 1088 1105 1145 1152 1160 1168 1259 1325 1380 1480 1567 1580 1613 1634 1655 1700 1750 1799 1873 1897 1956 2034,C(=N\c1sccc1)(/NC1CCN(c2sccc2)CC1)\NCc1c(nn(c1CC)C)CC
1124,CC(C)CCCNCC1(CCCCCC1)O,1 2 80 262 283 406 413 667 708 739 771 807 926 1004 1028 1057 1060 1152 1154 1162 1290 1638 1688 1698 1727 1847 1860 1911,CC(C)CCCNCC1(CCCCC1)O
1125,CN1C2=CC=CC=C2N=C1NCCC3=CC=C(C=C3)F,45 80 90 157 289 310 357 378 564 637 667 699 935 954 1045 1057 1088 1097 1145 1152 1199 1243 1285 1380 1410 1416 1507 1611 1670 1750 1754 1804 1855 1873 1928 1962,CN1C2=CC=CC=C2N=C1NCCC3=CC=C(C=C3)F
1126,CCC1CN(C(CN1)C2=CC=CC=C2)CCOCCC=C,13 67 80 245 294 389 401 470 617 653 691 694 695 718 739 926 935 940 989 1019 1057 1064 1088 1114 1145 1199 1279 1312 1366 1377 1380 1433 1454 1495 1507 1608 1645 1661 1663 1733 1750 1873 1992 2004 2022,CCC1CN(C(CN1)C2=CC=CC=C2)CCOCCC=C
1127,CC1=CC(=C(C(=C1CCCC(C)N)C)C)OC,1 80 249 252 283 298 333 422 567 695 739 786 841 875 1044 1057 1171 1174 1238 1243 1380 1391 1404 1457 1536 1722 1873 1911 1943 1970 2034,CC1=CC(=C(C(=C1CCCC(C)N)C)C)OC
1128,CCS(=O)(=O)N1CCC(CC1)C(=O)NC2=CC=C(C=C2)C3=NC4=CC=CC=C4O3,80 120 155 191 212 263 289 294 350 372 378 585 650 656 689 720 785 803 807 843 896 926 935 937 974 1019 1047 1057 1077 1088 1097 1128 1152 1160 1199 1275 1325 1380 1476 1480 1502 1604 1750 1808 1816 1837 1855 1873 1903 1917 1971,CCS(=O)(=O)N1CCC(CC1)C(=O)NC2=CC=C(C=C2)C3=NC4=CC=CC=C4O3
1129,CCC(C(=O)NC1=CC(=C(C=C1)F)Cl)SC2=CC=CC(=C2)NC(=O)/C(=C/C3=CN=CC=C3)/NC(=O)C4=CC=CC=C4,1 27 80 101 116 184 191 216 271 294 318 366 378 389 400 437 465 486 561 573 650 694 699 703 721 807 811 843 850 875 930 955 960 1035 1039 1043 1055 1057 1088 1103 1118 1119 1152 1193 1199 1210 1353 1380 1385 1488 1507 1535 1544 1574 1581 1586 1603 1664 1665 1683 1746 1750 1816 1840 1866 1873 1917 1928 1985 2022 2033,CCC(C(=O)NC1=CC(=C(C=C1)F)Cl)SC2=CC=CC(=C2)NC(=O)/C(=C/C3=CN=CC=C3)/NC(=O)C4=CC=CC=C4
1130,C[C@@H]1C[C@H](OC1)C2=NN(C(=C2)NC(=O)OCC3=CC=CC=C3)C(C)(C)C,80 114 118 147 234 267 378 389 392 408 451 507 567 650 656 695 745 755 802 807 875 893 926 935 980 1019 1042 1057 1065 1066 1088 1148 1152 1199 1262 1292 1309 1326 1377 1380 1432 1750 1754 1758 1801 1816 1873 1914 1917 1923 1956 2035 2042,CC1CC(OC1)C2=NN(C(=C2)NC(=O)OCC3=CC=CC=C3)C(C)(C)C
1131,CCOC1=CC(=NN1CCOC2=C(C3=C(C=C2)C=C(C=C3)Br)Br)C4=CN=CC=C4,13 59 80 94 158 203 237 257 294 378 401 437 442 504 506 650 672 695 728 736 741 766 836 875 909 935 980 1031 1043 1057 1088 1141 1145 1157 1160 1238 1357 1380 1452 1458 1518 1535 1571 1586 1603 1631 1733 1750 1832 1855 1866 1873 1947 1956 1970 2021,CCOC1=CC(=NN1CCOC2=C(C3=C(C=C2)C=C(C=C3)Br)Br)C4=CN=CC=C4
1132,CC1=CC=C(O1)/C=N\NC(=O)C2=CC(=C(C=C2)I)OC,249 270 275 318 324 364 428 442 486 526 582 650 656 661 694 695 725 807 841 864 875 914 924 947 1057 1126 1152 1380 1385 1410 1536 1604 1654 1697 1722 1742 1750 1794 1818 1867 1873 1917 1970 1992,CC1=CC=C(O1)/C=N/NC(=O)C2=CC(=C(C=C2)I)OC
1133,CC1=C(C(=CC=C1)O[C@H]2CN(CC[C@@H]2O)C(=O)OCC3=CC=CC=C3)C,80 147 252 342 389 434 516 524 606 650 652 695 711 739 745 798 807 849 926 935 1019 1039 1057 1065 1066 1088 1199 1257 1325 1380 1391 1395 1410 1480 1490 1614 1662 1722 1750 1754 1873 1914 1917 1970 1999 2002 2005 2009 2042,CC1=C(C(=CC=C1)OC2CN(CCC2O)C(=O)OCC3=CC=CC=C3)C
1134,CC(C1=C(C=C(C=C1)Cl)Cl)NC(=NC2C3CCOC3C24CCC4)N,1 117 140 160 165 216 237 283 302 357 366 469 485 497 561 605 622 656 667 689 725 802 805 807 816 875 902 926 950 1019 1028 1057 1060 1131 1152 1162 1171 1209 1325 1334 1380 1383 1558 1585 1627 1683 1750 1834 1873 1881 1949 2028,CC(C1=C(C=C(C=C1)Cl)Cl)NC(=NC(C2C3CCOC3C4(CCC4)CCO2)C5=C(C=C(C=C5)Cl)Cl)N
1135,C1CCC(C1)OC2=CC=CC(=C2)CCC(=O)NC3=CC=CC=C3SC4=NN=CS4,39 41 80 104 116 119 281 322 377 378 524 552 559 562 595 650 653 675 681 695 807 858 875 888 890 926 999 1019 1025 1028 1039 1066 1074 1088 1090 1147 1152 1164 1199 1200 1224 1243 1325 1380 1382 1415 1564 1567 1696 1711 1712 1721 1750 1754 1811 1816 1873 1917 1948,C1CCC(C1)OC2=CC=CC(=C2)CCC(=O)NC3=CC=CC=C3SC4=NN=CS4
1136,CC(CN(C)CC1=CC=CC=C1)(C(=O)OC)N,70 80 114 389 392 507 610 646 650 675 695 799 807 841 881 884 1012 1057 1066 1088 1147 1152 1163 1171 1199 1236 1380 1714 1750 1754 1781 1873 1917 1940,CC(CN(C)CC1=CC=CC=C1)(C(=O)OC)N
1137,CC1=CSC=C1CNC(=O)NC(C)(C)C(C)(C)C(=O)O,69 80 98 114 197 247 255 286 354 389 392 411 545 552 650 675 735 807 1048 1057 1060 1122 1152 1229 1349 1380 1391 1473 1689 1722 1769 1873 1901 1917 1977 1989,CC1=CSC=C1CNC(=O)NC(C)(C)C(C)(C)C(=O)O
1138,CC1=CC(=C(C(=C1)Cl)NC(=O)CCNCC2CCCO2)C,41 80 204 213 247 248 361 366 381 425 561 650 656 667 802 807 821 875 909 926 950 1004 1019 1028 1057 1152 1325 1380 1382 1391 1396 1468 1549 1564 1604 1683 1695 1722 1731 1779 1816 1823 1873 1909 1917 1953,CC1=CC(=C(C(=C1)Cl)NC(=O)CCNCC2CCCO2)C
1139,CC1=CN=C(C=C1)CCNC(=O)N2CCCC(C2)C(=O)O,2 80 101 197 218 235 369 378 389 446 601 650 667 724 739 772 802 807 828 849 926 935 970 974 1019 1028 1057 1121 1152 1231 1243 1250 1325 1344 1380 1431 1452 1468 1480 1535 1722 1750 1823 1873 1917 1938 2009,CC1=CN=C(C=C1)CCNC(=O)N2CCCC(C2)C(=O)O
1140,C1CN(CCN1)C(=O)N2CCN(CC2)C3=CC(=CC=C3)Cl,165 216 305 407 496 561 592 650 687 807 875 926 935 1015 1039 1049 1088 1114 1308 1380 1390 1480 1508 1516 1589 1683 1750 1825 1873 1917 1940 2009 2020 2038,C1CN(CCN1)C(=O)N2CCN(CC2)C3=CC(=CC=C3)Cl
1141,C1=CC(=CC(=C1)NC(=O)/C=C/C2=CC=C(C=C2)OCC3=CN=CC=C3)CS(=O)(=O)N,5 25 31 80 102 107 184 191 322 327 350 378 395 420 437 458 607 645 650 654 669 694 695 703 718 745 807 835 875 878 1015 1039 1043 1066 1088 1152 1171 1181 1229 1308 1380 1449 1452 1476 1535 1586 1603 1607 1750 1754 1816 1866 1873 1917 2033,C1=CC(=CC(=C1)NC(=O)/C=C/C2=CC=C(C=C2)OCC3=CN=CC=C3)CS(=O)(=O)N
1142,C1=CC=C2C=C(C=CC2=C1)C3=CN=C(N3)[C@H](CCCCCC(=O)N)NC(=O)C4=CN5C=CSC5=N4,1 14 37 80 109 117 140 203 204 291 322 331 353 378 464 486 545 571 598 632 641 650 654 675 739 807 810 855 875 895 896 930 935 1074 1087 1088 1101 1114 1143 1152 1160 1171 1199 1267 1283 1324 1380 1452 1483 1529 1535 1564 1567 1745 1750 1855 1873 1877 1898 1911 1917 1936 1995 2006 2017 2030,C1=CC=C2C=C(C=CC2=C1)C3=CN=C(N3)[C@@H](CCCCCC(=O)N)NC(=O)C4=CN5C=CSC5=N4
1143,CC1=NOC(=C1)C(C)(C)CC2=CN=C(C=N2)C(C)(C)C,8 80 114 235 248 319 378 392 438 656 697 724 826 875 888 960 970 1057 1112 1125 1178 1181 1282 1339 1380 1452 1535 1542 1594 1612 1722 1731 1873 2018 2035,CC1=NOC(=C1)C(C)(C)CC2=CN=C(C=N2)C(C)(C)C
1144,CC(C)(C)OC(=O)C1CNC2=NC3=C(N12)C=C(C=C3)[N+](=O)[O-],31 45 71 114 231 266 357 378 392 470 531 534 550 650 695 715 740 753 807 838 875 926 935 961 1019 1057 1097 1114 1116 1195 1246 1268 1274 1329 1347 1380 1574 1670 1750 1809 1814 1855 1859 1866 1873 1880 1917 1940 1963,CC(C)(C)OC(=O)C1CNC2=NC3=C(N12)C=C(C=C3)[N+](=O)[O-]
1145,C[C@H](C(=O)C1=CC=C(C=C1)NS(=O)(=O)C)OC(=O)C2=C(C=CC=C2F)F,1 69 110 145 191 283 293 350 386 409 586 647 650 692 695 699 732 807 843 1032 1039 1057 1088 1152 1239 1269 1270 1281 1380 1385 1430 1476 1685 1697 1750 1840 1873 1917 1928 1958 1980,CC(C(=O)C1=CC=C(C=C1)NS(=O)(=O)C)OC(=O)C2=C(C=CC=C2F)F
1146,C/C(=C/C(=N)OC1=CC(=C(C=C1)Cl)C(F)(F)F)/N,40 114 140 262 322 366 419 555 561 623 645 666 694 695 718 727 807 809 873 875 1017 1033 1057 1104 1108 1120 1171 1254 1380 1395 1442 1453 1683 1729 1750 1873 1928,C/C(=C\C(=N)OC1=CC(=C(C=C1)Cl)C(F)(F)F)/N
1147,C1CCN(C(C1)C(=O)O)C2=CC(=C(C=C2)C(=O)N)Br,5 67 95 140 233 246 276 278 309 354 389 531 634 650 684 728 807 833 875 890 926 935 1019 1028 1134 1171 1245 1325 1380 1431 1480 1583 1631 1750 1825 1873 1917 1991 1998,C1CCN(C(C1)C(=O)O)C2=CC(=C(C=C2)C(=O)N)Br
1148,CC1=CC(=CN=C1OC[C@@H](C)CC(C)(C)N)C2=CC(=NC=C2)F,1 80 114 118 219 283 378 392 401 552 576 599 610 672 675 695 699 785 787 817 825 828 875 990 1056 1057 1160 1171 1172 1380 1391 1402 1452 1487 1501 1535 1539 1586 1608 1722 1750 1866 1873 1928 1937,CC1=CC(=CN=C1OCC(C)CC(C)(C)N)C2=CC(=NC=C2)F
1149,CCCC(C1=CC=C(S1)C2=C(C=CC=C2F)F)NCC,1 62 80 162 163 220 223 287 291 294 560 572 610 675 698 699 739 747 782 794 1031 1032 1039 1057 1068 1088 1152 1380 1726 1747 1750 1824 1840 1873 1928 1994,CCCC(C1=CC=C(S1)C2=C(C=CC=C2F)F)NCC
1150,C1CCNC2=C(C1)C(=NN2C3=CC=C(C=C3)Br)C4=C(C=C(C=C4)Cl)Cl,49 165 216 233 305 310 323 325 352 361 366 378 404 561 680 728 816 875 909 926 935 1028 1114 1157 1209 1296 1302 1358 1380 1391 1428 1440 1532 1631 1632 1649 1653 1683 1738 1741 1750 1825 1852 1866 1873 1956,C1CCNC2=C(C1)C(=NN2C3=CC=C(C=C3)Br)C4=C(C=C(C=C4)Cl)Cl
1151,C1CCC2CN(CCC2C1)C3CCC4=C3C=CC(=C4)N,191 276 366 585 593 647 713 739 875 888 890 898 926 935 939 1019 1027 1028 1039 1168 1171 1236 1312 1325 1349 1380 1457 1480 1660 1662 1738 1750 1854 1873 1881 1946 1962,C1CCC2CN(CCC2C1)C3CCC4=C3C=CC(=C4)N
1152,CC(=C)C1=NC2=CC(=C(C=C2C(=N1)NC3=CN(C=N3)C4=CC(=C(C(=C4)OC)OC)OC)OC)OC,88 132 219 249 282 333 378 443 464 491 539 569 659 695 708 780 807 841 875 932 935 978 1017 1022 1057 1097 1099 1106 1108 1152 1157 1217 1245 1357 1366 1380 1452 1520 1536 1599 1614 1648 1670 1758 1825 1855 1873 1892 1914 1922 1970,CC(=C)C1=NC2=CC(=C(C=C2C(=N1)NC3=CN(C=N3)C4=CC(=C(C(=C4)OC)OC)OC)OC)OC
1153,COC1=C(C=CC(=C1)CN(C2CC2)C(=O)C3CC4=CC=CC=C4S3)OC(F)F,1 14 50 80 94 231 249 310 397 404 507 650 664 675 695 723 733 807 809 841 875 881 926 949 1019 1027 1050 1057 1068 1088 1104 1112 1154 1186 1199 1236 1245 1325 1348 1380 1443 1456 1536 1686 1708 1710 1750 1754 1785 1873 1917 1928 1932 1970 2010,COC1=C(C=CC(=C1)CN(C2CC2)C(=O)C3CC4=CC=CC=C4S3)OC(F)F
1154,C1C[C@@H](OC1)CN2C(=NN=N2)S[C@H](C3=CC=CC=C3)C(=O)C4=CC=CC=C4,1 80 102 116 158 186 248 257 270 351 361 378 386 389 394 404 605 647 650 656 664 732 747 802 807 821 908 926 935 950 1019 1028 1088 1164 1199 1325 1365 1380 1385 1391 1468 1507 1581 1739 1750 1783 1851 1873 1917 1985,C1CC(OC1)CN2C(=NN=N2)SC(C3=CC=CC=C3)C(=O)C4=CC=CC=C4
1155,CC1=C(N(C2=C1C=C(C=C2C(C)C)C(=O)O)CCN)C,1 80 121 143 157 237 252 283 285 355 389 456 515 598 650 802 807 875 935 981 1057 1138 1145 1171 1357 1380 1385 1411 1433 1440 1497 1655 1718 1722 1766 1840 1873 1881 1917,CC1=C(N(C2=C1C=C(C=C2C(C)C)C(=O)O)CCN)C
1156,CSCC[C@@H](C(=O)O)NC(=O)CCC1=CC(=CC=C1)Br,1 11 41 80 104 116 117 343 389 394 485 650 728 736 739 766 807 875 895 909 1024 1039 1057 1066 1088 1090 1152 1182 1235 1243 1380 1558 1564 1624 1631 1721 1750 1754 1844 1873 1917 1942,CSCCC(C(=O)O)NC(=O)CCC1=CC(=CC=C1)Br
1157,CC(=O)C1=CC(=C2C(=C1)OC(O2)(C3=CC=CC=C3)C4=CC=CC=C4)O,77 125 225 389 556 617 645 650 656 709 772 807 875 976 1017 1057 1060 1088 1147 1199 1282 1294 1357 1380 1385 1602 1607 1667 1750 1820 1873 1882 1905 1917 1921,CC(=O)C1=CC(=C2C(=C1)OC(O2)(C3=CC=CC=C3)C4=CC=CC=C4)O
1158,CC(C)SNC1(CCC1)C2=CSC=C2,1 14 116 128 283 453 552 556 596 675 728 926 962 987 1028 1057 1060 1115 1152 1162 1203 1380 1468 1535 1750 1762 1769 1822 1873 1892 2006 2028,CC(C)SNC1(CCC1)C2=CSC=C2
1159,CN(C(C(F)(F)SC(C(N(C)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,59 64 114 116 350 539 650 674 716 863 881 886 916 986 1057 1089 1163 1198 1268 1398 1419 1453 1476 1492 1695 1928 2011,CN(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)SS(=O)(=O)N(C)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F
1160,CNC(=O)CC1=NOC(=N1)CC2=CC3=C(CCCC3)C=C2,41 80 242 248 305 310 325 345 378 419 556 650 656 799 807 839 869 875 883 917 926 944 1028 1057 1152 1236 1327 1380 1400 1430 1542 1580 1626 1738 1750 1754 1855 1873 1917 1939 1980 2013,CNC(=O)CC1=NOC(=N1)CC2=CC3=C(CCCC3)C=C2
1161,CCCN(C)C(=C)C(C)CCCCNC,1 80 138 283 294 334 369 592 667 739 794 796 807 881 1022 1057 1152 1163 1279 1283 1366 1371 1430 1433 1536 1742 1760 1761 1911 1951 1995,CCCN(C)C(=C)C(C)CCCCNC
1162,C1C(C2CC(C1S2)N)N,2 625 675 926 1019 1158 1171 1179 1235 1250 1292 1738 1832,C1C(C2CC(C1S2)N)N
1163,C1=CC(=CC=C1OC2=CC(=CC(=C2)N)Cl)S(=O)(=O)C3=CC=C(C=C3)OC4=CC(=CC(=C4)N)Cl,24 193 216 319 322 350 425 561 650 695 715 718 875 888 1171 1212 1252 1261 1380 1457 1476 1571 1609 1617 1683 1715 1747 1750 1873 1998,C1=CC(=CC=C1OC2=CC(=CC(=C2)N)Cl)S(=O)(=O)C3=CC=C(C=C3)OC4=CC(=CC(=C4)N)Cl
1164,COC1=CSC(=C1)C2=NC(=NO2)C(COC3CCC3)N,0 1 62 80 118 119 150 161 248 322 378 419 462 552 578 656 675 695 704 781 786 823 841 875 920 926 990 1019 1028 1047 1057 1063 1147 1171 1206 1270 1289 1298 1325 1334 1380 1403 1536 1542 1567 1631 1855 1873,COC1=CSC(=C1)C2=NC(=NO2)C(COC3CCC3)N
1165,CC[C@@H](C)C1=CC=CC=C1NC(=O)[C@@H](C)OC2=CC=CC=C2C(=O)NC3=CC=CC=C3,1 80 191 237 283 294 389 395 486 502 573 581 600 650 664 695 703 743 807 847 931 985 1057 1077 1088 1144 1152 1199 1224 1269 1288 1380 1400 1410 1435 1447 1544 1696 1750 1816 1861 1873 1917 1970 1978 1991,CC[C@@H](C)C1=CC=CC=C1NC(=O)[C@H](C)OC2=CC=CC=C2C(=O)NC3=CC=CC=C3
1166,CN1CCN(CC1)C(=O)C2=CSC3=CN=C(C=C32)C(=O)N[C@@H]4C[C@@H]5CCN(C5)C4,14 68 207 309 362 378 387 445 486 552 560 625 650 667 675 739 799 807 855 875 885 917 926 935 942 1010 1019 1024 1057 1145 1152 1236 1260 1292 1325 1357 1380 1428 1444 1446 1452 1473 1480 1491 1504 1535 1567 1573 1589 1634 1641 1873 1895 1917 1991 2009,CN1CCN(CC1)C(=O)C2=CSC3=CN=C(C=C32)C(=O)NC4CC5CCN(C5)C4
1167,CC(C)[C@H](C(=O)NC1=CC=CC(=C1)C#N)N,1 102 184 191 283 305 396 573 650 674 703 727 786 790 807 875 1022 1039 1057 1088 1136 1152 1171 1255 1380 1384 1664 1734 1750 1773 1800 1816 1873 1917 1975,CC(C)[C@@H](C(=O)NC1=CC=CC(=C1)C#N)N
1168,CC(C)N(C[C@@H](COC[C@@H]1C[C@H]2CC[C@H]1C2)O)C(C)C,1 80 115 118 130 210 226 227 283 343 373 585 659 695 743 794 807 870 881 926 1019 1057 1136 1292 1325 1330 1446 1476 1568 1769 1860 1945 1971 1992 2038 2047,CC(C)N(CC(COCC1CC2CCC1C2)O)C(C)C
1169,C=CSC1=C(C(=C(C(=C1Cl)Cl)SC=C)Cl)Cl,59 116 510 561 646 694 829 1011 1366 1380 1615 1645 1683 1716 1936,C=CSC1=C(C(=C(C(=C1Cl)Cl)SC=C)Cl)SC=C
1170,CC(CNC(=NC)N1CCN(CC1)CC2=NOC=C2)N3CCN(CC3)C4=CC=CC=C4,1 74 80 126 178 197 249 283 330 378 389 407 547 606 645 656 687 724 725 784 787 807 926 935 943 1035 1049 1057 1088 1117 1127 1152 1199 1217 1265 1380 1389 1405 1480 1508 1542 1555 1589 1627 1750 1764 1765 1791 1825 1873 1909 1951 2007 2009,CC(CNC(=NC)N1CCN(CC1)CC2=NOC=C2)N3CCN(CC3)C4=CC=CC=C4
1171,CCN1C2=CC(=C(C=C2N=C1CN)Cl)Cl,34 45 80 182 294 318 366 378 437 515 561 647 802 850 875 935 981 1057 1097 1171 1353 1380 1394 1554 1683 1723 1748 1773 1855 1873,CCN1C2=CC(=C(C=C2N=C1CN)Cl)Cl
1172,CC(=O)NC1=NC2=C(S1)C3=NC(=NC=C3CC2)C4=CC=CC=C4,162 168 228 245 317 323 378 384 385 389 499 650 675 736 807 849 926 1017 1057 1088 1122 1152 1159 1160 1199 1236 1326 1369 1380 1385 1452 1485 1535 1610 1644 1665 1738 1750 1816 1855 1873 1891 1917 1948 2018,CC(=O)NC1=NC2=C(S1)C3=NC(=NC=C3CC2)C4=CC=CC=C4
1173,CC(=O)C(CC1=CC=C(C=C1)Cl)C2=CC(=CC=C2)[N+]#[C-],1 79 80 216 310 403 487 561 650 652 746 783 803 807 816 857 875 967 1017 1039 1057 1070 1088 1100 1165 1320 1365 1380 1490 1581 1683 1717 1742 1750 1754 1873 1917 1938 2021,CC(=O)C(CC1=CC=C(C=C1)Cl)C2=CC(=CC=C2)[N+]#[C-]
1174,CCNC(=NCC1=CC(=CC=C1)OC)NCCOCC2=CC=CC=C2,13 80 197 294 322 372 389 488 527 559 562 632 667 695 725 745 781 807 841 875 1022 1039 1057 1066 1088 1152 1160 1199 1274 1380 1536 1624 1658 1690 1726 1744 1750 1754 1790 1873 1898 1924 1972 1992 2042,CCNC(=NCC1=CC(=CC=C1)OC)NCCOCC2=CC=CC=C2
1175,CCN(CC)[SiH](I)I,80 106 294 413 562 661 674 881 932 1057 1074 1107 1209,CCN(CC)C#CI
1176,CC1=NC(=NN1)[C@@H](C)NC(=O)NC2=CC(=NN2C3=CC=CC=C3)C(C)(C)C,1 74 114 117 235 283 319 365 368 378 389 392 460 596 650 693 755 807 838 875 920 935 998 1036 1049 1055 1057 1088 1109 1114 1152 1161 1199 1339 1380 1440 1541 1552 1627 1722 1750 1799 1816 1825 1852 1855 1873 1917 1952 1956 1989 2004,CC1=NC(=NN1)C(C)NC(=O)NC2=CC(=NN2C3=CC=CC=C3)C(C)(C)C
1177,C1CC2(C1)C(C3C2OCC3)NC4=NC=C(N=C4)C(=O)O,252 357 378 389 456 459 485 497 622 650 656 802 807 855 902 905 926 950 1019 1028 1030 1060 1099 1131 1152 1162 1168 1274 1325 1380 1383 1452 1535 1578 1589 1668 1705 1873 1881 1895 1917 2028,C1CC2(C1)CCOC2NC3=NC=C(N=C3)C(=O)O
1178,CCN1CCN(CC1C)C2=CN=CC(=C2)NC3=NC=C4CC(=S)NC5=C(C4=N3)C=CC(=C5)Cl,5 14 20 34 80 97 142 145 165 191 216 294 323 352 361 378 407 458 491 499 544 561 680 734 739 816 875 886 916 926 935 964 1019 1035 1057 1060 1064 1114 1152 1197 1236 1289 1309 1380 1404 1452 1480 1508 1535 1564 1582 1585 1586 1603 1619 1644 1659 1683 1717 1750 1825 1855 1873 1982 1991 2022 2023,CCN1CCN(C[C@@H]1C)C2=CN=CC(=C2)NC3=NC=C4CC(=S)NC5=C(C4=N3)C=CC(=C5)Cl
1179,CC(C)(C)C1=CSC(=N1)C2CCN(CC2)C(=O)C3=NNC4=C3CNCC4,29 74 79 114 235 270 305 319 361 378 392 490 492 521 530 548 552 613 650 652 653 675 676 678 720 802 807 926 935 942 1019 1057 1114 1251 1279 1308 1325 1339 1380 1480 1483 1504 1567 1738 1834 1855 1873 1917 1919 1950 2000 2004 2009 2036,CC(C)(C)C1=CSC(=N1)C2CCN(CC2)C(=O)C3=NNC4=C3CNCC4
1180,CC1=CC=CC=C1CN(C)C2=NC3=C(S2)CCC3C(=O)O,42 80 122 162 253 268 378 389 410 476 478 507 517 650 675 732 807 881 926 964 1019 1057 1088 1101 1129 1163 1199 1218 1316 1325 1349 1370 1380 1391 1431 1464 1597 1722 1738 1750 1855 1873 1917 1999 2004 2033,CC1=CC=CC=C1CN(C)C2=NC3=C(S2)CCC3C(=O)O
1181,CC1=CN=C(N=C1N2C=C(N=C2)C(=O)N[C@H](CNC)C3=CC(=CC=C3)Cl)NC4CCOCC4,1 80 117 130 165 182 216 219 222 291 378 443 464 486 523 544 561 562 565 592 606 646 650 656 716 807 855 870 875 889 926 932 935 950 1019 1039 1050 1057 1074 1088 1143 1152 1325 1365 1367 1380 1391 1405 1430 1452 1535 1581 1582 1589 1634 1683 1722 1746 1750 1814 1855 1873 1890 1917 1953 1964 1995 2006 2017 2030,CC1=CN=C(N=C1N2C=C(N=C2)C(=O)N[C@@H](CNC)C3=CC(=CC=C3)Cl)NC4CCOCC4
1182,C1=CC(=CC(=C1)Cl)C2=NOC(=N2)CNC(=O)C3=CC(=CC=C3)OC4=CC=C(C=C4)C#N,34 80 102 165 193 197 216 248 255 265 305 322 378 486 526 561 562 568 592 650 656 674 695 718 736 790 807 813 875 917 1039 1088 1136 1152 1160 1245 1252 1349 1370 1380 1384 1385 1443 1542 1617 1626 1683 1750 1855 1873 1910 1917 1954 1985 2013 2024,C1=CC(=CC(=C1)Cl)C2=NOC(=N2)CNC(=O)C3=CC(=CC=C3)OC4=CC=C(C=C4)C#N
1183,C[N+](C)(CCCOC=C)CC1=CC=CC=C1,13 38 80 296 358 389 414 565 628 694 695 783 831 868 913 1005 1057 1066 1088 1110 1199 1366 1380 1491 1645 1741 1746 1750 1754 1873 1911,C[N+](C)(CCCOC=C)CC1=CC=CC=C1
1184,C1CN2CC(OCC2CN1CC3=CC=CC=C3)C4=CC=C5N4N=CN=C5N,43 45 74 80 267 378 389 405 412 435 489 510 537 656 739 802 926 935 981 1014 1019 1066 1088 1101 1171 1199 1205 1259 1267 1294 1380 1452 1457 1459 1480 1572 1683 1727 1736 1750 1754 1765 1771 1791 1854 1873 1892 1910 1923 1931 2021 2031 2035,C1CN(CC2N1CC(OC2)C3=CC=C4N3N=CN=C4N)CC5=CC=CC=C5
1185,C1=CC(=CC=C1O)S(=O)(=O)NC2=C(C=C(C=C2)Cl)I,4 165 216 319 350 502 561 582 650 661 715 745 807 816 875 883 947 1118 1152 1224 1270 1313 1380 1476 1568 1602 1683 1750 1778 1790 1856 1873 1930,C1=CC(=CC=C1O)S(=O)(=O)NC2=C(C=C(C=C2)Cl)I
1186,CN(CC1CC(C1)O)CC2=C(C=C(C=C2)F)C(=NO)N,27 29 80 91 140 157 185 343 507 524 590 699 709 725 807 834 839 871 875 881 926 1019 1057 1149 1163 1171 1236 1257 1292 1335 1349 1380 1410 1487 1526 1538 1656 1670 1741 1750 1873 1928 1991,CN(CC1CC(C1)O)CC2=C(C=C(C=C2)F)/C(=N/O)/N
1187,CC1=CC(=NC(=N1)[S@](=O)CC2CCNCC2)Cl,29 80 305 373 378 427 561 650 758 783 822 875 926 1012 1019 1057 1114 1179 1256 1265 1281 1300 1308 1325 1380 1428 1516 1520 1538 1683 1722 1731 1758 1812 1855 1873 1876,CC1=CC(=NC(=N1)S(=O)CC2CCNCC2)Cl
1188,CC1=CC(=C2C(=C1)[C@@]3([C@H]4[C@@H]([C@@H](N3)CCC(=O)O)C(=O)N(C4=O)CCC5=CC=CC=C5)C(=O)N2)C,5 6 80 192 195 196 204 297 309 314 389 445 495 510 536 559 588 650 713 737 807 832 875 935 1019 1045 1057 1060 1066 1088 1114 1145 1181 1199 1225 1243 1261 1287 1349 1380 1391 1406 1417 1457 1564 1637 1722 1737 1750 1754 1798 1823 1873 1883 1917 1947 1953 1980 2026,CC1=CC(=C2C(=C1)[C@@]3([C@H]4[C@@H]([C@@H](N3)CCC(=O)O)C(=O)N(C4=O)CCC5=CC=CC=C5)C(=O)N2)C
1189,CN1C(=NC=N1)CCNC(=O)NC2=CC=C(C=C2)OC3=CC=CC=C3,43 80 191 193 197 312 318 322 378 389 405 425 489 562 650 667 695 718 807 828 843 935 967 977 1057 1077 1088 1105 1145 1152 1199 1243 1252 1380 1452 1467 1518 1530 1617 1750 1816 1873 1917 1989 1990,CN1C(=NC=N1)CCNC(=O)NC2=CC=C(C=C2)OC3=CC=CC=C3
