id,SMILES_input,fingerprints_input_ECFP4,SMILES_out,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN,SMILES_input_canonical,SMILES_output_ECFP4_canonical,Canonical_SMILES_match_Inv_0,Canonical_SMILES_match_Inv_NaN
1563,n 1 c ( n c ( n c 1 N / N = C / c 1 o c ( c c 1 ) c 1 c c c ( c ( c 1 ) [N+] ( = O ) [O-] ) Cl ) O C ) N 1 C C O C C 1,121 135 250 270 308 354 364 366 378 407 523 561 650 656 666 694 695 715 725 753 838 841 875 896 926 935 1014 1048 1057 1122 1152 1160 1195 1256 1380 1405 1415 1441 1480 1536 1582 1604 1616 1636 1668 1683 1750 1779 1818 1826 1855 1867 1873 1891 1896 1915 1919 1937 1963 2012,COC1=NC(=NC(=N1)N2CCOCC2)N/N=C/C3=CC=C(O3)C4=CC(=C(C=C4)Cl)[N+](=O)[O-],COC1=NC(=NC(=N1)N2CCOCC2)N/N=C/C3=CC=C(O3)C4=CC(=C(C=C4)Cl)[N+](=O)[O-],121 135 250 270 308 354 364 366 378 407 523 561 650 656 666 694 695 715 716 725 730 753 838 841 864 875 896 926 935 950 1014 1048 1057 1122 1152 1160 1195 1256 1380 1405 1415 1441 1455 1480 1536 1582 1604 1616 1636 1668 1683 1750 1779 1794 1818 1826 1855 1867 1873 1891 1896 1915 1919 1937 1963 2012,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,COc1nc(N/N=C/c2ccc(-c3ccc(Cl)c([N+](=O)[O-])c3)o2)nc(N2CCOCC2)n1,COc1nc(N/N=C/c2ccc(-c3ccc(Cl)c([N+](=O)[O-])c3)o2)nc(N2CCOCC2)n1,1,1.0
1564,C C ( C N C C Cl ) Cl,80 283 606 667 914 1004 1057 1109 1152 1224 1456 1683 1792 1828 1879,CC(CNCCCl)Cl,CC(CNCCCl)Cl,1 80 283 606 667 914 1004 1057 1109 1152 1224 1456 1683 1699 1792 1828 1879,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CC(Cl)CNCCCl,CC(Cl)CNCCCl,1,1.0
1565,C 1 = C C = C ( C = C 1 ) / C = C \ C O C ( = O ) C 2 = C C = C ( C = C 2 ) C ( = O ) O C / C = C \ C 3 = C C = C C = C 3,80 145 147 389 606 650 695 754 807 878 1088 1089 1191 1199 1353 1356 1380 1385 1522 1750 1822 1873 1917 1955 2033,C1=CC=C(C=C1)/C=C/COC(=O)C2=CC=CC=C2,C1=CC=C(C=C1)/C=C/COC(=O)C2=CC=CC=C2,80 145 147 389 606 650 694 695 754 807 835 878 1088 1089 1191 1199 1353 1356 1380 1385 1522 1750 1822 1873 1917 1955 1985 2033,78.94736842105263,78.94736842105263,89.47368421052632,89.47368421052632,100.0,100.0,100.0,100.0,52.5,52.5,56.25,56.25,56.25,56.25,60.0,60.0,60.0,60.0,56.666666666666664,56.666666666666664,60.0,60.0,60.22727272727273,60.22727272727273,60.0,60.0,100.0,100.0,93.10344827586206,93.10344827586206,O=C(OC/C=C\c1ccccc1)c1ccc(C(=O)OC/C=C\c2ccccc2)cc1,O=C(OC/C=C/c1ccccc1)c1ccccc1,0,0.0
1566,C 1 = C C = C ( C = C 1 ) C 2 = C C 3 = C ( C = C 2 ) N = C N 3,119 378 564 713 715 736 785 806 875 896 961 1088 1097 1114 1160 1199 1331 1375 1380 1452 1750 1873 1964,C1=CC=C(C=C1)C2=CC3=C(C=C2)N=CN3,C1=CC=C(C=C1)C2=CC3=C(C=C2)N=CN3,66 119 378 389 564 713 715 736 785 806 834 875 896 961 1088 1097 1114 1160 1199 1331 1375 1380 1452 1750 1873 1964,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,c1ccc(-c2ccc3nc[nH]c3c2)cc1,c1ccc(-c2ccc3nc[nH]c3c2)cc1,1,1.0
1567,C N C C O C 1 = C C = C C 2 = C 1 C = C N 2 S ( = O ) ( = O ) C 3 = C C = C C = C 3 S ( = O ) ( = O ) C,13 16 45 80 102 255 350 392 490 650 667 692 695 778 800 908 935 992 1039 1057 1088 1101 1152 1199 1276 1285 1303 1357 1380 1398 1410 1430 1452 1476 1518 1528 1742 1750 1854 1873 1906 1945 1970 1995,CNCCOC1=CC=CC2=C1C=CN2S(=O)(=O)C3=CC=CC=C3S(=O)(=O)C,CNCCOC1=CC=CC2=C1C=CN2S(=O)(=O)C3=CC=CC=C3S(=O)(=O)C,13 16 45 80 102 255 350 392 490 650 667 692 695 778 800 908 935 992 1039 1057 1088 1101 1152 1199 1276 1285 1303 1357 1380 1398 1410 1430 1452 1476 1518 1528 1639 1742 1750 1854 1873 1906 1945 1970 1995,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CNCCOc1cccc2c1ccn2S(=O)(=O)c1ccccc1S(C)(=O)=O,CNCCOc1cccc2c1ccn2S(=O)(=O)c1ccccc1S(C)(=O)=O,1,1.0
1568,C 1 = C S C ( = C 1 ) C C N C ( = O ) / C = C / C 2 = C C = C S 2,14 31 119 141 196 197 206 241 327 391 401 507 595 650 656 667 675 694 747 828 835 935 1088 1152 1181 1256 1380 1567 1750 1873 1917,C1=CSC(=C1)CCNC(=O)/C=C/C2=CC=CS2,C1=CSC(=C1)CCNC(=O)/C=C/C2=CC=CS2,14 31 80 119 141 196 197 206 241 327 383 391 401 507 595 650 656 667 675 694 747 807 828 835 935 1088 1152 1181 1243 1256 1380 1567 1750 1873 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,O=C(/C=C/c1cccs1)NCCc1cccs1,O=C(/C=C/c1cccs1)NCCc1cccs1,1,1.0
1569,C C 1 = C C = C ( C = C 1 ) / C ( = C \ 2 / C ( N ( C ( = O ) C 2 = O ) C 3 = C C = C C ( = C 3 ) C ( = O ) O ) C 4 = C C = C ( C = C 4 ) [N+] ( = O ) [O-] ) / O,57 235 314 389 395 456 590 650 715 753 769 807 818 838 875 879 935 982 1003 1019 1027 1039 1057 1088 1138 1195 1249 1250 1274 1285 1380 1385 1420 1476 1561 1634 1697 1722 1750 1803 1809 1814 1823 1825 1917 1920 1922 1963 1985,CC1=CC=C(C=C1)/C(=C\2/C(N(C(=O)C2=O)C3=CC(=CC=C3)C(=O)O)C4=CC=C(C=C4)[N+](=O)[O-])/O,CC1=CC=C(C=C1)/C(=C\2/C(N(C(=O)C2=O)C3=CC(=CC=C3)C(=O)O)C4=CC=C(C=C4)[N+](=O)[O-])/O,57 235 314 389 395 456 590 650 715 753 769 807 818 838 875 879 935 982 1003 1019 1027 1039 1049 1057 1088 1138 1195 1249 1250 1274 1279 1285 1380 1385 1420 1427 1476 1561 1634 1697 1722 1750 1803 1809 1814 1823 1825 1873 1917 1920 1922 1963 1985,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1ccc(/C(O)=C2\C(=O)C(=O)N(c3cccc(C(=O)O)c3)C2c2ccc([N+](=O)[O-])cc2)cc1,Cc1ccc(/C(O)=C2\C(=O)C(=O)N(c3cccc(C(=O)O)c3)C2c2ccc([N+](=O)[O-])cc2)cc1,1,1.0
1570,C 1 C C C ( C C 1 ) C 2 = N N = C ( O 2 ) S C N 3 C ( = O ) C 4 = C C = C C = C 4 C 3 = O,80 116 149 207 314 316 341 352 378 467 583 588 642 656 807 879 890 891 926 935 949 979 984 1019 1028 1088 1102 1164 1199 1325 1380 1604 1750 1884 1920 1943 2000,C1CCC(C1)C2=NN=C(O2)SCN3C(=O)C4=CC=CC=C4C3=O,C1CCC(C1)C2=NN=C(O2)SCN3C(=O)C4=CC=CC=C4C3=O,80 116 141 149 207 314 316 341 352 378 467 583 588 642 650 656 807 879 890 891 926 935 949 979 984 1019 1028 1088 1102 1164 1199 1325 1380 1604 1750 1873 1884 1920 1943 2000,96.42857142857143,96.42857142857143,95.68627450980392,95.68627450980392,100.0,100.0,100.0,100.0,94.47513812154696,94.47513812154696,98.11320754716981,98.11320754716981,98.11320754716981,98.11320754716981,95.83333333333334,95.83333333333334,95.83333333333334,95.83333333333334,95.71428571428572,95.71428571428572,95.83333333333334,95.83333333333334,95.71428571428572,95.71428571428572,95.83333333333334,95.83333333333334,100.0,100.0,97.5609756097561,97.5609756097561,O=C1c2ccccc2C(=O)N1CSc1nnc(C2CCCCC2)o1,O=C1c2ccccc2C(=O)N1CSc1nnc(C2CCCC2)o1,0,0.0
1571,C C C O C 1 = C ( C = C ( C = C 1 ) Br ) C ( = O ) N C ( = S ) N C 2 = C C = C ( C = C 2 ) C ( = O ) N 3 C C C C C 3,2 13 76 80 94 97 110 185 191 369 486 497 500 650 695 728 766 794 843 870 909 926 935 1028 1057 1077 1119 1152 1157 1380 1385 1436 1452 1480 1504 1511 1518 1631 1697 1750 1762 1808 1865 1960 1970 1991 1998 2009,CCCOC1=C(C=C(C=C1)Br)C(=O)NC(=S)NC2=CC=C(C=C2)C(=O)N3CCCCC3,CCCOC1=C(C=C(C=C1)Br)C(=O)NC(=S)NC2=CC=C(C=C2)C(=O)N3CCCCC3,2 13 76 80 94 97 110 185 191 294 369 486 497 500 650 695 728 766 794 807 843 870 875 909 926 935 942 1028 1057 1077 1119 1152 1157 1380 1385 1436 1452 1480 1504 1511 1518 1542 1631 1697 1750 1762 1808 1816 1865 1873 1917 1960 1970 1991 1998 2009,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CCCOc1ccc(Br)cc1C(=O)NC(=S)Nc1ccc(C(=O)N2CCCCC2)cc1,CCCOc1ccc(Br)cc1C(=O)NC(=S)Nc1ccc(C(=O)N2CCCCC2)cc1,1,1.0
1572,C 1 C C C ( = O ) N ( C C 1 ) C C ( = O ) N N C ( = O ) C C S C 2 = C C = C ( C = C 2 ) Cl,2 13 41 46 80 116 191 216 236 281 314 341 454 561 650 745 796 798 807 811 816 926 935 1028 1070 1089 1123 1152 1168 1182 1227 1255 1312 1380 1480 1564 1683 1873 1917 1998 2043,C1CCC(=O)N(CC1)CC(=O)NNC(=O)CCSC2=CC=C(C=C2)Cl,C1CCC(=O)N(CC1)CC(=O)NNC(=O)CCSC2=CC=C(C=C2)Cl,2 13 41 46 80 116 191 216 236 281 310 314 341 454 561 650 745 796 798 807 811 816 926 935 1028 1070 1089 1123 1152 1168 1182 1227 1255 1312 1380 1480 1564 1683 1738 1750 1873 1917 1998 2043,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,O=C(CCSc1ccc(Cl)cc1)NNC(=O)CN1CCCCCC1=O,O=C(CCSc1ccc(Cl)cc1)NNC(=O)CN1CCCCCC1=O,1,1.0
1573,Cl c 1 c ( N C ( = O ) C C ( = O ) n 2 n c ( c ( / N = N / c 3 c ( O C ) c c c c 3 ) c 2 c 2 c c c c c 2 ) c 2 c c c c c 2 ) c c c c 1,18 41 80 84 172 197 249 272 289 323 332 351 366 378 561 618 650 695 725 736 807 935 937 1009 1057 1088 1152 1160 1199 1224 1266 1356 1380 1410 1520 1536 1652 1665 1683 1696 1750 1816 1873 1917 1926 1948 1956 1970 2023,COC1=CC=CC=C1NC(=O)CC(=O)N2C(=C3C=CC=CC3=N2)C4=CC=CC=C4,COC1=CC=CC=C1NC(=O)CC(=O)N2C(=C3C=CC=CC3=N2)C4=CC=CC=C4,41 80 249 257 289 332 351 378 389 529 550 650 695 724 736 807 841 935 937 1009 1057 1088 1097 1152 1160 1199 1224 1356 1357 1380 1410 1520 1536 1573 1696 1750 1816 1873 1917 1948 1956 1970 2023 2030 2035,85.0,85.0,72.94520547945206,72.94520547945206,75.18248175182481,75.18248175182481,78.125,78.125,57.64411027568922,57.64411027568922,67.85714285714286,67.85714285714286,67.85714285714286,67.85714285714286,72.5,72.5,68.29268292682927,68.29268292682927,58.730158730158735,58.730158730158735,68.29268292682927,68.29268292682927,58.730158730158735,58.730158730158735,68.29268292682927,68.29268292682927,70.58823529411765,70.58823529411765,54.54545454545454,54.54545454545454,COc1ccccc1/N=N/c1c(-c2ccccc2)nn(C(=O)CC(=O)Nc2ccccc2Cl)c1-c1ccccc1,COc1ccccc1NC(=O)CC(=O)n1nc2ccccc2c1-c1ccccc1,0,0.0
1574,c 1 ( o n c ( c 1 ) C C ) [C@H] 1 N ( C C C 1 ) C,80 231 248 294 330 446 486 604 656 875 917 935 1000 1019 1028 1057 1294 1312 1325 1380 1392 1480 1542 1739 1799 1873 1953,CCC1=NOC(=C1)C2CCCN2C,CCC1=NOC(=C1)C2CCCN2C,80 231 248 294 330 378 446 486 562 604 656 724 875 917 926 935 1000 1019 1028 1057 1145 1294 1312 1325 1380 1392 1480 1542 1739 1799 1873 1953,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CCc1cc([C@@H]2CCCN2C)on1,CCc1cc(C2CCCN2C)on1,0,0.0
1575,C C 1 = C ( C ( = C C = C 1 ) O [C@@H] ( C ) C ( = O ) N N C ( = O ) C 2 = C C ( = C N 2 ) C ( = O ) C ) C,1 143 252 283 440 573 617 650 664 695 733 745 806 875 887 931 942 1017 1039 1057 1088 1118 1152 1263 1269 1380 1385 1391 1410 1415 1614 1673 1722 1750 1820 1917 1970 1999 2027,CC1=C(C(=CC=C1)OC(C)C(=O)NNC(=O)C(C)OC2=CC(=CC(=C2C)C)C(=O)C)C,CC1=C(C(=CC=C1)OC(C)C(=O)NNC(=O)C(C)OC2=CC(=CC(=C2C)C)C(=O)C)C,1 118 252 277 283 428 573 617 645 650 664 695 733 745 807 875 931 1017 1039 1057 1088 1118 1152 1263 1269 1380 1385 1391 1410 1435 1490 1614 1722 1750 1820 1873 1917 1970 1999,79.16666666666666,79.16666666666666,42.00913242009132,42.00913242009132,65.3061224489796,65.3061224489796,64.70588235294117,64.70588235294117,57.09090909090909,57.09090909090909,50.0,50.0,50.0,50.0,75.0,75.0,67.16417910447761,67.16417910447761,58.94736842105262,58.94736842105262,67.16417910447761,67.16417910447761,58.94736842105262,58.94736842105262,67.16417910447761,67.16417910447761,82.75862068965517,82.75862068965517,68.62745098039215,68.62745098039215,CC(=O)c1c[nH]c(C(=O)NNC(=O)[C@H](C)Oc2cccc(C)c2C)c1,CC(=O)c1cc(C)c(C)c(OC(C)C(=O)NNC(=O)C(C)Oc2cccc(C)c2C)c1,0,0.0
1576,C C ( C ) C C 1 = C ( O C ( = O ) N 1 C C C N 2 C C C C C 2 ) C 3 = C C = C C = C 3,2 79 80 85 129 283 314 389 650 653 656 736 802 804 854 926 935 1028 1057 1088 1145 1199 1201 1204 1301 1328 1380 1422 1480 1482 1570 1604 1610 1750 1791 1847 1873 1911 1998 2028,CC(C)CC1=C(OC(=O)N1CCCN2CCCCC2)C3=CC=CC=C3,CC(C)CC1=C(OC(=O)N1CCCN2CCCCC2)C3=CC=CC=C3,1 2 79 80 85 129 283 314 389 539 650 653 656 736 802 804 854 926 935 1028 1057 1088 1145 1160 1199 1201 1204 1301 1328 1380 1422 1480 1482 1570 1604 1610 1620 1750 1791 1847 1873 1911 1998 2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CC(C)Cc1c(-c2ccccc2)oc(=O)n1CCCN1CCCCC1,CC(C)Cc1c(-c2ccccc2)oc(=O)n1CCCN1CCCCC1,1,1.0
1577,C C 1 = C C ( = C ( C = C 1 ) N 2 C ( = N N = N 2 ) S [C@H] ( C ) C ( = O ) N C 3 = N O C ( = C 3 ) C ) C,1 112 116 186 196 204 235 242 248 257 378 573 647 650 656 747 807 935 1013 1057 1099 1113 1162 1164 1173 1295 1380 1391 1398 1507 1528 1542 1721 1722 1742 1750 1783 1816 1823 1843 1852 1873 1881 1917,CC1=CC(=C(C=C1)N2C(=NN=N2)SC(C(=O)NC3=NOC(=C3)C)C(=O)NC4=NOC(=C4)C)C,CC1=CC(=C(C=C1)N2C(=NN=N2)SC(C(=O)NC3=NOC(=C3)C)C(=O)NC4=NOC(=C4)C)C,1 116 186 204 235 242 248 257 363 378 392 573 647 650 656 747 807 875 905 935 1013 1057 1099 1113 1152 1164 1184 1204 1295 1380 1391 1398 1507 1528 1542 1721 1722 1742 1750 1783 1816 1823 1843 1852 1873 1881 1914 1915 1917 2015,89.83050847457628,89.83050847457628,95.94594594594594,95.94594594594594,98.38709677419355,98.38709677419355,97.89473684210527,97.89473684210527,59.210526315789465,59.210526315789465,66.17647058823529,66.17647058823529,66.17647058823529,66.17647058823529,75.75757575757575,75.75757575757575,70.58823529411765,70.58823529411765,66.3265306122449,66.3265306122449,73.13432835820896,73.13432835820896,71.57894736842105,71.57894736842105,70.58823529411765,70.58823529411765,90.9090909090909,90.9090909090909,83.63636363636363,83.63636363636363,Cc1ccc(-n2nnnc2S[C@H](C)C(=O)Nc2cc(C)on2)c(C)c1,Cc1ccc(-n2nnnc2SC(C(=O)Nc2cc(C)on2)C(=O)Nc2cc(C)on2)c(C)c1,0,0.0
1578,C O C C ( = O ) N C 1 = C C ( = C ( C = C 1 Cl ) Cl ) O C [C@H] 2 C C [C@H] ( N 2 ) C ( = O ) N 3 C C C [C@H] 3 C # N,41 80 167 193 242 299 335 362 366 383 392 446 454 471 472 555 561 614 650 674 695 807 819 841 875 888 926 935 1005 1028 1057 1107 1110 1114 1133 1136 1152 1161 1172 1224 1325 1362 1380 1384 1480 1535 1677 1683 1694 1733 1815 1873 1912 1917 1948 1970 1979 2004 2017,COCC(=O)NC1=CC(=C(C=C1Cl)Cl)ONC(=O)[C@@H]2CC[C@@H](N2)C(=O)N3CCC[C@H]3C#N,COCC(=O)NC1=CC(=C(C=C1Cl)Cl)ONC(=O)[C@@H]2CC[C@@H](N2)C(=O)N3CCC[C@H]3C#N,41 56 80 167 193 242 299 362 366 383 392 446 454 471 472 555 561 614 650 674 689 695 790 807 841 870 875 888 926 935 966 1005 1019 1028 1057 1107 1110 1114 1152 1171 1172 1224 1325 1342 1362 1380 1384 1418 1448 1480 1535 1677 1683 1694 1816 1873 1912 1917 1948 1970 1979 1997 2004,90.14084507042254,90.14084507042254,86.95652173913044,86.95652173913044,75.22935779816514,75.22935779816514,71.25,71.25,70.54794520547945,70.54794520547945,73.52941176470588,73.52941176470588,73.52941176470588,73.52941176470588,87.87878787878788,87.87878787878788,82.35294117647058,82.35294117647058,74.74747474747475,74.74747474747475,87.87878787878788,87.87878787878788,82.10526315789474,82.10526315789474,82.35294117647058,82.35294117647058,85.71428571428571,85.71428571428571,75.0,75.0,COCC(=O)Nc1cc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Cl)cc1Cl,COCC(=O)Nc1cc(ONC(=O)[C@@H]2CC[C@H](C(=O)N3CCC[C@H]3C#N)N2)c(Cl)cc1Cl,0,0.0
1579,c 1 c ( c ( c c ( c 1 O C ) C C N C c 1 n c c c c 1 ) O C ) Br,52 58 80 116 172 249 255 352 378 448 667 695 724 728 829 833 841 875 876 1057 1088 1152 1153 1155 1169 1243 1349 1380 1452 1536 1631 1656 1750 1817 1866 1970 1990,COC1=CC(=C(C=C1CCNSNCC2=CC=CC=N2)OC)Br,COC1=CC(=C(C=C1CCNSNCC2=CC=CC=N2)OC)Br,52 58 80 116 172 236 249 255 352 378 448 475 520 656 667 695 724 728 829 833 841 875 876 1057 1088 1152 1153 1155 1199 1243 1349 1380 1452 1464 1536 1631 1656 1698 1750 1866 1873 1877 1970 2008,72.41379310344827,72.41379310344827,75.89285714285714,75.89285714285714,76.0,76.0,69.49152542372882,69.49152542372882,68.78612716763006,68.78612716763006,84.61538461538461,84.61538461538461,84.61538461538461,84.61538461538461,91.30434782608695,91.30434782608695,87.2340425531915,87.2340425531915,80.0,80.0,76.0,76.0,68.0,68.0,87.2340425531915,87.2340425531915,85.18518518518519,85.18518518518519,77.08333333333334,77.08333333333334,COc1cc(CCNCc2ccccn2)c(OC)cc1Br,COc1cc(CCNSNCc2ccccn2)c(OC)cc1Br,0,0.0
1580,C C N ( C C 1 = C C 2 = C ( C = C 1 ) O C O 2 ) C ( = O ) C O C ( = O ) C 3 = C ( N = C C = C 3 ) S C,14 32 80 82 98 116 145 147 294 310 376 378 394 441 448 507 587 650 656 695 738 807 875 881 926 932 978 1008 1035 1043 1057 1088 1238 1271 1349 1357 1386 1452 1514 1647 1673 1750 1754 1800 1843 1863 1866 1917 1991 1997 2004,CCN(CC1=CC2=C(C=C1)OCO2)C(=O)COC(=O)C3=C(N=CC=C3)SC,CCN(CC1=CC2=C(C=C1)OCO2)C(=O)COC(=O)C3=C(N=CC=C3)SC,14 32 80 82 98 116 145 147 294 310 376 378 394 441 448 507 587 650 656 695 738 807 875 881 926 932 978 1008 1035 1043 1057 1088 1238 1271 1349 1357 1380 1386 1447 1452 1514 1647 1673 1723 1750 1754 1800 1843 1863 1866 1873 1905 1917 1991 1997 2004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CCN(Cc1ccc2c(c1)OCO2)C(=O)COC(=O)c1cccnc1SC,CCN(Cc1ccc2c(c1)OCO2)C(=O)COC(=O)c1cccnc1SC,1,1.0
1581,C N ( C C ( = O ) N C C 1 = C C = N C = C 1 ) C 2 = C C ( = N C ( = N 2 ) N 3 C = C N = C 3 ) Cl,80 104 219 227 255 267 333 378 383 396 430 493 561 600 638 650 696 807 843 875 881 932 935 1057 1101 1152 1163 1190 1208 1256 1443 1537 1573 1603 1654 1683 1750 1754 1758 1855 1866 1872 1873 1876 1917 1918,CN(CC(=O)NCC1=CC=NC=C1)C2=CC(=NC(=N2)N3C=CN=C3)Cl,CN(CC(=O)NCC1=CC=NC=C1)C2=CC(=NC(=N2)N3C=CN=C3)Cl,41 80 104 197 219 227 255 267 333 378 383 396 430 493 561 600 638 650 696 807 843 875 881 932 935 1057 1101 1152 1163 1190 1208 1256 1380 1443 1537 1573 1603 1654 1683 1750 1754 1758 1855 1866 1872 1873 1876 1917 1918,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CN(CC(=O)NCc1ccncc1)c1cc(Cl)nc(-n2ccnc2)n1,CN(CC(=O)NCc1ccncc1)c1cc(Cl)nc(-n2ccnc2)n1,1,1.0
1582,C C N ( C C ) C C 1 = C ( C = C C ( = C 1 ) Br ) O C C 2 = C C ( = C C = C 2 ) C ( = O ) O C,80 94 107 145 294 469 507 650 694 695 728 745 766 807 841 875 880 906 909 932 1039 1057 1066 1088 1152 1226 1349 1380 1385 1452 1631 1715 1750 1754 1786 1873 1898 1917 1970 1981 1985,CCN(CC)C1=C(C=CC(=C1)Br)OCC2=CC(=CC=C2)C(=O)OC,CCN(CC)C1=C(C=CC(=C1)Br)OCC2=CC(=CC=C2)C(=O)OC,80 94 107 113 145 180 294 469 650 694 695 728 745 766 807 841 875 880 881 906 909 932 961 1039 1057 1066 1088 1152 1157 1226 1380 1385 1452 1611 1631 1687 1715 1750 1754 1873 1917 1970 1985 2018 2020,86.66666666666667,86.66666666666667,60.824742268041234,60.824742268041234,55.55555555555556,55.55555555555556,60.0,60.0,71.23287671232876,71.23287671232876,64.70588235294117,64.70588235294117,64.70588235294117,64.70588235294117,96.0,96.0,88.46153846153845,88.46153846153845,77.92207792207793,77.92207792207793,81.48148148148148,81.48148148148148,71.25,71.25,88.46153846153845,88.46153846153845,83.33333333333334,83.33333333333334,76.47058823529412,76.47058823529412,CCN(CC)Cc1cc(Br)ccc1OCc1cccc(C(=O)OC)c1,CCN(CC)c1cc(Br)ccc1OCc1cccc(C(=O)OC)c1,0,0.0
