id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN
1147,CN(C)c1ccc(-c2cc3ncccc3c(NC(C)(C)CN)n2)cc1,80 114 194 378 392 448 467 475 564 631 673 701 708 737 875 881 896 916 960 980 981 1043 1057 1088 1096 1097 1152 1160 1163 1171 1184 1357 1379 1380 1452 1529 1573 1637 1681 1700 1750 1855 1866 1873 1971 2026,CC(C)(CN)NC1=C2C=CC=NC2=CC(=N1)C3=CC=C(C=C3)N(C)C,80 114 194 378 392 448 467 475 564 631 673 701 708 737 875 881 896 916 960 980 981 1043 1057 1088 1096 1097 1152 1160 1163 1171 1184 1357 1379 1380 1452 1529 1573 1637 1681 1700 1750 1855 1866 1873 1971 2026,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1148,O=C1NC(c2ccccc2)(c2ccccc2)CN1C1CCN(c2ccccc2)CC1,115 275 314 328 335 389 407 474 556 602 620 650 684 687 772 847 884 926 935 1019 1049 1060 1088 1114 1133 1199 1325 1380 1405 1459 1480 1493 1750 1825 1873 1910,C1CN(CCC1N2CC(NC2=O)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5,115 275 314 328 335 389 407 474 556 602 620 650 684 687 772 847 884 926 935 1019 1049 1060 1088 1114 1133 1199 1325 1380 1405 1459 1480 1493 1750 1825 1873 1910,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1149,C=CCCO[C@@H](C)C(=O)N1CCCN(C(=O)CCc2ccc(OC)cc2)CC1,1 13 80 108 245 283 310 316 322 369 401 517 587 650 694 695 718 753 760 781 807 831 841 926 935 940 996 1009 1028 1045 1057 1064 1083 1090 1239 1243 1269 1366 1380 1480 1536 1564 1589 1645 1665 1750 1754 1873 1909 1917 2009,CC(C(=O)N1CCCN(CC1)C(=O)CCC2=CC=C(C=C2)OC)OCCC=C,1 13 80 108 245 283 310 316 322 369 401 517 587 650 694 695 718 753 760 781 807 831 841 926 935 940 996 1009 1028 1045 1057 1064 1083 1090 1239 1243 1269 1366 1380 1480 1536 1564 1589 1645 1665 1750 1754 1873 1909 1917 2009,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1150,CC(=O)O[C@@H]1C[C@@H]2C(=O)[C@H](C)C[C@]34C2=CCCN3CCC[C@H]14,314 339 368 446 519 521 611 650 654 663 679 695 713 759 781 784 798 807 817 827 904 926 935 952 1017 1019 1028 1035 1054 1057 1060 1126 1147 1292 1309 1325 1380 1425 1450 1480 1487 1492 1672 1680 1781 1786 1873 1879 1917,CC1CC23C4CCCN2CCC=C3C(C1=O)CC4OC(=O)C,314 339 368 446 519 521 611 650 654 663 679 695 713 759 781 784 798 807 817 827 904 926 935 952 1017 1019 1028 1035 1054 1057 1060 1126 1147 1292 1309 1325 1380 1425 1450 1480 1487 1492 1672 1680 1781 1786 1873 1879 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1151,COc1ccc(C(=O)C2=C(O)C(=O)N(c3ncccn3)C2c2ccc(C(C)(C)C)cc2)cc1,9 33 114 314 322 378 392 448 460 505 580 613 650 695 718 781 807 828 831 841 879 898 935 1019 1057 1088 1256 1279 1339 1349 1380 1385 1389 1417 1427 1452 1521 1536 1556 1602 1634 1665 1697 1750 1775 1803 1866 1873 1917 1922,C1(=O)C(=C(C(N1c1ncccn1)c1ccc(cc1)C(C)(C)C)C(=O)c1ccc(cc1)OC)O,9 33 114 314 322 378 392 448 460 505 580 613 650 695 718 781 807 828 831 841 879 898 935 1019 1057 1088 1256 1279 1339 1349 1380 1385 1389 1417 1427 1452 1521 1536 1556 1602 1634 1665 1697 1750 1775 1803 1866 1873 1917 1922,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1152,CCCCN(CCCC)CCCCCCNc1c2ccccc2nc2ccccc12,80 251 289 294 348 378 381 389 591 592 667 794 881 1048 1057 1088 1097 1098 1136 1143 1152 1172 1199 1300 1357 1380 1416 1573 1581 1669 1750 1855 1873 1911 1951 1972,CCCCN(CCCC)CCCCCCCCCCCNC1=C2C=CC=CC2=NC3=CC=CC=C31,80 251 289 294 348 378 381 389 591 592 667 794 881 1048 1057 1088 1097 1098 1136 1143 1152 1172 1199 1300 1357 1380 1416 1573 1581 1669 1750 1855 1873 1911 1951 1972,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.37209302325581,88.37209302325581,91.22807017543859,91.22807017543859,91.22807017543859,91.22807017543859,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,85.43689320388349,85.43689320388349,85.71428571428571,85.71428571428571,85.43689320388349,85.43689320388349,85.71428571428571,85.71428571428571,100.0,100.0,100.0,100.0
1153,CCOC(=O)c1cnc(NN2C(=O)C=C(C)C2=O)nc1-c1ccsc1,14 80 84 138 145 147 294 314 323 378 544 550 552 650 675 695 759 807 865 879 909 935 945 987 1057 1076 1152 1160 1197 1225 1238 1258 1272 1280 1338 1380 1388 1452 1497 1535 1582 1673 1722 1750 1768 1769 1806 1815 1816 1855 1873 1892 1917 1991,CCOC(=O)C1=CN=C(N=C1C2=CSC=C2)NN3C(=O)C=C(C3=O)C,14 80 84 138 145 147 294 314 323 378 544 550 552 650 675 695 759 807 865 879 909 935 945 987 1057 1076 1152 1160 1197 1225 1238 1258 1272 1280 1338 1380 1388 1452 1497 1535 1582 1673 1722 1750 1768 1769 1806 1815 1816 1855 1873 1892 1917 1991,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1154,CC(C)(C)C(=O)Cl,114 270 392 650 726 763 807 1057 1292 1683 1917,CC(C)(C)C(=O)C(=C(Cl)Cl)C(=O)Cl,114 236 253 270 392 498 650 807 855 1005 1057 1292 1404 1419 1683 1779 1835 1917,57.89473684210527,57.89473684210527,25.352112676056336,25.352112676056336,26.82926829268293,26.82926829268293,26.08695652173913,26.08695652173913,20.73170731707317,20.73170731707317,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,53.84615384615385,53.84615384615385,48.148148148148145,48.148148148148145,39.39393939393939,39.39393939393939,53.84615384615385,53.84615384615385,43.75,43.75,48.148148148148145,48.148148148148145,64.28571428571429,64.28571428571429,45.0,45.0
1155,c1ccc(OCC2CNCCO2)cc1,80 102 248 305 322 389 470 499 562 649 656 695 749 802 894 926 950 1019 1088 1114 1136 1199 1308 1345 1380 1391 1452 1750 1873 1936 1940,C1COC(CN1)COC2=CC=CC=C2,80 102 248 305 322 389 470 499 562 649 656 695 749 802 894 926 950 1019 1088 1114 1136 1199 1308 1345 1380 1391 1452 1750 1873 1936 1940,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1156,CC(C)C(NC(=O)C(c1ccccc1)c1ccccc1)c1nc2ccccc2[nH]1,1 117 119 209 283 289 343 378 389 390 403 535 570 573 632 650 757 787 807 954 1057 1088 1097 1114 1152 1199 1258 1338 1365 1380 1581 1698 1745 1750 1773 1783 1806 1855 1873 1917,CC(C)[C@@H](C1=NC2=CC=CC=C2N1)NC(=O)C(C3=CC=CC=C3)C4=CC=CC=C4,1 117 119 209 283 289 343 378 389 390 403 535 570 573 632 650 757 787 807 954 1057 1088 1097 1114 1152 1199 1258 1338 1365 1380 1581 1698 1745 1750 1773 1783 1806 1855 1873 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1157,CC(C)(C)C(=O)NCCc1nc2ccccc2n1CCCCOc1ccccc1,13 29 45 80 102 114 197 270 289 318 322 357 378 389 392 465 515 562 650 667 695 802 807 828 893 935 938 967 1034 1057 1088 1097 1145 1152 1199 1243 1249 1285 1344 1380 1452 1620 1750 1826 1842 1855 1873 1911 1912 1917,CC(C)(C)C(=O)NCCC1=NC2=CC=CC=C2N1CCCCOC3=CC=CC=C3,13 29 45 80 102 114 197 270 289 318 322 357 378 389 392 465 515 562 650 667 695 802 807 828 893 935 938 967 1034 1057 1088 1097 1145 1152 1199 1243 1249 1285 1344 1380 1452 1620 1750 1826 1842 1855 1873 1911 1912 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1158,CCCC[C@H](/C=C\[C@@H]1OC(=O)C=C[C@@H]1O)OC(C)=O,1 69 80 225 294 314 509 547 591 650 656 678 694 695 739 748 750 794 807 839 860 987 1017 1019 1035 1057 1083 1228 1257 1272 1328 1380 1394 1411 1557 1624 1658 1803 1829 1873 1911 1917 2003,CCCC[C@@H](/C=C/[C@H]1[C@@H](C=CC(=O)O1)O)OC(=O)C,1 69 80 225 294 314 509 547 591 650 656 678 694 695 739 748 750 794 807 839 860 987 1017 1019 1035 1057 1083 1228 1257 1272 1328 1380 1394 1411 1557 1624 1658 1803 1829 1873 1911 1917 2003,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1159,C/C(=N\OC(=O)C[N+](C)(C)C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,7 16 80 84 88 105 120 140 182 195 206 242 314 319 365 408 414 431 479 487 504 519 529 562 622 628 650 695 725 733 807 841 926 990 1017 1019 1057 1060 1095 1162 1219 1274 1286 1303 1325 1380 1386 1402 1477 1546 1686 1738 1873 1884 1917 1951,C/C(=N\OC(=O)C[N+](C)(C)C)/[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,7 16 80 84 88 105 120 140 182 195 206 242 314 319 365 408 414 431 479 487 504 519 529 562 622 628 650 695 725 733 807 841 926 990 1017 1019 1057 1060 1095 1162 1219 1274 1286 1303 1325 1380 1386 1402 1477 1546 1686 1738 1873 1884 1917 1951,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1160,[O-][N+]([H])([H])CCCNC(CCCCCCCCCCCCCCC)=O,41 43 80 197 294 444 497 591 597 650 667 682 715 794 807 1057 1138 1143 1152 1267 1335 1444 1536 1564 1589 1718 1876 1911 1917,CCCCCCCCCCCCCCCCCC(=O)NCCC[NH2+]C(CCCNC(=O)CCCCCCCCCCCCCCCCC)[NH2+][O-],1 41 80 110 197 294 444 506 591 597 650 667 678 708 715 739 794 801 807 816 941 1057 1063 1138 1143 1152 1267 1335 1402 1444 1536 1564 1589 1718 1876 1911 1917,85.41666666666666,85.41666666666666,72.3076923076923,72.3076923076923,74.19354838709677,74.19354838709677,80.0,80.0,40.0,40.0,38.46153846153847,38.46153846153847,38.46153846153847,38.46153846153847,46.0,46.0,44.554455445544555,44.554455445544555,42.567567567567565,42.567567567567565,46.0,46.0,43.53741496598639,43.53741496598639,44.554455445544555,44.554455445544555,73.91304347826086,73.91304347826086,65.0,65.0
1161,Cc1ccc(NC(=O)NCCCn2ccnc2)cc1Nc1nccc(-c2cccnc2)n1,80 184 191 197 257 306 312 378 425 437 458 491 494 541 555 650 658 667 736 787 807 843 875 932 935 980 1043 1057 1085 1088 1101 1145 1152 1160 1224 1373 1374 1380 1381 1391 1423 1452 1463 1535 1582 1586 1603 1654 1691 1722 1750 1816 1819 1855 1866 1873 1876 1911 1917 1956 1989 1990 2036,CC1=C(C=C(C=C1)NC(=O)NCCCN2C=CN=C2)NC3=NC=CC(=N3)C4=CN=CC=C4,80 184 191 197 257 306 312 378 425 437 458 491 494 541 555 650 658 667 736 787 807 843 875 932 935 980 1043 1057 1085 1088 1101 1145 1152 1160 1224 1373 1374 1380 1381 1391 1423 1452 1463 1535 1582 1586 1603 1654 1691 1722 1750 1816 1819 1855 1866 1873 1876 1911 1917 1956 1989 1990 2036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1162,O=C(NC(C(=O)NO)c1ccc(-c2cc(F)c(F)c(F)c2)cc1)C1CCOCC1,1 55 117 284 406 514 523 573 650 656 689 699 716 718 807 875 878 896 926 945 950 974 1019 1148 1152 1160 1275 1285 1325 1365 1380 1405 1445 1457 1463 1631 1649 1750 1840 1842 1853 1873 1917 1928 1964,C1COCCC1C(=O)NC(C2=CC=C(C=C2)C3=CC(=C(C(=C3)F)F)F)C(=O)NO,1 55 117 284 406 514 523 573 650 656 689 699 716 718 807 875 878 896 926 945 950 974 1019 1148 1152 1160 1275 1285 1325 1365 1380 1405 1445 1457 1463 1631 1649 1750 1840 1842 1853 1873 1917 1928 1964,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1163,Clc1ccc(CSc2nnc(-c3ccsc3)n2Cc2ccccc2)cc1,14 80 116 216 310 335 341 378 389 463 552 561 623 675 747 762 802 816 935 987 1066 1070 1088 1151 1160 1164 1199 1283 1338 1380 1449 1508 1641 1683 1722 1750 1754 1765 1769 1787 1806 1853 1873 1892,C1=CC=C(C=C1)CN2C(=NN=C2SCC3=CC=C(C=C3)Cl)C4=CSC=C4,14 80 116 216 310 335 341 378 389 463 552 561 623 675 747 762 802 816 935 987 1066 1070 1088 1151 1160 1164 1199 1283 1338 1380 1449 1508 1641 1683 1722 1750 1754 1765 1769 1787 1806 1853 1873 1892,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1164,COc1cc(c(N/N=C/2C(=O)C(=Cc3ccccc23)C(=O)Nc2cc(ccc2)[N+](=O)[O-])cc1)[N+](=O)[O-],84 184 191 263 314 322 352 354 369 414 427 439 486 542 650 695 703 715 716 718 725 735 753 781 807 838 841 871 875 887 905 926 966 984 1027 1039 1057 1088 1152 1195 1199 1224 1274 1354 1380 1448 1476 1536 1610 1750 1756 1779 1800 1809 1816 1856 1873 1917 1920 1940 1963 1972 1978,COC1=CC(=C(C=C1)N/N=C\2/C3=CC=CC=C3C=C(C2=O)C(=O)NC4=CC(=CC=C4)[N+](=O)[O-])[N+](=O)[O-],84 184 191 263 314 322 352 354 369 414 427 439 486 542 650 695 703 715 716 718 725 735 753 781 807 838 841 871 875 887 905 926 966 984 1027 1039 1057 1088 1152 1195 1199 1224 1274 1354 1380 1448 1476 1536 1610 1750 1756 1779 1800 1809 1816 1856 1873 1917 1920 1940 1963 1972 1978,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1165,CCN1C[C@]2(COC)CC[C@H](O)[C@@]34C5C[C@@H]6[C@@H](OC)C[C@](O)(C(CC23)C14)C5[C@H]6OC(C)=O,10 34 80 153 184 268 294 300 380 478 515 519 521 564 602 622 635 650 679 695 760 798 807 835 841 863 900 926 935 937 956 962 1005 1009 1017 1019 1035 1057 1060 1065 1095 1126 1154 1162 1257 1286 1292 1303 1325 1392 1480 1537 1552 1569 1660 1664 1799 1812 1917 1950 1991 2022 2040,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H](C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6OC(=O)C)OC)O)O)COC,10 34 80 153 184 268 294 300 380 478 515 519 521 564 602 622 635 650 679 695 760 798 807 835 841 863 900 926 935 937 956 962 1005 1009 1017 1019 1035 1057 1060 1065 1095 1126 1154 1162 1257 1286 1292 1303 1325 1392 1480 1537 1552 1569 1660 1664 1799 1812 1917 1950 1991 2022 2040,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1166,Cc1cc(O)c(C(C)C)cc1N=Cc1ccc(N(C)C)cc1,1 18 25 121 237 270 283 598 670 694 725 737 807 864 875 881 956 960 1057 1096 1163 1372 1379 1380 1391 1544 1602 1607 1666 1700 1722 1750 1793 1873 1875 1886 1910 2033,CC1=CC(=C(C=C1N=CC2=CC=C(C=C2)N(C)C)C(C)C)O,1 18 25 121 237 270 283 598 670 694 725 737 807 864 875 881 956 960 1057 1096 1163 1372 1379 1380 1391 1544 1602 1607 1666 1700 1722 1750 1793 1873 1875 1886 1910 2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1167,O=C(NC1CCCCC1)C1c2ccccc2OCC(=O)N1Cc1ccccc1,2 76 80 314 371 387 389 428 439 441 609 650 656 689 714 750 798 807 890 926 935 1019 1027 1028 1066 1088 1152 1199 1249 1325 1380 1481 1634 1655 1683 1708 1731 1746 1750 1754 1765 1775 1777 1783 1846 1873 1905 1917,C1CCC(CC1)NC(=O)C2C3=CC=CC=C3OCC(=O)N2CC4=CC=CC=C4,2 76 80 314 371 387 389 428 439 441 609 650 656 689 714 750 798 807 890 926 935 1019 1027 1028 1066 1088 1152 1199 1249 1325 1380 1481 1634 1655 1683 1708 1731 1746 1750 1754 1765 1775 1777 1783 1846 1873 1905 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1168,Fc1ccc(N2CCN(CCCOc3cc4c(cc3F)CCC4)CC2)cc1,13 74 80 90 233 407 556 653 687 695 699 875 892 926 935 1028 1145 1236 1327 1361 1380 1405 1410 1452 1480 1482 1508 1518 1670 1673 1712 1738 1750 1791 1825 1840 1873 1911 1928 1945 1970 1994,C1CC2=CC(=C(C=C2C1)F)OCCCN3CCN(CC3)C4=CC=C(C=C4)F,13 74 80 90 233 407 556 653 687 695 699 875 892 926 935 1028 1145 1236 1327 1361 1380 1405 1410 1452 1480 1482 1508 1518 1670 1673 1712 1738 1750 1791 1825 1840 1873 1911 1928 1945 1970 1994,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1169,Cc1c(C(N)C(=O)NCCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,1 33 80 197 222 230 237 319 350 473 573 650 667 692 699 715 727 742 786 797 807 875 896 925 935 1027 1039 1049 1057 1086 1088 1130 1152 1160 1171 1188 1276 1380 1421 1445 1446 1476 1487 1514 1667 1670 1692 1722 1733 1750 1766 1825 1873 1876 1911 1917 1928 1993 2026,CC1=C(C=C(N1C2=CC(=CC=C2)F)C3=CC=C(C=C3)S(=O)(=O)C)C(C(=O)NCCCO)N,1 33 80 197 222 230 237 319 350 473 573 650 667 692 699 715 727 742 786 797 807 875 896 925 935 1027 1039 1049 1057 1086 1088 1130 1152 1160 1171 1188 1276 1380 1421 1445 1446 1476 1487 1514 1667 1670 1692 1722 1733 1750 1766 1825 1873 1876 1911 1917 1928 1993 2026,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1170,O=C(OC)CC1CC(C(=O)C)C1(C)C,80 120 139 195 305 331 455 549 650 695 807 841 926 967 1004 1017 1019 1057 1060 1152 1181 1253 1274 1292 1369 1386 1862 1917,CC(=O)[C@@H]1C[C@@H](C1(C)C)CC(=O)OC,80 120 139 195 305 331 455 549 650 695 807 841 926 967 1004 1017 1019 1057 1060 1152 1181 1253 1274 1292 1369 1386 1862 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1171,COc1ccc(-c2cncn2-c2cc(OC)c(OC)c(OC)c2)cc1,165 249 282 317 322 333 378 562 564 695 718 781 831 841 875 896 932 935 1057 1108 1160 1320 1380 1446 1535 1536 1550 1599 1603 1680 1692 1750 1825 1873 1892 1970,COC1=CC=C(C=C1)C2=CN=CN2C3=CC(=C(C(=C3)OC)OC)OC,165 249 282 317 322 333 378 562 564 695 718 781 831 841 875 896 932 935 1057 1108 1160 1320 1380 1446 1535 1536 1550 1599 1603 1680 1692 1750 1825 1873 1892 1970,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1172,CCc1cc(F)c2nc(N3CCC(N[C@H]4CCCOC4)CC3)c(-c3nc(C)no3)c(C)c2c1,8 80 95 130 133 145 197 248 252 260 294 335 378 407 422 428 523 656 699 712 827 837 860 871 875 926 935 950 1019 1028 1047 1057 1126 1152 1168 1289 1325 1357 1380 1468 1472 1480 1539 1542 1564 1634 1672 1679 1722 1724 1747 1754 1768 1778 1799 1840 1855 1860 1873 1923 1928 2047,CCC1=CC2=C(C(=C1)F)N=C(C(=C2C)C3=NC(=NO3)C)N4CCC(CC4)NC5CCCOC5,8 80 95 130 133 145 197 248 252 260 294 335 378 407 422 428 523 656 699 712 827 837 860 871 875 926 935 950 1019 1028 1047 1057 1126 1152 1168 1289 1325 1357 1380 1468 1472 1480 1539 1542 1564 1634 1672 1679 1722 1724 1747 1754 1768 1778 1799 1840 1855 1860 1873 1923 1928 2047,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1173,COC(=O)c1ccccc1N(C)c1ccccc1C,145 434 539 650 695 807 841 868 881 904 906 936 1057 1088 1152 1163 1199 1362 1380 1391 1447 1719 1722 1750 1873 1917 1946 1991 1999 2018,CC1=CC=CC=C1N(C)C2=CC=CC=C2C(=O)OC,145 434 539 650 695 807 841 868 881 904 906 936 1057 1088 1152 1163 1199 1362 1380 1391 1447 1719 1722 1750 1873 1917 1946 1991 1999 2018,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1174,C=C1CC(c2ccccc2)(C(Cl)c2ccccc2)OC1=O,1 35 78 202 314 323 389 440 461 556 650 656 772 913 914 926 940 1060 1088 1199 1219 1282 1365 1366 1380 1395 1581 1683 1750 1835 1873 1953 1977,C=C1CC(OC1=O)(C2=CC=CC=C2)C(C3=CC=CC=C3)Cl,1 35 78 202 314 323 389 440 461 556 650 656 772 913 914 926 940 1060 1088 1199 1219 1282 1365 1366 1380 1395 1581 1683 1750 1835 1873 1953 1977,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1175,COc1cccc(NC(=O)Nc2ccc3c(c2)CN(CCc2ccc(OC)c(OC)c2)C(=O)[C@H](C)O3)c1,5 36 56 80 94 104 140 148 184 191 249 310 314 322 370 562 650 656 695 703 750 781 807 841 843 875 926 935 997 1001 1019 1025 1027 1035 1039 1057 1088 1089 1095 1122 1145 1152 1156 1236 1243 1245 1309 1380 1410 1535 1536 1750 1754 1798 1816 1873 1905 1917 1946 1970 1972 1989 1990,CC1C(=O)N(CC2=C(O1)C=CC(=C2)NC(=O)NC3=CC(=CC=C3)OC)CCC4=CC(=C(C=C4)OC)OC,5 36 56 80 94 104 140 148 184 191 249 310 314 322 370 562 650 656 695 703 750 781 807 841 843 875 926 935 997 1001 1019 1025 1027 1035 1039 1057 1088 1089 1095 1122 1145 1152 1156 1236 1243 1245 1309 1380 1410 1535 1536 1750 1754 1798 1816 1873 1905 1917 1946 1970 1972 1989 1990,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
