id,SMILES_input
343,C 1 C N ( C C N 1 C C C ( = O ) N C 2 = C C ( = C C = C 2 ) F ) C 3 = C C ( = C C = C 3 ) Cl
344,C C 1 = C ( C = C ( C = C 1 ) N 2 C C N ( C C 2 ) C ) C 3 = C C = C C = C 3
345,C [C@H] ( [C@@H] 1 C C N ( C 1 ) C 2 = C ( C = C 3 C ( = O ) C ( = C N ( C 3 = N 2 ) C 4 C C 4 ) C ( = O ) O ) F ) N C ( = O ) O C ( C ) ( C ) C
346,C 1 C = C C C ( C 1 C 2 = C ( C = C ( C = C 2 ) Cl ) Cl ) C ( = O ) O
347,C 1 = C C = C ( C = C 1 ) [C@H] ( C 2 = N N = C ( O 2 ) C 3 = C C = C C = C 3 Cl ) N C 4 = C C = C ( C = C 4 ) Br
348,C C 1 = C C = C ( C = C 1 ) N 2 C ( = C ( N = N 2 ) C 3 = N C ( = N O 3 ) C 4 = C C = C C = C 4 Cl ) C
349,C C 1 = C C = C ( C = C 1 ) N ( C C 2 = N N = C ( N 2 C ) S C C ( = O ) N C 3 = C C = C C ( = C 3 C ) C ) S ( = O ) ( = O ) C
350,C C O C 1 = C C = C ( C = C 1 ) N C ( = O ) C S C 2 = N C ( = O ) N 3 C = C C = C C 3 = N 2
351,C ( C C [N+] ( = O ) [O-] ) C C ( = N ) N
352,C C C 1 ( C C ( C ( C ( N 1 C ( = O ) C ) ( C ) C C ) C ) C ( C 2 C C ( N ( C ( C 2 C ) ( C ) C C ) C ( = O ) C ) ( C ) C C ) ( C ( = O ) [O-] ) C ( = O ) [O-] ) C
353,C C 1 = C C ( N ( C 2 = C 1 C = C C 3 = C C = C C = C 3 2 ) C ( = O ) C 4 = C C = C C = C 4 ) ( C ) C
354,C C N 1 C = C ( C ( = O ) N ( C 1 = O ) C C ( = O ) C 2 = C ( C = C ( C = C 2 ) Cl ) Cl ) C # N
355,C C ( C ( = O ) N C 1 = C C = C ( C = C 1 ) C ( = O ) N ) O C ( = O ) C C N C ( = O ) C
356,C C O C 1 = C C = C ( C = C 1 ) N C ( = O ) C ( C ) S C 2 = C C = C ( C = C 2 ) N C ( = O ) C 3 = C C = C C 4 = C 3 C ( = C C = C 4 ) C ( = O ) O
357,C N 1 C C C 2 3 [C@H] 4 C ( = O ) C C C 2 ( C 1 C C 5 = C 3 C ( = C ( C = C 5 ) O ) O 4 ) N C ( = O ) C C 6 = C ( C = C C ( = C 6 ) N = [N+] = [N-] ) [N+] ( = O ) [O-]
358,C 1 C C C ( C 1 ) S ( = O ) C 2 = C C = C C ( = C 2 ) C C C C O C C 3 = C C = C C ( = C 3 ) C C N C [C@@H] ( C 4 = C C ( = C ( C = C 4 ) O ) C O ) O
359,C ( C ( C ( = O ) O ) O C Cl ) C ( = O ) O
360,C O C 1 = C C = C ( C = C 1 ) C 2 C C ( = N N 2 C ( = O ) C S C 3 = N N C ( = N 3 ) C C 4 = C C = C S 4 ) C 5 = C C = C C = C 5
361,C O C 1 = C ( C = C ( C = C 1 ) / C = N \ N 2 C = N C 3 = C ( C 2 = O ) N C 4 = C 3 C = C ( C = C 4 ) F ) C S C 5 = C C = C C = N 5
362,C C ( C ) C 1 = C ( C = C C ( = C 1 ) Br ) O C C ( = O ) N N C ( = O ) C C 2 = C C = C ( C = C 2 ) Cl
363,C C 1 = C C 2 = C ( C = C 1 ) N ( C ( = N 2 ) C 3 = C C = C C = C 3 ) C C 4 = C C = C C = C 4
364,C 1 C C C ( C C 1 ) C C C O C 2 = N N = N N 2 C 3 = C C = C ( C = C 3 ) [N+] ( = O ) [O-]
365,C C ( = O ) C 1 = C C = C ( C = C 1 ) N C ( = O ) C [NH+] 2 C C C ( C C 2 ) C ( = O ) [O-]
366,C C 1 = C 2 C ( = C C = C 1 ) S C ( = C 2 Cl ) C ( = O ) N C C S C
367,C # C C O C 1 C C C C = C 1
368,C C ( C ) C 1 C ( = N C ( C ( = N 1 ) O C ) C ( C ( C ) C ) O ) O C
369,C 1 C 2 C C 3 C C 1 C C ( C 2 ) ( C 3 ) N 4 C = C ( C ( = N 4 ) C ( = O ) N C C 5 = C N = C C = C 5 ) [N+] ( = O ) [O-]
370,C C O C ( = O ) C N 1 C ( = S ) N [C@] 2 ( N 1 ) C C C [C@H] ( C 2 ) C
371,C C O C 1 = C C = C ( C = C 1 ) C ( C ) N ( C ( = O ) C 2 = C C = C C = C 2 ) N C ( = O ) C ( C 3 = C C = C ( C = C 3 ) O C C ) ( C 4 = C C = C ( C = C 4 ) O C C ) O
372,C 1 = C C ( = C C 2 = N C = C ( C = C 2 1 ) N ) N
373,C C C C C 1 = C C = C ( C = C 1 ) N C ( = O ) C 2 = C C = C ( C = C 2 ) N ( C C 3 = C C = C ( C = C 3 ) Cl ) S ( = O ) ( = O ) C
374,C 1 = C C ( = C ( C = C 1 N C ( = S ) S ) Cl ) Cl
375,C C 1 ( O C ( = O ) C ( = C C 2 = C N C 3 = C 2 C = C C ( = C 3 ) Br ) C ( = O ) O 1 ) C
376,C 1 = C C ( = C C = C 1 C 2 = C ( C ( = O ) C 3 = C ( O 2 ) C 4 = C ( C = C 3 O ) O [C@@] 5 ( [C@H] ( [C@H] 4 C 6 = C ( C = C ( C = C 6 O 5 ) O ) O ) O ) C 7 = C C = C ( C = C 7 ) O ) O ) O
377,C C C N 1 C 2 = C ( C = C ( C = C 2 ) N C ( = O ) N C 3 = C C = C C ( = C 3 ) C ) O C C ( C 1 = O ) ( C ) C
378,C C ( C ) N 1 C ( = O ) C ( O 1 ) ( C 2 = C C = C C = C 2 ) C 3 = C C = C C = C 3
379,C O C 1 = C C ( = C ( C = C 1 ) O C ) [N+] # N
380,C C ( = O ) N 1 [C@] ( O C ( = N 1 ) C 2 = C C ( = C C = C 2 ) [N+] ( = O ) [O-] ) ( C ) C 3 4 C C 5 C C ( C 3 ) C C ( C 5 ) C 4
381,C C 1 = C ( C = C ( C = C 1 ) C ( = O ) O C ) N C ( = O ) C O C ( = O ) C 2 = C C = C ( C = C 2 ) C 3 = N N = C ( O 3 ) C 4 = C C = C C = C 4 C
382,C C ( C ( = O ) N C C O ) Br
383,C C 1 = C ( C = C ( C = C 1 ) C 2 3 C C C C = C 2 N ( C C 3 ) C ) C
384,C C C 1 = C ( C ( = N C = C 1 ) C ) C ( = O ) C
385,C C N ( C C ) C ( = O ) C C 1 = C S C ( = N 1 ) C 2 = C C = C C = C 2
386,C C O P ( N P ( C ( C ) C ) C ( C ) C ) O C C
387,C N C ( = O ) C C 1 = C ( C = C C ( = C 1 ) F ) C 2 = C C = C ( C = C 2 ) F
388,C C ( C ) [C@H] 1 C O C ( = N 1 ) C 2 = C C = C C = C 2 N C 3 = C ( S C = C 3 ) C 4 = N [C@H] ( C O 4 ) C ( C ) ( C ) C
389,C C O C ( = O ) C 1 = C ( S C 2 = C 1 C C C C 2 ) N C ( = O ) C ( C ) S C 3 = N N = C ( N 3 C ) C N C ( = O ) C 4 = C C ( = C ( C = C 4 ) O C ) O C
390,C C ( C ) O C 1 = C C = C ( C = C 1 ) [C@H] ( C C ( = O ) O ) N C ( = O ) C 2 = C C = C C = C 2
391,C C 1 ( C ( C ( C ( = O ) O 1 ) O ) C ( = O ) O C ) C
392,C O C 1 = C ( C = C C ( = C 1 ) / C = C \ 2 / C ( = O ) N ( C ( = O ) S 2 ) C C 3 = C C = C ( C = C 3 ) F ) O S ( = O ) ( = O ) C
393,n 1 c n c 2 c ( c 1 N N ) n c n 2 [C@@H] 1 O [C@@H] ( [C@H] ( [C@H] 1 O ) O ) C O
394,C O C 1 = C ( C = C C ( = C 1 ) C N C C C O ) O
395,C 1 = C C = C 2 C ( = C 1 ) C ( = C N 2 ) C C N C C C ( C N C ( = O ) N C 3 = C C ( = C C ( = C 3 ) C ( F ) ( F ) F ) C ( F ) ( F ) F ) C 4 = C C ( = C C = C 4 ) Cl
396,C 1 C N ( C C N 1 C C C 2 = C C = C C = N 2 ) C ( = O ) C N ( C 3 = C C = C C = C 3 ) C ( = O ) C 4 = C C 5 = C ( C = C 4 ) C = C N 5
397,C 1 C C C ( C C 1 ) O C ( = O ) C C 2 C C C = C 2
398,C 1 C C C N ( C C 1 ) C C S
399,C 1 C / C ( = C / C 2 = C C = C C = C 2 ) / C 3 = C ( C 1 ) [C@H] ( N C ( = S ) N 3 ) C 4 = C C = C C = C 4
400,C C O C ( = O ) C 1 = C C = C ( C = C 1 ) N = C 2 N ( C ( = O ) C ( = C 3 C 4 = C ( C = C C ( = C 4 ) [N+] ( = O ) [O-] ) N ( C 3 = O ) C ) S 2 ) C 5 = C C = C ( C = C 5 ) C ( = O ) O C C
401,C 1 = C C ( = C ( C ( = C 1 ) Cl ) Cl ) C C 2 = C C 3 = C ( C ( = C 2 ) F ) N ( C = C ( C 3 = O ) C ( = O ) O ) C C O
402,C [C@] 1 2 C C [C@@H] ( C ( [C@@H] 1 C C [C@@] 3 ( [C@@H] 2 C [C@H] ( [C@H] 4 [C@] 3 ( C C [C@@] 5 ( [C@H] 4 C C ( C C 5 ) ( C ) C ) C = O ) C ) O ) C ) ( C ) C ) O
403,C C C O C 1 = C C = C ( C = C 1 ) C 2 N ( C 3 = C C = C C = C 3 C 4 = C ( O 2 ) N = C ( N = N 4 ) S C C ( C ) C ) C ( = O ) C
404,C C 1 = C C ( = C C = C 1 ) C N 2 C C N ( C C C 2 = O ) C C 3 = C C = C ( S 3 ) N C ( = O ) C
405,C C 1 = C ( C ( = O ) N ( N 1 C ) C 2 = C C = C C = C 2 ) N = C C 3 = C C ( = C ( C = C 3 ) O C ( = O ) O C 4 = C C = C C = C 4 ) O C
406,C O C ( = O ) C 1 = C ( C 2 = C ( S 1 ) C = C ( C = C 2 ) N C ( = S ) N C 3 = N N ( C = C 3 ) C C 4 = C ( C ( = C C ( = C 4 F ) F ) F ) F ) Cl
407,C 1 = C C = C ( C = C 1 ) N C ( = O ) N C ( = O ) C Cl
408,C C 1 = C ( C 2 C C 1 C ( C 2 C O ) C O ) C
409,C C 1 = C C C [C@] 2 ( [C@H] 1 C C [C@@] 3 4 [C@@H] 2 C [C@@H] 5 C ( C 3 = O ) [C@] 5 ( C 4 = O ) C ) C
410,C / C ( = C ( / C # N ) \ S C 1 = C C = C C = C 1 ) / C 2 = C C = C ( C = C 2 ) O C
411,C C 1 ( C ) N C ( C C ( = O ) C 1 C c 1 c c c ( c c 1 ) O ) C C c 1 c c c ( c c 1 ) O
412,C O C ( = O ) C 1 = C ( C = C ( S 1 ) Cl ) S ( = O ) ( = O ) N C 2 = C C = C C = N 2
413,C C N S ( = O ) ( = O ) C 1 = C ( C = C C ( = C 1 ) C 2 ( C S C ( = [N+] ( C C ) C C ) N 2 C ) O ) Cl
414,C C 1 = C C = C ( C = C 1 ) C ( = O ) N N C 2 = N C = N C ( = C 2 N ) N C 3 = N C ( = C ( S 3 ) C ) C
415,C O C ( = O ) C 1 = C C ( = C C = C 1 ) N C ( = O ) C S C 2 = N C ( = C 3 C 4 = C ( C C C C 4 ) S C 3 = N 2 ) N
416,C C C C ( C ) C ( = O ) N C 1 = C C ( = C C = C 1 ) S ( = O ) ( = O ) N ( C C ) C C
417,C C N ( C C ) S ( = O ) ( = O ) C 1 = C C = C ( C = C 1 ) C N C ( = O ) C N 2 C C C [C@H] 2 C 3 = C C 4 = C ( C = C 3 ) O C C O 4
418,C C N C ( = S ) N N C ( = O ) C N C ( = O ) C 1 = C C = C S 1
419,C [C@@H] ( C 1 = C C = C ( C = C 1 ) N 2 C = N C = N 2 ) N C ( = O ) C [C@@H] ( C 3 = C C ( = C C = C 3 ) Br ) N C ( = O ) N
420,C O C 1 = C C = C ( C = C 1 ) C 2 = C ( S C ( = N 2 ) C 3 = C C = C ( C = C 3 ) Cl ) S C 4 = C C = C ( C = C 4 ) Cl
421,C = C C C C ( = O ) S C C 1 C C C C C 1
422,c 1 c ( O C c 2 s c ( c ( n 2 ) c 2 c c c ( c c 2 ) O C ) c 2 c c c ( c c 2 ) C ( F ) ( F ) F ) c c 2 c ( c 1 ) n ( c c 2 ) C C ( = O ) O
423,C C 1 = C C = C ( C = C 1 ) N N 2 C ( = O ) [C@@H] 3 C [C@H] 4 [C@@H] 5 [C@H] ( C C = C 4 [C@@H] ( [C@@] 3 ( C 2 = O ) C 6 = C C = C C = C 6 ) C 7 = C ( C = C ( C = C 7 O C ) O C ) O ) C ( = O ) N ( C 5 = O ) C ( = O ) N
424,C 1 = C C = C ( C ( = C 1 ) C ( C 2 = C C = C ( C = C 2 ) Cl ) N ) Cl
425,C O C 1 ( C C 1 ) C C C O C 2 = C C 3 = N C = C C ( = C 3 C = C 2 ) O C 4 = C N = C ( C = C 4 ) N C ( = O ) C 5 ( C C 5 ) C ( = O ) N C 6 = C C = C C = C 6
426,C C 1 ( C C 1 ) C ( = O ) C ( C ) ( C ) C
427,C C O C ( = O ) C 1 = N N ( C = C 1 ) C 2 = C C = C C ( = C 2 ) N
428,C C C C ( C 1 = C ( C = C C ( = C 1 ) Br ) O C C ) N
429,C C ( C ) C C C ( C ) ( C C ( C ) ( C ) C ) C ( = O ) O
430,C 1 2 ( O C C C C O 1 ) C N ( [C@@H] ( C 2 ) C ( = O ) O C ) S ( = O ) ( = O ) c 1 c c c c c 1
431,C C C C N C ( = O ) N 1 C C N ( C ( C 1 ) C ( = O ) N C C C 2 = C N = C N 2 C C 3 = C C = C ( C = C 3 ) C # N ) S ( = O ) ( = O ) C
432,C C 1 = C C ( = C C = C 1 ) N C ( = O ) [C@@H] ( C ) N 2 C = C ( C = N 2 ) [N+] ( = O ) [O-]
433,C C 1 = C ( C = C ( C = C 1 ) N 2 C ( = C C ( = C 2 C ) / C = C / 3 \ C ( = N ) N 4 C ( = N C 3 = O ) S C ( = N 4 ) C ( F ) ( F ) F ) C ) Cl
434,C C 1 ( O C ( C ( O 1 ) C ( O C ) O C ) C C 2 = C N = C 3 C = C ( C = C C 3 = N 2 ) C ( = O ) C 4 = C C = C C = C 4 ) C
435,C O C 1 = C C = C ( C = C 1 ) O C C ( = O ) N 2 C C N ( C C 2 ) C ( = O ) C C C 3 = C C = C C = C 3
436,N 1 ( N = C ( / C ( = C \ c 2 c n ( c 3 c 2 c c c c 3 ) C C 2 O C 2 ) / C 1 = O ) C ) c 1 c c c ( c c 1 ) O C
437,C O C 1 = C ( C = C ( C = C 1 ) C ( = O ) N C ( = S ) N N C ( = O ) C 2 C C C C C 2 ) I
438,C C C C C C C C C C C C C C C C C C C 1 = C ( C ( C = C 1 C # N ) C # N ) C ( F ) ( F ) F
439,C C 1 = C ( C ( = C ( C ( = N 1 ) C ) C ( = O ) O C ) C 2 = C C ( = C ( C ( = C 2 ) Br ) O C C 3 = C C = C ( C = C 3 ) C ( C ) ( C ) C ) O C ) C ( = O ) O C
440,C [N+] 1 = C N ( C 2 = C C = C C = C 2 1 ) C [C@@H] ( C O C [C@@H] 3 C C C = C C 3 ) O
441,C C ( C ) C 1 = C C = C ( C = C 1 ) C ( = O ) N C ( = S ) N C 2 = C C = C ( C = C 2 ) C ( = O ) C
442,C 1 = C C = C ( C = C 1 ) C N 2 C ( = O ) C 3 = C C = C C = C 3 N 4 C 2 = N N ( C 4 = O ) C C ( = O ) N C 5 = C C = C ( C = C 5 ) Cl
443,C C ( = O ) S C C N C ( = O ) C N C ( = O ) C N C ( = O ) O C ( C ) ( C ) C
444,C O C 1 = C ( C = C ( C = C 1 ) C ( C ( C 2 = C C ( = C ( C = C 2 ) O C ) O C ) C ( = O ) O ) C ( = O ) O ) O C
445,C C 1 = N C = C ( C ( = O ) N 1 ) C N C ( = O ) [C@H] ( C C ( C ) C ) N [C@H] ( C C N 2 C ( = O ) C 3 = C C 4 = C C = C C = C 4 C = C 3 C 2 = O ) C ( = O ) O C ( C ) ( C ) C
446,C C C 1 = N C 2 = C C = C C = C 2 N 1 C C 3 = C C = C ( C = C 3 ) N
447,C C 1 = C ( C = C ( C = C 1 ) N = C 2 N ( C ( = O ) / C ( = C / C 3 = C C = C C = C 3 ) / S 2 ) C ) C
448,C 1 C C 2 C ( C ( C 1 ) Cl ) C 3 = C C = C C = C 3 O 2
449,C C 1 = C C 2 = C ( C = C 1 ) O C ( = C C 2 = O ) C ( = O ) O C C ( = O ) N C C C 3 = C C = C ( C = C 3 ) C ( C ) C
450,C 1 = C C = C ( C = C 1 ) N 2 C ( = O ) C 3 = C C = C C = C 3 N = C 2 C ( = O ) N / N = C / C 4 = C C = C ( C = C 4 ) Cl
451,C 1 C C ( C N ( C 1 ) C C ( = O ) O ) C C 2 = C N C 3 = C C = C C = C 3 2
452,C C 1 = C C ( = C C = C 1 ) C N 2 C = C C = C 2 C N ( C C O C ) C C 3 = C C = C ( C = C 3 ) C ( F ) ( F ) F
453,C C C C C 1 = C C ( = C ( C = C 1 ) N C ( = S ) N ( C C C # N ) C C 2 = C N = C C = C 2 ) C
454,C 1 = C C = N C ( = C 1 ) C ( = O ) N N = C C 2 = C C = C ( O 2 ) [N+] ( = O ) [O-]
455,C C ( C ) ( C ) [C@@H] ( C ( = O ) N C ) N C ( = O ) C 1 = C C = C ( C = C 1 ) Cl
456,C 1 = C C ( = C C = C 1 [S@@] ( = O ) C C 2 = C ( S C = C 2 ) C # N ) Cl
457,C 1 = C C = C 2 C ( = C 1 ) N = C ( O 2 ) C C ( = S ) N
458,C C 1 = C C ( = N N 1 ) C ( Cl ) ( Cl ) Cl
459,C C ( C ( = O ) N C ( C C C C N ) C ( = O ) N C ( C C 1 = C N C 2 = C C = C C = C 2 1 ) C ( = O ) N C ( C C C ( = O ) N ) C ( = O ) O ) N
460,C C C C ( C # N ) N C ( = O ) c 1 c n n ( C ) c 1
461,C 1 C N ( C C N 1 C C C O C C ( F ) ( F ) F ) C ( = O ) C 2 = C C 3 = C C = C C = C 3 C = C 2 O
462,O = c 1 [nH] c ( = O ) n ( c ( N ) c 1 N ( C ( = O ) C O C ( = O ) C 1 C N ( C ( = O ) C 1 ) C c 1 o c c c 1 ) C ) C c 1 c c c c c 1
463,C 1 = C C ( = C C ( = C 1 ) F ) C C ( C 2 = C ( C = C C ( = C 2 ) Cl ) Cl ) N
464,C C 1 C C C 2 = C ( C 1 ) S C 3 = N C = N C ( = C 2 3 ) N C C C S ( = O ) ( = O ) C C 4 = C C = C C = C 4
465,C ( C / C = C / C ( = O ) O ) C O
466,C C ( C 1 = C C 2 = C ( C = C 1 ) C = C ( C = C 2 ) O C ) C ( = O ) N C 3 = C ( C = C C = C 3 Cl ) Cl
467,C C 1 = C ( C = C ( C = C 1 ) C ( = O ) O C C ( = O ) C 2 = C C = C C = C 2 F ) S ( = O ) ( = O ) N 3 C C O C C 3
468,C C ( C ) N ( C C ( = O ) N ) C C ( = O ) N C 1 = C C 2 = C ( C = C 1 ) O C 3 = C C = C C = C 3 2
469,C C 1 = C C ( = C C 2 = C 1 N N = C 2 ) C C ( C ( = O ) N 3 C C N ( C C 3 ) C 4 = C C = C C = N 4 ) N C ( = O ) N 5 C C C ( C C 5 ) N 6 C C 7 = C C = C C = C 7 N C 6 = O
470,C C ( = O ) N C C 1 ( C C 2 C C C 1 C 2 ) N C ( = O ) C
471,C [NH+] ( C C 1 = C C = C O 1 ) C C ( = O ) N C 2 = C ( C = C C ( = C 2 ) Cl ) O C 3 = C C = C C = C 3
472,C C 1 = C C = C C = C 1 [C@@H] ( C ( = O ) N C 2 = C C = C ( C = C 2 ) F ) N ( C 3 = C C ( = C C ( = C 3 ) C ) C ) C ( = O ) C 4 = N C = C N = C 4
473,c 1 c ( c 2 c ( c c 1 ) c ( c c ( n 2 ) C ( F ) ( F ) F ) C ( C N C C N C ( C ) C ) O ) C ( F ) ( F ) F
474,C C 1 = C ( C = C ( C = C 1 ) C 2 = C S C 3 = C 2 C ( = O ) N ( C = N 3 ) C C 4 = C C ( = C C = C 4 ) S ( = O ) ( = O ) N 5 C C O C C 5 ) C
475,C O C 1 = C ( C = C ( C = C 1 ) C ( = O ) N 2 C C N ( C C 2 ) C 3 = C ( C = C ( C = C 3 ) F ) [N+] ( = O ) [O-] ) O C
476,C S ( = O ) ( = O ) C 1 = N N = C ( O 1 ) C C N S ( = O ) ( = O ) C 2 = C C 3 = C C = C C = C 3 C = C 2
477,C [C@@H] 1 C N ( C [C@@H] ( O 1 ) C ) C ( = O ) C C C Cl
478,C C N 1 C ( = N N = C 1 S C C ( = O ) N C 2 = C C ( = C C = C 2 ) Cl ) C ( C ) O C 3 = C ( C = C ( C = C 3 ) F ) Cl
479,C 1 C O C C N 1 C O P Cl
480,C C ( C ) ( C ) C C ( C ) ( C ) N C 1 = C ( N = C 2 N 1 C = C C = C 2 ) C 3 = C C ( = C ( C = C 3 ) O S ( = O ) ( = O ) C 4 = C C = C C 5 = C 4 N = C C = C 5 ) O C
481,C O C 1 C C C C C 1 N C 2 = C C = C ( C = C 2 ) C # N
482,C C C S ( = O ) ( = O ) N 1 C C C ( C C 1 ) N C 2 = C C = C C = C 2 Br
483,C = C C O C C ( C O C 1 = C C = C C = C 1 ) O
484,C O C 1 = C C = C C ( = C 1 O ) / C = C \ 2 / C ( = O ) O C ( = N 2 ) Cl
485,C 1 C C O N ( C 1 ) C C C ( = O ) N 2 C C C [C@@H] ( C 2 ) C ( = O ) C 3 = C ( C = C C ( = C 3 ) F ) F
486,C S ( = O ) ( = O ) [C@@H] 1 C C C N C 1
487,C C ( C ) ( C ) C O C ( = O ) C O C 1 = N C ( = C ( C = C 1 ) N C ( = O ) C 2 = C C = C ( C 3 = C C = C C = C 3 2 ) C N 4 C = C N = N 4 ) C ( = O ) N C C 5 C C C 5
488,C O C ( = O ) C N 1 C ( C 2 = C ( C = C C ( = C 2 ) Br ) N = C 1 C 3 = C C = C C = C 3 Cl ) C 4 = C C = C C = C 4
489,C C ( C 1 = C C = C C = C 1 ) N C 2 = N C ( = C S 2 ) C 3 = C ( C = C C ( = C 3 ) O C ) O C
490,C C S C 1 = C ( C 2 = C ( C 3 = C 1 C 4 = C ( C ( = C 3 S C C ) Cl ) S C ( = S ) S 4 ) S C ( = S ) S 2 ) Cl
491,C 1 2 ( C C N ( C C 1 ) c 1 [nH] c 3 c ( n 1 ) c c ( c c 3 ) O C ) c 1 c c c c c 1 C ( = O ) O 2
492,C C ( C ) ( C ) C C ( C ) ( C ) C 1 = C C ( = C ( C = C 1 ) O C C ( = O ) N / N = C / C 2 = C C ( = C ( C = C 2 ) O C ( = O ) C 3 = C C ( = C C = C 3 ) F ) O C ) [N+] ( = O ) [O-]
493,C 1 C C ( C N ( C 1 ) C C 2 = C C = C C = C 2 ) C ( = O ) N C 3 = C C = C ( C = C 3 ) Br
494,C C 1 C N ( C C ( O 1 ) C ) C ( = O ) N [C@@H] ( C C 2 = C C = C C = C 2 ) C ( = O ) O C
495,C S C 1 = C C = C ( C = C 1 ) C # C C 2 C C C C C 2 C ( = O ) N C C # N
496,C C 1 = C ( C = C ( C = C 1 ) N 2 C 3 = C ( C ( C C 2 = O ) C 4 = C ( C = C C = C 4 Cl ) Cl ) C ( = O ) C C C 3 ) C
497,C 1 = C C = C ( C = C 1 ) O C 2 = C C = C ( C = C 2 ) S ( = O ) ( = O ) N ( C C 3 = C C ( = C ( C = C 3 ) Cl ) Cl ) C C 4 = C C ( = C ( C = C 4 ) C ( F ) ( F ) P ( = O ) ( O ) O ) Br
498,C C 1 = C C ( = C ( C = C 1 ) N 2 C C C ( C 2 ) C N ) Br
499,C ( N C ( = O ) N C ( C ( = O ) N 1 C ( [C@@H] 2 [C@H] ( C 1 ) C 2 ( C ) C ) C ( = O ) N [C@H] ( C ( = O ) C ( = O ) N ) C C C ) C 1 C C C C C 1 ) ( C ) ( C ) C
500,C C C O C 1 = N C = N C 2 = C 1 N C = N 2
501,C C C ( = O ) C 1 = C C = C ( C = C 1 ) O C C ( = O ) O C C ( = O ) C 2 = C ( N ( C ( = O ) N ( C 2 = O ) C C ( = O ) O C ) C C 3 = C C = C C = C 3 ) N
502,C N C 1 = C ( N ( S ( = O ) ( = O ) C 2 = C C = C C = C 2 1 ) C C ( = O ) C 3 = C C = C C = C 3 ) C ( = O ) C 4 = C C = C C = C 4
503,C C 1 = C C ( = C C ( = N 1 ) N ) C ( C ) C
504,C [C@H] ( C ( C 1 = C C = C C = C 1 ) ( C 2 = C C = C C = C 2 ) O ) N = C 3 C C = C 4 C = C C = C C 4 = C 3 O
505,S ( = O ) ( = O ) ( N C ( C ( = O ) O ) C ( C ) C ) c 1 c c c ( c 2 c c c ( c c 2 ) Cl ) c c 1
506,C C 1 = C C = C C = C 1 S C C 2 = C C ( = C ( C = C 2 C ) C ) C 3 C ( = C ( N ( C 4 = C 3 C ( = O ) C C ( C 4 ) ( C ) C ) C 5 = C C ( = C ( C = C 5 ) F ) Cl ) N ) C # N
507,C O C 1 = C ( C = C ( C = C 1 ) / C = C / C ( = O ) N C 2 = C C = C ( C = C 2 ) O C ( F ) F ) O C
508,C C 1 = C 2 C ( = C C = C 1 ) O C 3 = C ( N 2 ) C 4 = C ( C ( = C 3 ) N C C N 5 C C C C 5 ) C ( = O ) C 6 = C C = C C = C 6 C 4 = O
509,C N 1 C C ( C C 1 = O ) C ( = O ) N ( C C C N 2 C C C ( C C 2 ) C C 3 = C C = C C = C 3 ) C 4 = C C ( = C C ( = C 4 ) C ( F ) ( F ) F ) C ( F ) ( F ) F
510,C 1 = C C 2 = C ( C = C C 3 = C 2 C ( = C 1 ) C ( = O ) N ( C 3 = O ) C 4 = C C = C ( C = C 4 ) [N+] ( = O ) [O-] ) [N+] ( = O ) [O-]
511,C [C@@H] ( C ( = O ) N C 1 = C C ( = C C = C 1 ) Cl ) O N 2 C 3 = C ( C = C C ( = C 3 ) C ( = O ) O C ) N = N 2
512,C N ( C ) C C C N ( C 1 = N C 2 = C ( C = C ( C = C 2 S 1 ) F ) F ) C ( = O ) C 3 = C C ( = C ( C = C 3 ) F ) F
513,C C 1 ( [C@@H] ( N 2 [C@H] ( S 1 ( = O ) = O ) / C ( = C / C 3 = C N ( N = N 3 ) C C S ( = O ) ( = O ) C 4 = N N = C ( S 4 ) C 5 = C C = C C = C 5 ) / C 2 = O ) C ( = O ) O C C 6 = C C = C ( C = C 6 ) O C ) C
514,C C 1 = N C 2 = C C = C C = C 2 C ( = O ) N 1 O C ( = O ) C 3 = C C ( = C C = C 3 ) O C
515,B 1 ( O C ( C ( O 1 ) ( C ) C ) ( C ) C ) [C@] ( C ) ( C C ( = O ) O C C ) C 2 = C C ( = C C = C 2 ) Br
516,C 1 = C C = C 2 C = C ( C = C C 2 = C 1 ) C [C@@H] ( C ( = O ) N [C@@H] ( C C C N = C ( N ) N ) C ( = O ) N [C@@H] ( C C C N = C ( N ) N ) C ( = O ) O C 3 = C C = C ( C = C 3 ) F ) N
517,C 1 C ( N 2 C 3 = C ( C = C ( C = C 3 ) N C ( = O ) C 4 = C C = C C ( = C 4 ) C # N ) C = C 2 C ( = O ) N 1 ) C C ( = O ) N C C 5 = C C = C ( C = C 5 ) F
518,C C ( = O ) C 1 C C C C 1 = C
519,C C C ( = O ) N ( [C@H] 1 C C ( = O ) N ( C 1 = O ) C 2 = C C = C ( C = C 2 ) O C 3 = C C = C C = C 3 ) N C ( = O ) C C 4 = C C = C C = C 4
520,C C 1 = C ( C 2 = C C = C C = C 2 N 1 ) C ( = O ) [C@@H] ( C ) N C 3 = C C = C C = C 3 O C
521,C 1 = C C = C ( C = C 1 ) C ( = N C 2 = C C = C ( C = C 2 ) F ) C ( = O ) C 3 = C C = C C = C 3
522,C 1 C N ( C C N 1 C ( = O ) [C@H] 2 C C ( = O ) N C 3 = C C = C C = C 2 3 ) S ( = O ) ( = O ) C 4 = C C = C C = C 4 C ( F ) ( F ) F
