id,SMILES_input
978,C O C ( = O ) C 1 = C C = C ( C = C 1 ) / C = N / N 2 C C N ( C C 2 ) C 3 = C C = C C = [NH+] 3
979,C 1 C [C@H] ( N ( C 1 ) C ( = S ) S C C C # N ) C ( = O ) O
980,C O C ( = O ) C ( = O ) C 1 = C ( N C ( = S ) N [C@@H] 1 C 2 = C C ( = C ( C = C 2 ) F ) F ) C 3 = C C = C C = C 3 F
981,C C 1 = C C ( = C ( C = C 1 ) N 2 C ( = C ( C ( = N 2 ) C 3 = C ( C = C ( C = C 3 ) O C ) O C ) C 4 = C C = C ( C = C 4 ) N C ( = O ) C C ( C ) ( C ) C ) O C ( = O ) C ) C
982,C C 1 C N 1 C 2 = C ( C ( = O ) C 3 = C ( C 2 = O ) N = C C = C 3 ) O C
983,C 1 C C ( N C 1 ) C 2 = N N = C ( O 2 ) N 3 C C C C 4 = C C = C C = C 4 3
984,C 1 = C C ( = C C = C 1 C 2 = N C 3 = C C ( = N N 3 C ( = C 2 ) C ( C ( F ) ( F ) F ) ( F ) F ) C ( = O ) N C 4 = C N ( N = C 4 ) C C 5 = C ( C = C ( C = C 5 ) F ) Cl ) F
985,C 1 C O C ( = O ) [C@H] 1 N C ( = O ) C C 2 = C C = C ( C = C 2 ) C # N
986,C [C@] 1 2 C C C ( = O ) C = C 1 C C [C@@H] 3 [C@@H] 2 [C@H] ( C [C@] 4 ( [C@H] 3 C C [C@@] 4 ( C 5 = N C 6 = C C = C C = C 6 N = C 5 ) O ) C ) O
987,C [Si] ( C ) ( C ) C ( C ( C Cl ) Cl ) O
988,n 1 c ( c 2 c ( c n ( n 2 ) c 2 c c c ( c c 2 ) C ) c 2 c 1 c c c c 2 ) N C ( = O ) N C c 1 c c c c c 1
989,C 1 = C C ( = C ( C ( = C 1 C ( = O ) O ) N ) N ) C ( = O ) O
990,C O C 1 = C C = C C ( = C 1 ) / C = C ( / C ( = O ) N C 2 = C C ( = C C = C 2 ) S C ( C 3 = C C = C C = C 3 ) C ( = O ) N C 4 = N C 5 = C C = C C = C 5 S 4 ) \ N C ( = O ) C 6 = C C = C C = C 6
991,C C ( C ) [C@H] ( C O ) N 1 [C@H] ( [C@] 2 3 C C [C@H] ( O 2 ) [C@H] ( [C@@H] 3 C 1 = O ) C ( = O ) O [C@H] ( C N C ( = O ) C C C = C ) C 4 = C C = C C = C 4 ) C ( = O ) N ( C C = C ) C 5 = C C = C C = C 5 Cl
992,C 1 = C C = C ( C = C 1 ) C C 2 = N C ( = C [Se] 2 ) C 3 = C C = C ( C = C 3 ) [N+] ( = O ) [O-]
993,C C ( C 1 N = C 2 C = C C = C C 2 = N 1 ) N C C 3 = C C = C ( C = C 3 ) C 4 = C ( C = C 5 C ( = N 4 ) C = C N C 5 = O ) C 6 = C C = C C = C 6
994,C O C 1 = C C = C C ( = C 1 ) N C ( = O ) C 2 = C C = C N ( C 2 = O ) C C 3 = C C = C C = C 3 Cl
995,C 1 C C 2 C ( = N O C 2 3 C S [C@@H] 4 [C@@H] ( C ( = O ) N 4 [C@H] 3 C ( = O ) O C ( C 5 = C C = C C = C 5 ) C 6 = C C = C C = C 6 ) N C ( = O ) C C 7 = C C = C C = C 7 ) C 1
996,C C ( C ) C 1 = C C ( = N O 1 ) C ( = O ) N C 2 C C 2
997,C N 1 C ( = O ) C 2 = C ( N = C 1 N C C N ) S C 3 = C 2 C C C 3
998,C 1 C C N ( C C 1 ) C C 2 = C C = C ( O 2 ) C ( = O ) N ( C 3 = C C 4 = C C = C C = C 4 N = C 3 ) C ( C 5 = C C = C ( C = C 5 ) O ) C ( = O ) N C C 6 = C C = C C = C 6
999,C 1 C N ( C C N 1 ) C 2 = N C ( = N C 3 = C 2 C = C C ( = C 3 ) Cl ) C 4 = C C = C C = C 4 Cl
1000,C C ( = O ) O C 1 C ( O C ( C ( C 1 O C ( = O ) C ) O C ( = O ) C ) S C 2 C = C [C@H] 3 [C@H] 4 C C 5 = C 6 [C@] 3 ( [C@H] 2 O C 6 = C ( C = C 5 ) O C ) C C N 4 C ) C O
1001,C C ( = O ) N C 1 = C S C 2 = C 1 C 3 = N N C ( = O ) C C 3 C C 2
1002,C 1 = C C ( = C N = C 1 ) C ( = O ) O C C ( C O C ( = O ) C 2 = C N = C C = C 2 ) O
1003,C C 1 = N N ( C ( = S ) N 1 C 2 = C C = C C = C 2 ) C N 3 C C C [C@@H] 4 [C@@H] 3 C C C C 4
1004,C C 1 = N C 2 = C C = C C = C 2 C ( = C 1 ) C ( = O ) O [C@H] ( C 3 = C C = C ( C = C 3 ) F ) C ( = O ) N
1005,C N C ( C 1 = C C = C S 1 ) C 2 = C ( C = C C ( = C 2 ) F ) Br
1006,C N ( C ) C C N C ( = O ) C 1 2 C C C 3 C [C@H] ( C 1 ) C [C@H] ( C 3 ) C 2
1007,c 1 c ( c c c ( c 1 ) c 1 c c ( c c c 1 ) Cl ) C N ( C c 1 c c c c n 1 ) S ( = O ) ( = O ) c 1 c c c ( c c 1 ) Cl
1008,C 1 = C C = C 2 C ( = C 1 ) C ( = O ) C 3 = C C 4 = N S N = C 4 C = C 3 C 2 = O
1009,C O C 1 = C 2 C 3 = C C = C C = C 3 N C 2 = C ( C = C 1 ) C ( C 4 = C 5 C ( = C ( C = C 4 ) O C ) C 6 = C C = C C = C 6 N 5 ) O
1010,C 1 = C C = C ( C = C 1 ) C ( = O ) N C C N C ( = O ) C 2 = C C = C ( C = C 2 ) N S ( = O ) ( = O ) C 3 = C C ( = C ( C = C 3 ) F ) Cl
1011,C C 1 = N C 2 = C C = C C = C 2 C ( = O ) N 1 O C ( = O ) C 3 = C C ( = C C = C 3 ) O C
1012,C N 1 C 2 = C C = C C = C 2 S C 1 = C 3 C ( = O ) N C ( = O ) N C 3 = O
1013,C O C 1 = C ( C = C C ( = C 1 C / C = C / C 2 = C C = C C = C 2 ) O ) C / C = C / C 3 = C C = C C = C 3
1014,C C 1 = C C C 2 C ( C C C C 2 ( C 1 C C C ( = C C C C ( C ) O C ( = O ) C ) C ) C ) ( C ) C
1015,C O C 1 = C C = C ( C = C 1 ) C 2 = C C ( = N C ( = C 2 C # N ) S C C ( = O ) N C 3 = C C = C ( C = C 3 ) C ( = O ) O C ) C 4 = C C = C C = C 4
1016,C [C@@H] ( C 1 = C ( C = C ( C = C 1 ) Cl ) Cl ) N C ( = O ) [C@H] ( C ) S C 2 = N N = C ( N 2 C ) C 3 = C C = C ( C = C 3 ) O C
1017,C C 1 = C N = C 2 N 1 C 3 = C ( C = C ( S 3 ) C 4 = C C = C C = C 4 ) N = C 2 N C 5 C C N ( C C 5 ) C C 6 = C C = C C = C 6
1018,C C 1 = C ( C = C ( C = C 1 ) Cl ) N 2 C C N ( C C 2 ) C ( = S ) N C 3 = C ( C = C C ( = C 3 ) C ( = O ) O C ) C ( = O ) O C
1019,C C 1 2 C C C ( = O ) N ( C 1 C C C 3 C 2 C C C 4 ( C 3 C C C 4 = O ) C ) C
1020,C 1 = C C = C ( C ( = C 1 ) C 2 = N N = C ( O 2 ) S C C 3 = C C = C ( C = C 3 ) C # N ) Cl
1021,C C C N 1 C 2 = C ( C = C ( C = C 2 ) C ) S C 1 = N C ( = O ) C C
1022,C 1 = C C = C ( C = C 1 ) C O C ( = O ) N C C 2 = C C = C ( C = C 2 ) C ( = O ) Cl
1023,[C@@H] 1 ( [C@@H] ( C C C 1 ) C 1 = N O C ( C 1 ) c 1 c c ( c c c 1 ) C ( = O ) O C ) C ( = O ) N C c 1 c c c ( c c 1 ) O C ( F ) ( F ) F
1024,C O C 1 = C ( C = C ( C = C 1 ) C ( = O ) N 2 C C N ( C C 2 ) C 3 = C ( C = C ( C = C 3 ) F ) [N+] ( = O ) [O-] ) O C
1025,C 1 C S C 2 = N C ( = O ) C ( = C C 3 = C ( C = C C = C 3 Cl ) Cl ) N 2 1
1026,C C C 1 = N N 2 C ( = C ( S C 2 = N 1 ) [C@H] ( C 3 = C C ( = C C = C 3 ) F ) N 4 C C C ( C C 4 ) O ) O
1027,C C O C 1 = N C 2 = C C = C C = C 2 C ( = C 1 ) N 3 C C C C 3
1028,C C C ( C ) / C = C / C C C C C O
1029,C C 1 C [C@@H] 2 [C@@H] ( [C@@H] 3 C 1 ( S 2 ) C ( N ( C 3 = O ) C C C C C C O ) C ( = O ) N ( C C = C ) C C 4 = C C = C C = C 4 ) C ( = O ) O C C = C
1030,C 1 ( = C ( C ( = O ) C ( = C ( C 1 = O ) N [C@H] ( C ( = O ) O C ) C ) Br ) N [C@H] ( C ( = O ) O C ) C ) Br
1031,C 1 C C C 2 C O C 3 = C C = C C = C 3 C 2 C C 1
1032,C N C ( = O ) C C C C 1 C C N ( C C 1 ) C ( = O ) [C@H] ( C c 1 c c c c ( c 1 ) C ( = N ) N ) N S ( = O ) ( = O ) c 1 c c c c ( N C ( = O ) C 2 C N C 2 ) c 1
1033,c 1 c c ( c c 2 c 1 c ( c c ( n 2 ) C ( = O ) N ) C ( = O ) N c 1 c ( n ( n c 1 C ( F ) ( F ) F ) C c 1 c c c ( c c 1 ) C ( C ) ( C ) C ) C ) F
1034,C C C O C 1 = C ( C = C ( C = C 1 ) C 2 C N 3 C ( = O ) C N ( C ( = O ) C 3 ( C 4 = C 2 C 5 = C C = C C = C 5 N 4 ) C ) C C 6 = C C = C ( C = C 6 ) O C ) O C
1035,C C 1 = C C = C C = C 1 [C@H] ( C 2 = C C = C C = C 2 ) S C 3 = N C = N C 4 = C 3 C = N N 4 C
1036,C 1 = C C = C ( C = C 1 ) C ( = O ) N N ( C C 2 = C C = C ( C = C 2 ) F ) C 3 = C ( C = C ( C ( = C 3 ) C # N ) C # N ) [N+] ( = O ) [O-]
1037,C C C C ( = O ) N C C C 1 = C C 2 = C ( C = C 1 ) N ( C C C 2 ) C
1038,C 1 C N ( C C 2 = C 1 N N = C 2 C C 3 = C C = C S 3 ) C C 4 = C N = C ( N = C 4 ) C 5 = C C = C O 5
1039,C 1 C C C 2 = N C 3 = C C = C C = C 3 C ( = C 2 C 1 ) C ( = O ) O C C ( = O ) N C 4 = N C = C ( C = C 4 ) Br
1040,C [C@@H] ( C ( = O ) N C ) N S ( = O ) ( = O ) C 1 = C C 2 = C C = C C = C 2 C = C 1
1041,C C 1 = C C ( = C ( C = C 1 ) C ( = O ) O ) S C [C@@H] ( C ( = O ) O ) N
1042,C C ( = C ) C N C C N
1043,O ( C C 1 c 2 c ( c c c c 2 ) c 2 c 1 c c c c 2 ) C ( = O ) N [C@H] ( C ( = O ) N [C@H] ( C ( = O ) c 1 s c 2 c ( n 1 ) c c c c 2 ) C C C N C ( = N ) N ) C c 1 c c c c c 1
1044,C C ( C ) O C ( = O ) C C N 1 C C 1
1045,C C 1 = C ( C = C ( C = C 1 ) C ( = O ) N C 2 C C 2 ) C 3 = C C 4 = C ( C = C 3 ) C ( = O ) N ( C = C 4 ) C C 5 = C C = C ( C = C 5 ) C 6 = C C N ( C C 6 ) C ( = O ) O C ( C ) ( C ) C
1046,C O C 1 = C C = C ( C = C 1 ) C 2 = N N = C 3 N 2 C ( = O ) C C ( S 3 ) C 4 = C C = C C = C 4
1047,C C O C ( = O ) C 1 = C ( O C ( = N 1 ) / C = C / C 2 = C C = C C = C 2 Cl ) C
1048,C C C 1 = N C 2 = C C = C C = C 2 C ( = C 1 C ( = O ) O C C 3 = N N = C ( O 3 ) C 4 = C ( O C ( = C 4 ) C ) C ) C
1049,C C ( C ) [C@H] 1 C O [C@] 2 ( N 1 C ( = O ) C = C 2 ) C
1050,C 1 C N ( C C C 1 C C 2 = C C = C C = C 2 ) C C C N ( C 3 = C C ( = C ( C = C 3 ) Cl ) Cl ) C ( = O ) C 4 C C N ( C C 4 ) C ( = O ) C 5 = C C = C C = N 5
1051,C ( C C # C C Br ) C C # N
1052,C C C C C C ( C C 1 = C C = C ( C = C 1 ) / C ( = N / N = C / C 2 = C C = C C = C 2 C C ) / C 3 = C C = C C = C 3 ) F
1053,C C ( C ) ( C ) N C ( = O ) C O C 1 = C ( C = C ( C = C 1 Cl ) Cl ) C N C 2 = C ( C = C C ( = C 2 ) C ( = O ) O ) Cl
1054,C C C C C C C C C C ( C ( [C@H] ( C ) C ( = O ) C C ) O ) [Se] C 1 = C C = C C = C 1
1055,C C ( = O ) N C 1 = C C 2 = C ( C = C 1 ) N = C ( N 2 C ) C C N C ( = O ) C 3 = C C = C C = C 3
1056,C 1 C C C ( C C 1 ) C 2 = C ( C = N C 3 = C ( C = N N 2 3 ) C ( = O ) N [C@@H] ( C C 4 = C N C 5 = C C = C C = C 5 4 ) C ( = O ) O ) C 6 = C C = C C = C 6
1057,C 1 C C C ( C C 1 ) N C ( = O ) N C ( = O ) C N 2 C C N ( C C 2 ) C ( = O ) N 3 C C O C C 3
1058,C C 1 = C ( C 2 = C ( S 1 ) N = C N ( C 2 = O ) / N = C / C 3 = C C ( = C ( C ( = C 3 ) O C ) O C ) O C ) C 4 = C C = C C = C 4
1059,C 1 = C C = C ( C ( = C 1 ) N C C C N ) Br
1060,C C O C ( = O ) C 1 = N C = C 2 C = C S C 2 = C 1
1061,C C O C 1 = C C = C ( C = C 1 ) N C ( = S ) N 2 C C C C C [C@@H] 2 C 3 = C C = C N 3 C
1062,C 1 = C C = C ( C = C 1 ) C O C 2 = C C = C ( C = C 2 ) N C ( = O ) C O C 3 = C 4 C ( = C S C 4 = N C = N 3 ) C 5 = C C = C C = C 5
1063,C C C 1 = C C = C C = C 1 C C 2 = N C C N 2
1064,C [C@H] 1 [C@@H] ( [C@H] ( O [C@@] 1 2 C 3 = C ( C = C C ( = C 3 ) N 4 C ( = O ) C O C 5 = C C = C C = C 5 4 ) N ( C 2 = O ) C C = C ) C C N 6 C = C ( N = N 6 ) [C@@H] ( C 7 = C C = C C = C 7 ) O ) [Si] ( C ) ( C ) O
1065,C O C C C 1 = C C = C ( C = C 1 ) O C 2 C C C C C C C 2 N
1066,C 1 = C C = C ( C = C 1 ) C N 2 C ( = O ) / C ( = C / C 3 = C ( C = C C ( = C 3 ) I ) O ) / S C 2 = O
1067,C C ( C ) C 1 = C C = C ( C = C 1 ) C ( = O ) N C ( = S ) N C 2 = C C = C ( C = C 2 ) C ( = O ) C
1068,C C 1 ( C ( = O ) N ( C ( = O ) N 1 ) C C C 2 = C C 3 = C ( C = C 2 ) N C ( = C 3 C C N ( C ) C ) C ( = O ) N C C 4 = C C ( = C ( C = C 4 ) Cl ) Cl ) C
1069,c 1 c c c 2 c ( c 1 ) c 1 c ( c ( n 2 ) O C ) c 2 c ( C 1 = O ) c c ( c c 2 ) O C
1070,C C C [Si] ( O C ( C ) C ) O C ( C ) C
1071,C ( N ( C c 1 c c c ( c ( c 1 ) C ( = O ) O ) C ( = O ) O ) C c 1 c c c c c 1 Br ) C C ( = O ) O
1072,C / C ( = N / N C ( = O ) C 1 = C C = C C = N 1 ) / C 2 = C C ( = C C = C 2 ) O C
1073,C C 1 = C ( C = C C ( = C 1 O C O C ) O C ) N C ( = O ) C 2 = C C ( = C ( C ( = C 2 ) O C ) O C ) O C
1074,C [C@H] ( C 1 = C C ( = C ( C = C 1 ) O C ) Br ) [NH2+] C C ( = O ) N C C C 2 = C C = C C = C 2
1075,C [C@] 1 ( C C C [C@@] 2 ( [C@@H] 1 C C [C@] 3 4 [C@H] 2 C C [C@@H] ( C 3 ) [C@@H] ( C 4 ) C ( = O ) O ) C ) C = O
1076,C C O C 1 = C C = C C = C 1 N 2 C ( = N N = C 2 S C C ( = O ) O C ) C 3 = C C = C O 3
1077,c 1 ( c ( n c ( c n 1 ) N ( C C C C O C C ( = O ) O ) C C = C ) c 1 c c c c c 1 ) c 1 c c c c c 1
1078,C 1 C N C ( = N C 1 ) N C ( = O ) C C C 2 = C C = C ( S 2 ) C ( = O ) N C C ( C ( = O ) O ) N S ( = O ) ( = O ) C C ( F ) ( F ) F
1079,C 1 = C C = C ( C = C 1 ) C 2 = N C = C ( C 3 = C C = C C = C 3 2 ) N
1080,C C N ( C C ) C 1 = C C = C ( C = C 1 ) [C@@H] 2 C 3 = C ( C [C@H] ( C C 3 = O ) C 4 = C C = C ( C = C 4 ) Cl ) N C ( = C 2 C ( = O ) O C C ) C
1081,C C ( C C Br ) ( C C Br ) C C Br
1082,C O C 1 = C C ( = C ( C = C 1 ) [C@H] ( C ( = O ) N C 2 C C C C 2 ) N ( C C 3 = C N = C C = C 3 ) C ( = O ) C C 4 = C C = C S 4 ) O C
1083,C C 1 = C ( C [C@H] ( [C@H] ( C 1 ) C ( = O ) N N C ( = O ) C 2 = C S C ( = C 2 ) C ) C ( = O ) O ) C
1084,C C C C O C 1 = C C = C ( C = C 1 ) C = N N C ( = O ) C O C 2 = C C = C ( C = C 2 ) Cl
1085,C 1 = C N ( C = N 1 ) S ( = O ) N N 2 C = C ( C = C ( C 2 = N ) Br ) Br
1086,C C ( O ) C C ( C ) ( C ) C N S ( = O ) ( = O ) c 1 c c c c ( Cl ) c 1 C # N
1087,C C / C = C ( \ C 1 = C ( C ( C C 1 = O ) ( C ) C ) C ( = O ) O C ) / N O C C
1088,C C 1 = C C ( = C C ( = C 1 O ) C / C = C ( \ C ) / C C C O C ( = O ) C ) O
1089,C C 1 = C C ( = C C = C 1 ) C ( = O ) N 2 C C C 3 ( C C 2 ) N ( [C@H] ( C O 3 ) C ( = O ) O ) C ( = O ) C 4 = C C = C C = C 4 C
1090,C C N C ( = O ) N C ( = O ) [C@H] ( C 1 = C C = C C = C 1 ) O C ( = O ) C 2 = C ( C 3 = C C = C C = C 3 O 2 ) C O C
1091,C O C 1 = C N = C ( N = C 1 N C 2 = C ( C = N C = C 2 ) C ( = O ) N C C ( C N ) O ) C 3 = C ( C = C C ( = C 3 ) Cl ) F
1092,C C ( C ) N ( C ) C ( = O ) [C@@H] 1 C C C N ( C 1 ) C 2 C C N ( C C 2 ) C 3 = N C 4 = C C = C C = C 4 O 3
1093,C 1 = C C ( = C ( N = C 1 ) C C 2 = C C = C ( C = C 2 ) F ) C ( = O ) N
1094,C C 1 = N N 2 C = C [N+] ( = C 2 C = C 1 ) C C 3 = C ( N 4 [C@@H] ( [C@@H] ( C 4 = O ) N C ( = O ) / C ( = N \ O C ) / C 5 = C S C ( = N 5 ) N ) S C 3 ) C ( = O ) O
1095,C C C C C # C / C = C ( / C = C ( / C = C / [Si] ( C C ) ( C C ) C C ) \ [Si] ( C C ) ( C C ) C C ) \ [Si] ( C C ) ( C C ) C C
1096,C C 1 = N C ( = N N 1 ) C 2 ( C C O C C 2 ) C 3 = C C = C ( C = C 3 ) C ( = O ) O C 4 = C C = C C = C 4 N
1097,C 1 C O C C N 1 C 2 = C C = C ( C = C 2 ) N C ( = O ) / C ( = C / C = C / C 3 = C C = C C = C 3 [N+] ( = O ) [O-] ) / C # N
1098,C [C@H] 1 [C@H] ( [C@H] ( [C@@H] ( [C@@H] ( O 1 ) O [C@@H] 2 C C C C [C@H] 2 O C C C C C C ( C ( = O ) O ) C ( = O ) O ) O ) O ) O
1099,C 1 = C C ( = N C ( = C 1 C ( = O ) O ) F ) F
1100,C C N 1 C ( = C ( C = N 1 ) Cl ) C N ( C ) C ( = O ) C 2 = N N ( C = C 2 ) C
1101,C / C ( = N / N C ( = O ) C S C 1 = N C 2 = C C = C C = C 2 C ( = O ) N 1 C 3 = C C = C ( C = C 3 ) Cl ) / C 4 = C C 5 = C C = C C = C 5 C = C 4
1102,C C C 1 = C ( C ( = N C ( = N 1 ) C ) N 2 C C C N ( C C 2 ) C ( = O ) C 3 = C C = C ( C = C 3 ) C ( C ) ( C ) C ) C C 4 = C C ( = C C = C 4 ) F
1103,O 1 c 2 c ( O C 1 ) c c c ( N C ( = O ) c 1 n n ( c ( = O ) c 3 c 1 c c c c 3 ) C C C ) c 2
1104,C C ( C ) ( C ) C 1 C C C ( = C C 1 ) C C C = O
1105,C 1 = C C = C ( C ( = C 1 ) C 2 = C C 3 = C ( N 2 C C 4 = N C ( = C C = C 4 ) N ) C = C ( C = C 3 ) O C C 5 = C C ( = C C = C 5 ) C ( F ) ( F ) F ) Cl
1106,C 1 C C C C ( = C C C 1 ) O
1107,C 1 [C@H] 2 [C@H] ( C [C@H] 2 O ) [C@H] ( [C@@H] 1 O ) Br
1108,C C 1 ( C N = C ( N 1 ) N C ( = O ) O C ) C 2 = C C = C C = C 2
1109,C 1 C N ( C C C 1 C O ) C 2 = C C = C C = C 2 N
1110,C C C ( C ) N ( C ( C 1 = C C = C C ( = C 1 C ) C ) C ( = O ) N C C 2 = C C = C C = C 2 ) C ( = O ) C ( C S ) N C ( = O ) O C ( C ) ( C ) C
1111,C N ( C ) C 1 = C C = C ( C = C 1 ) C N ( C C 2 C C C O 2 ) C ( = O ) C C 3 = C C ( = C C = C 3 ) O C
1112,C C 1 = C C ( = C ( N 1 ) C ) [C@@H] 2 N C 3 = C C = C C = C 3 C ( = O ) N 2 C C C 4 = C C = C ( C = C 4 ) O C
1113,[C@] 1 2 ( [C@H] ( [C@H] 3 [C@@H] ( [C@@H] 4 C ( = C C 3 ) C = C ( C C 4 ) O [C@@H] 3 [C@@] 4 ( [C@H] ( [C@H] 5 [C@@H] ( c 6 c ( C C 5 ) c c ( c c 6 ) O C ( = O ) c 5 c c c c c 5 ) C C 4 ) C C 3 ) C ) C C 1 ) C C [C@H] 2 C ( = O ) C ) C
1114,C C 1 = C C = C C = C 1 C C 2 ( C C C N ( C 2 ) C C 3 = C ( C = C C ( = C 3 ) O C ) O ) C O
1115,C C O C 1 = C ( C = C 2 C ( = C O C 2 = C 1 C ) C 3 = C ( C = C C ( = C 3 ) O C ) O C ) / C ( = C / C ( = O ) N C C N ( C ) C ) / C
1116,C C 1 = C ( S C ( = N 1 ) C ) C ( = O ) N C 2 = C N = C ( C = C 2 ) O C
1117,C C ( C ) C C ( C ) O C C C 1 C C N C C 1
1118,C C C ( C ) S C ( C ) C ( = O ) N C 1 = C ( C = C ( C = C 1 ) N ) C
1119,C O C 1 = C C = C C = C 1 C 2 = N N C ( = S ) N 2 / N = C / C 3 = C C ( = C C = C 3 ) [N+] ( = O ) [O-]
1120,C C ( C ) ( C ) O C ( = O ) N C ( C ) ( C ) C ( = O ) O C 1 = C C = C ( C 2 = C C = C C = C 2 1 ) N = C ( N ) N
1121,C C 1 = C ( C = C O 1 ) C 2 = N N = C ( O 2 ) S C C # C C O
1122,C C O P 1 O C ( = N O 1 ) C 2 = C C = C C = C 2
1123,C [C@H] 1 C [C@@H] ( C ( = O ) O 1 ) O C ( = O ) C 2 = C C 3 = C ( S 2 ) N = C ( S 3 ) N C 4 = C C = C C = C 4
1124,C O C 1 = C ( C ( = C ( C = C 1 ) Cl ) O C ) C ( = O ) N 2 C C C N 2 C ( = O ) C C C ( F ) ( F ) F
1125,C C ( C ) C 1 C N ( C C 1 C ( = O ) O ) C C 2 = C C = C C = C 2
1126,C 1 C C 1 N C ( = O ) C N 2 C C N ( C C 2 ) C ( = O ) C O C 3 = C C ( = C ( C = C 3 Cl ) Cl ) Cl
1127,C O C ( = O ) C 1 = C ( C 2 = C C = C C = C 2 C ( = C 1 C ( = O ) O C ) C 3 = C C = C C = C 3 ) C 4 = C C = C C = C 4
1128,C O C 1 = C ( C = C ( C = C 1 ) C ( C 2 = C ( N ( C ( = S ) N C 2 = O ) C 3 = C C ( = C C = C 3 ) Cl ) O ) C 4 = C ( N ( C ( = S ) N C 4 = O ) C 5 = C C ( = C C = C 5 ) Cl ) [O-] ) C [NH+] 6 C C O C C 6
1129,C C C ( C ( = O ) N C 1 = N C 2 = C ( S 1 ) C = C ( C = C 2 ) O C C ) S C 3 = C ( C ( = C C ( = N 3 ) C 4 = C C = C ( C = C 4 ) O C ) C 5 = C C = C ( C = C 5 ) C ) C # N
1130,C O C 1 = C ( C = C C ( = C 1 ) C # N ) O C ( = O ) C 2 = C C = C C = C 2
1131,C C O C 1 = C C = C ( C = C 1 ) N 2 C ( = O ) C [C@@H] ( C 2 = O ) [NH2+] C C C 3 = C C = C C = C 3
1132,C C [S@] ( = O ) C 1 = C C = C C = C 1 C ( = O ) O C C ( = O ) N C 2 = C C = C ( C = C 2 ) O C 3 = C C = C C = C 3 Cl
1133,C C 1 = C C ( = C 2 C = C C ( = C C 2 = N 1 ) F ) C ( = O ) N ( C ) C C 3 C C 3
1134,C C C C C C C C C C C C O C 1 = C ( C = C ( C = C 1 ) C C ( = O ) N C C 2 = C C = C C = [N+] 2 C C ) Cl
1135,C C C ( C ) C 1 = C C = C ( C = C 1 ) N 2 C ( = O ) / C ( = C \ C 3 = C C = C C = C 3 C ( = O ) O ) / S C 2 = S
1136,C C C C C C C C C C C C # C C C # C C C ( = O ) O
1137,C C C ( C C ) ( C C ) P 1 ( = N C ( C ) ( C ) C ) C ( = C 1 C 2 = C C = C C = C 2 ) C 3 = C C = C C = C 3
1138,C C C ( C 1 = C N = C ( C = C 1 ) C ) N
1139,C O C ( = O ) C 1 = C C = C C = C 1 N C ( = O ) / C = C / C 2 = C C 3 = C ( C = C 2 ) C = C ( C = C 3 ) F
1140,C C C 1 = N N ( C ( = C 1 ) C ( = O ) N C C 2 C C 3 = C ( O 2 ) C ( = C C ( = C 3 ) C 4 = C ( C = C C ( = C 4 ) O C ) O C ) Cl ) C
1141,C 1 = C ( N C ( = O ) N = C 1 ) N C ( = O ) C 2 = C ( C ( = C ( C ( = C 2 F ) F ) F ) F ) F
1142,C [C@@H] 1 C ( = O ) N [C@@H] ( C ( = O ) N [C@@H] ( C ( = O ) N [C@H] ( C ( = O ) N [C@@H] ( C ( = O ) N 2 C C C [C@@H] 2 C ( = O ) N 1 ) C C ( = O ) O ) [C@@H] ( C ) O ) C C ( = O ) O ) C 3 = C C = C C = C 3
1143,C C 1 = C ( C = C ( S 1 ) C ( = O ) O C ) C # N
1144,C 1 = C C = C 2 C = C ( C = C C 2 = C 1 ) C C 3 = C C ( = C ( C = C 3 ) N ) C # N
1145,C 1 C [C@@H] 2 C [NH2+] C C [NH+] 2 C 1
1146,C 1 C C ( = O ) N ( C 1 = O ) C 2 = C C = C ( C = C 2 ) C ( = O ) O C C ( = O ) N C C 3 = C C = C C = C 3 Cl
1147,C C 1 = C C ( = C ( C ( = C 1 ) C ) C ( = O ) C [N+] 2 = C S C ( = C 2 C ) C C O ) C
1148,C C C ( C N 1 C = N C = N 1 ) C # N
1149,c 1 ( c n c c ( c 1 N N C ( = O ) C C c 1 c c c ( c c 1 ) O C ) Cl ) Cl
1150,C 1 C C 1 N C ( = O ) C 2 = C C 3 = C ( C ( = C 2 ) Cl ) O C C O 3
1151,C 1 = C N C ( = C 1 ) C 2 = C C = C ( C = C 2 ) C C ( = O ) O
1152,C N C 1 = N C ( = N C = C 1 C 2 = C C = C C = C 2 Cl ) S ( = O ) ( = O ) C
1153,C 1 C O C C N 1 C 2 = C C = C ( C = C 2 ) C 3 = N C = C C ( = C 3 ) C 4 = C ( N N = C 4 ) C 5 = C C = C C = N 5
1154,C C 1 = C C ( = C ( N ( C 1 = O ) C ) N C 2 = C ( C = C ( C = C 2 ) I ) F ) N S ( = O ) ( = O ) C 3 C C 3
1155,C 1 C C 2 ( C ( N ( C C O 2 ) C C 3 = C C = C C = C 3 ) C 4 = C C = C C = C 4 ) O C 1 C 5 = C C = C C = C 5
1156,C O C 1 = C ( C = C C ( = C 1 ) C N C C C O ) O
1157,C 1 C ( C O C ( O 1 ) C 2 = C O C = C 2 ) N
1158,C [C@H] 1 C N ( C ( = O ) C 2 = C ( C ( = C C = C 2 ) N C ( = O ) C 3 = C C = C ( C = C 3 ) C 4 = N C = C S 4 ) O [C@@H] 1 C N ( C ) C C 5 C C C C C 5 ) [C@@H] ( C ) C O
