id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
1251,CCc1cc(Cl)cc(-c2ncnc(CC)n2)c1,80 123 145 165 216 217 270 294 308 423 489 521 561 570 655 725 759 789 875 883 948 960 1057 1124 1159 1160 1171 1208 1380 1385 1443 1452 1538 1642 1647 1683 1747 1754 1778 1799 1810 1855 1873 1897,CCC1=CC(=CC(=C1)Cl)C2=C(N=CN=C2N=NC3=CC(=CC(=C3)CC)Cl)CC
1252,N#CCC1CCCCN1C(=O)OC(F)(F)F,80 86 104 114 181 193 231 239 242 270 299 393 557 617 627 650 674 695 790 807 890 909 926 935 936 979 1019 1028 1064 1065 1089 1259 1325 1367 1384 1390 1409 1441 1453 1480 1517 1531 1549 1552 1888 1917 1928 1998,C1CCN(C(C1)CC#N)C(=O)OC(C(OC(=O)N2CCCCC2CC#N)(F)F)(F)F
1253,CC(C)(C)CC(=O)CCCn1c(=O)n2c(=O)nc1c1ccccc12,45 50 80 114 181 229 314 315 318 360 378 392 399 465 548 650 710 771 793 802 807 878 935 945 997 1025 1051 1057 1061 1088 1097 1145 1151 1159 1194 1199 1206 1227 1270 1285 1357 1380 1422 1432 1516 1564 1573 1620 1682 1696 1750 1853 1855 1873 1887 1911 1917 2003 2045,CC(C)(C)CC(=O)CCCN1C2=CC=CC=C2N(C1=O)CCC3=NC(=O)N4C5=CC=CC=C5N(C4=O)[Si](C(C)(C)C)(C(C)(C)C)C(C)(C)C
1254,CCCCCCN(C(C)=O)[Si](=O)N(C(=O)NCCCC)C(C)C,1 80 100 193 197 229 259 283 294 301 404 491 528 591 650 667 685 785 794 807 823 881 886 895 931 998 1057 1098 1143 1152 1282 1297 1392 1403 1407 1420 1444 1473 1476 1529 1588 1605 1669 1730 1785 1852 1876 1911 1917 1951,CCCCCCCCCCCCCCCCCCN(C(=O)NCCCC)[Si](C(C)C)N(CCCCCCCCCCCCCCC)C(=O)N[Si](NC(C)C)N[Si](=O)S
1255,O=S(=O)(NCc1ccncc1)c1ccc(Cl)cc1,26 29 80 216 255 299 317 319 334 350 378 383 493 502 561 638 650 715 816 871 883 907 976 1031 1070 1080 1152 1208 1232 1380 1476 1525 1572 1603 1606 1626 1627 1683 1750 1754 1812 1866 1873 1933,C1=CC(=CC=C1S(=O)(=O)NCC2=CC=NC=C2)S(=O)(=O)NCC3=CC=C(C=C3)S(=O)(=O)NCNS(=O)(=O)N[Si]
1256,CCCCCn1c2nc(c1-c1ncc(C(=O)NC(=O)c3ccccc3)s1)SCC2,41 80 81 157 162 184 256 275 289 294 319 325 328 378 389 419 421 438 486 542 591 650 675 702 708 789 794 798 800 802 807 856 893 926 930 935 1038 1057 1087 1088 1119 1145 1152 1170 1199 1293 1380 1385 1444 1452 1463 1535 1572 1603 1620 1660 1665 1738 1740 1747 1750 1855 1873 1911 1917 1934 1985 2013,CCCCCN1C2=C(C3=C1SCC3)C4=NC=C(S4)C(=O)NC(=O)C5=CC=CC=C5
1257,CCN1C(=O)C2=CC(F)(F)C3(CCCCC3)CCN(C2=O)C1=O,2 34 64 80 92 93 147 251 294 310 314 372 398 528 588 606 644 650 681 702 879 926 935 976 1028 1057 1060 1063 1087 1091 1162 1167 1264 1336 1380 1395 1447 1457 1480 1487 1574 1606 1615 1621 1638 1691 1789 1863 1873 1877 1905 1928,CCN1C(=O)C2=CC3(CCCCC3)C4(C=C2C(=O)N(C1=O)CC)C5(CCCCC5)C=C6C(=O)N7CCCN6C(=O)N(C7=O)CC
1258,Cn1cnnc1N1CCCC(CCN2CCCC2)C1,20 29 80 165 184 191 281 378 407 428 446 484 541 546 652 660 680 739 832 926 932 935 1028 1057 1129 1145 1155 1164 1300 1325 1365 1377 1380 1409 1422 1462 1477 1480 1482 1505 1515 1635 1735 1791 1797 1848 1873 1968 1998,CN1C=NN=C1[N-]CC2CCCN(C2)C3=NN=CN3CCC4CCN(C4)CCN5CCCC5
1259,COc1cccc(Oc2ccccc2CC(Cc2ccc(F)cc2)Nc2nccc3ccccc23)c1,1 8 79 80 90 109 157 224 240 322 378 484 517 551 562 626 690 695 699 708 781 787 841 857 875 911 993 1031 1039 1057 1087 1088 1104 1152 1199 1217 1237 1327 1349 1357 1370 1380 1410 1452 1479 1518 1536 1537 1573 1597 1615 1617 1644 1670 1721 1750 1754 1796 1807 1855 1866 1873 1928 1970 1972 1983,COC1=CC(=CC=C1)OC2=CC=CC=C2CC(CC3=CC=C(C=C3)F)NC4=NC=CC5=CC=CC=C54
1260,O=C(O)C1=CC=C(O)C1=NNC(=O)c1ccccc1,9 45 106 246 318 350 369 389 414 415 456 486 548 650 725 735 759 798 807 880 914 985 1027 1067 1088 1152 1199 1249 1302 1380 1385 1410 1567 1602 1634 1665 1750 1752 1887 1917 1960 1985 2002,C1=CC=C(C=C1)C(=O)N/N=C/2\C(=CC=C3N2C(=C4N3/C(=N\NC(=O)C5=CC=CC=C5)/C(=N4)O)C(=O)O)C(=O)O
1261,CCC(C)CN(c1nc2ccccc2s1)S(=O)(=O)c1ccc(OC)cc1OC,1 80 119 162 194 235 249 283 289 294 322 350 378 379 392 430 461 506 557 599 635 640 650 675 695 718 730 781 815 841 875 881 885 964 980 991 1057 1088 1097 1110 1199 1270 1321 1380 1476 1536 1544 1684 1750 1851 1852 1855 1860 1873 1970 1972 2002,CCC(C)CN(C1=NC2=CC=CC=C2S1)S(=O)(=O)C3=C(C=C(C=C3)OC)OC
1262,COCCCCOC(=O)c1cc(-c2cc3sccc3cc2OC)cc2ccc(C(F)(F)F)cc12,13 14 80 102 114 145 147 157 203 204 249 352 387 404 486 495 554 647 650 675 695 807 809 836 841 843 875 876 885 921 1005 1057 1142 1160 1162 1249 1260 1324 1357 1380 1403 1417 1453 1522 1529 1536 1563 1567 1592 1664 1665 1673 1728 1734 1750 1763 1782 1795 1852 1855 1873 1911 1917 1928 1932 1970 1973 1991,COCCCCOC(=O)C1=C2C=C(C=CC2=CC(=C1)C3=C(C=C4C(=C3)C=CS4)OC)C(F)(F)F
1263,Cc1cccc(C(=Nc2ccccc2)C(=O)N2CCCC2)c1,101 161 167 221 369 389 513 547 650 653 725 793 807 837 875 890 904 926 935 983 1013 1028 1039 1055 1057 1086 1088 1110 1122 1199 1316 1380 1382 1385 1480 1581 1613 1722 1750 1767 1768 1815 1823 1854 1873 1917 1985 1998 2009 2044,CC1=CC(=CC=C1)C(=NC2=CC=CC=C2)C(=C3C=CC(=NC4=CC=CC=C4)C=C3)C(=O)N5CCCC5
1264,CC(=O)Nc1ccc2c(c1)Sc1nc-2cn1CCCc1cc(Cl)c([N+](=O)[O-])cc1C,62 80 118 132 184 191 221 232 245 308 317 352 354 360 366 378 380 425 430 431 464 561 599 619 650 675 680 715 716 753 807 838 843 849 875 935 949 980 1017 1032 1057 1071 1116 1145 1152 1195 1243 1284 1349 1380 1391 1418 1455 1527 1559 1649 1683 1689 1722 1750 1816 1834 1855 1866 1873 1886 1911 1917 1963 1999 2044,CC1=CC(=C(C=C1CCCN2C=C(N=C2Cl)C3=C(C=C(C=C3)NC(=O)C)[N+](=O)[O-])Cl)[N+](=O)[O-]
1265,CCN(C(=O)N1CCCCC1)C(=O)N(C(=O)N(C)C)C(C)(C)C,2 80 114 157 205 224 283 294 307 333 369 392 426 496 647 650 760 799 807 881 917 926 932 935 1028 1057 1072 1161 1163 1217 1258 1275 1404 1437 1480 1487 1629 1648 1650 1653 1669 1692 1779 1917 1998 2009,CCN(C(=O)N(C)C)C(C)(C)N(C(=O)N(C)C)C(C)(C)N(C(=O)N1CCCCC1)C(=O)N(C)C(C)(C)C(=O)C(=O)N(C)C
1266,CCCC[N+](=O)c1cc(C(=O)N2CCCCC2)ccc1C(C)(C)C,74 80 114 231 294 311 369 392 419 497 542 591 618 623 624 650 716 753 771 794 807 875 926 935 942 1028 1031 1057 1099 1273 1339 1380 1385 1405 1415 1480 1504 1551 1559 1615 1628 1631 1697 1750 1785 1873 1911 1917 1950 1963 1998 2009,CCCC[N+](=N)C1=C(C=CC(=C1)C(=O)N2CCCC2)C(C)(C)C3=C(C=CC(=C3)C(=O)N4CCCC4)C(C)(C)C
1267,COc1ccccc1C=C(COC(=O)C(C)OC(C)=O)OC1CCCC1,1 69 80 119 125 147 249 283 348 441 501 533 650 654 694 695 731 775 807 827 841 883 890 926 961 994 1017 1019 1028 1035 1057 1088 1125 1126 1147 1155 1199 1205 1228 1249 1269 1300 1325 1377 1380 1394 1410 1536 1543 1606 1746 1750 1873 1917 1970 2004,CC(/C(=C\C1=CC=CC=C1OC)/COC(=O)C(C)OC(=O)C)OC(=O)C(C)OC(=O)C
1268,CCC1CC(S(C)(=O)=O)CCN1C(=O)c1cc(C(F)(F)F)ccn1,8 11 38 80 114 129 223 235 242 294 350 378 475 484 529 552 650 692 787 807 809 855 875 911 926 935 942 1014 1019 1057 1260 1292 1325 1380 1383 1417 1426 1452 1453 1454 1476 1480 1504 1521 1522 1552 1659 1662 1750 1792 1866 1873 1887 1917 1928 1952 1981 2045,CCC1CC(CCN1C(=O)C2=NC=CC(=C2)C(F)(F)F)S(=O)(=O)C3CC(C3)S(=O)(=O)C
1269,O=C1N2CCCN1CCN(C(=O)n1nc3cccc-3n3ccnc13)CC2,92 105 273 290 314 378 387 389 407 503 650 673 680 807 839 842 878 893 926 935 973 980 1028 1039 1083 1088 1101 1172 1304 1380 1423 1452 1480 1508 1589 1641 1692 1714 1750 1773 1786 1799 1801 1851 1866 1873 1917 1940 1956 1969 1986 2009 2023 2038,C1CN(CCN(C1)C(=O)N2CCN(CC2)C(=O)O)C3=CC=CC(=N3)C4=NN(C(=O)N5C=CN=C554)C(=O)N6CCCN(CC6)C(=O)O
1270,Cn1c(=O)n(CCn2c(=O)[nH]c3ccccc32)c2ccccc21,45 68 80 108 119 161 164 286 297 314 415 456 564 621 641 650 758 771 802 888 935 940 987 1033 1057 1066 1079 1088 1114 1145 1199 1214 1285 1380 1558 1582 1587 1599 1609 1727 1745 1750 1783 1811 1861 1873 1891 1933 1950 2015,CN1C2=CC=CC=C2[N+](C1=O)(C)CN3C4=CC=CC=C4N(C3=O)[Ge](C)(C)CN5C6=CC=CC=C6NC5=O
1271,CC12CC(CCO1)N1C3=NC4=CC=C(S3)c3oc4cc3N(CCC1(C)C)C2,36 62 82 121 171 190 218 237 241 338 378 407 448 546 602 614 631 656 675 679 742 814 828 831 875 890 897 926 927 935 950 957 1017 1019 1053 1057 1059 1060 1074 1083 1131 1142 1162 1202 1234 1249 1274 1295 1325 1380 1419 1440 1480 1594 1604 1648 1651 1664 1706 1767 1816 1873 1889 1910 1946 1985 2028 2044,CC1(CCN1C2=C3C4C=CC(C5=C(C=C(O5)C6=C7C8C=CC(C7=C(O6)N=C9N8C(CCN9C1CC1)(C)C)CCO9)N(C4CC1)C(C)(C)C)C4=C2)C
1272,Cc1ccc(NCc2cncnc2N)c(C#Cc2cc3ccc2NS3(=O)=O)c1,74 80 91 170 175 207 235 255 302 378 430 451 469 489 618 650 666 674 730 750 840 865 875 970 977 1013 1057 1061 1114 1134 1152 1171 1224 1236 1241 1349 1355 1380 1413 1416 1423 1448 1452 1457 1459 1480 1481 1513 1535 1570 1572 1586 1603 1604 1614 1631 1694 1722 1750 1782 1786 1823 1856 1862 1873 1901 1982 2029,CC1=CC(=C(C=C1)NCC2=CN=CN=C2N)CNC3=C(S(=O)(=O)NC4=C3C=C(C=C4)C)C#CC5=CN=CN=C5N
1273,COc1c2c3nnc1c(OC)c1cc(Cl)cc(c1c1n[nH]cc1n3)CN1CCCCN(CC1)C2=O,90 100 108 216 230 314 333 355 378 407 470 508 521 535 560 561 570 600 650 653 680 695 734 769 781 783 841 872 875 879 926 935 937 955 979 999 1024 1028 1051 1057 1058 1097 1114 1164 1211 1236 1310 1357 1380 1444 1480 1508 1526 1536 1573 1599 1683 1719 1724 1747 1808 1855 1865 1873 1879 1946 1981 1984 1998 2004 2012,c1(c2c(cc3c1c1c(CN4CCCC4)cc(cc1C3)Cl)CN(C2=O)c1nc2c(n[nH]n2)c2c1c(c1c(c2)CN2CCCC2)OC)OC
1274,Cc1cc2ncc1c(=O)n2CCN1CCCN(CCCOc2ccccc2)C1=O,13 80 92 102 260 314 322 371 378 389 504 508 546 562 650 695 702 802 819 875 897 926 935 951 1028 1034 1057 1063 1083 1088 1089 1123 1145 1199 1269 1357 1380 1391 1452 1464 1480 1535 1548 1558 1574 1599 1614 1677 1696 1712 1722 1750 1803 1873 1893 1911 1927 1992,CC1=CC2=NC=C3C(=O)N(C(=O)N(C3=N2)CCCOC4=CC=CC=C4)CCCN5CCCN(C5=O)CCCOC6=CC=CC=C6
1275,C#COCCC1(C)CCC2CCC1C2COc1ccc2c(c1)sc1ccccc12,13 25 80 152 162 176 274 322 364 461 493 519 562 565 585 674 675 695 706 718 749 778 795 825 834 875 885 900 905 915 926 937 945 962 971 974 1019 1057 1058 1060 1088 1115 1121 1136 1162 1199 1220 1239 1274 1286 1325 1357 1380 1415 1418 1428 1445 1452 1501 1573 1654 1672 1725 1733 1744 1750 1873 1890 2035 2039 2047,CC1(CCC2CCC1C2COC3=CC4=C(C=C3)C5=CC=CC=C5S4)CCC6(CCC7CCC6C7COC8=CC=CC=C8)C#C
1276,CCCNc1ncc(N)nc1-c1ccc(NC(=O)N2CCCCC2)c2ccccc12,1 2 20 62 68 80 98 182 218 294 323 352 368 369 377 378 392 432 440 641 650 667 680 708 733 768 794 807 814 854 905 926 935 1028 1057 1088 1125 1152 1171 1199 1224 1357 1380 1381 1387 1416 1439 1443 1452 1457 1468 1480 1535 1573 1589 1629 1631 1650 1750 1784 1816 1855 1856 1873 1917 1990 1998 2009,CCCNC1=NC=C(N=C1C2=CC=C(C3=CC=CC=C32)NC(=O)N4CCCCC4)N5CCN(CC5)C(=O)NC6=NC=C(N=C6NCCC)N
1277,COc1c(Cl)nc2c(c1C(=O)N1CCCC1)CCCC2,27 276 310 333 339 361 369 378 420 561 586 589 649 650 807 833 841 924 926 935 942 946 1028 1051 1057 1132 1133 1151 1205 1304 1380 1391 1480 1504 1536 1599 1683 1738 1855 1917 1923 1948 1998 2009,COC1=C(C(=NC2=C1CCCC2)Cl)C(=O)N3CCCC4=C(C(=C(N=C4CC3)Cl)OC)C(=O)N5CCCC5
1278,CC1=CC(c2ccnnc2O)=C1,0 84 106 278 281 352 353 378 439 685 744 807 927 944 1057 1137 1164 1220 1310 1325 1380 1496 1602 1722 1750 1781 1799 1866 1873 1879 1925 1935 1950,c1(c2c(nc(c1)C)nncc2)/C/1=C/C(=C/C(=C/1)/C)/C
1279,Nc1nnc(-c2ccccc2N)[nH]1,352 371 378 380 494 584 600 608 694 697 910 927 938 943 981 984 1026 1088 1114 1164 1171 1192 1199 1279 1351 1380 1457 1609 1684 1745 1750 1873 1881 2044,c1([nH]c(nn1)/C=C/1\N=C(C(=N1)N)N)c1c(cccc1)N
1280,COc1ccc(OC(C)(C)C)cc1C(=O)N1CCCC1,94 114 235 249 298 322 326 329 362 369 392 548 650 695 718 739 769 807 841 850 875 926 935 942 1028 1057 1195 1283 1380 1456 1480 1504 1536 1750 1859 1873 1905 1917 1970 1989 1991 1995 1998 2009,CC(C)(C)OC1=CC(=C(C=C1)OC)C(=O)N2CCCC2
1281,O=c1n(CCCCOc2ccccc2Cl)c(=O)n2ccn12,13 62 80 96 145 182 314 366 422 485 504 561 602 650 695 771 802 890 893 912 935 974 991 1004 1027 1088 1101 1121 1137 1145 1199 1249 1251 1341 1380 1403 1410 1446 1452 1518 1620 1631 1646 1653 1667 1683 1750 1873 1911 1917 1970,C1=CC=C(C(=C1)OCCCCN2C(=O)C(=O)N(N(C2=O)OC3=CC=CC=C3Cl)C(=O)ON4C=CN(C4=O)CCOC5=CC=CC=C5Cl)Cl
1282,N=C(N)N=C(N)NC(=O)c1ccccc1O,49 78 132 140 185 285 297 486 566 615 623 650 689 725 807 881 941 967 989 991 1088 1093 1104 1119 1152 1171 1211 1244 1350 1380 1400 1447 1519 1602 1607 1627 1658 1750 1771 1813 1831 1851 1873 1917 1991,C1=CC(=C(C=C1)C(=O)NC(=N)N(C(=N)N)/N=C(\N)/N=C(\N)/NC(=O)C2=CC=CC=C2O)O
1283,CC(C)(C)OCC1OC1COc1ccc(C#N)cc1,34 80 102 114 285 305 310 322 387 392 448 508 610 656 674 695 718 749 790 802 956 979 1019 1057 1118 1136 1238 1357 1380 1452 1498 1512 1561 1681 1750 1848 1859 1921 1922 1954 2015,CC(C)(C)OCC1C(O1)C[Si](C2C(O2)COC3=CC=C(C=C3)C#N)(C4=CC=C(C=C4)C#N)C5OC(C(O5)COC(C)(C)C)COC(C)(C)C
1284,CCOC(C)(C)c1nc2n3c(n(C)cc(Br)ccc13)=N2,45 80 114 128 165 284 294 378 392 448 449 451 464 467 489 510 548 695 728 758 780 889 909 927 935 964 1055 1057 1083 1108 1145 1156 1157 1158 1159 1168 1218 1238 1380 1409 1443 1465 1470 1631 1690 1750 1849 1855 1867 1873 2021,CCOC(C)(C)C1=NC(=N[NH+]1C2=CC=C(C=C2)Br)C(C)(C)OC3=CN(C4=C3C=C(C=C4)Br)C
1285,O=C(Nc1cccc(F)c1)C1(c2nc3ncc(F)cc3o2)CCOC1,29 41 63 184 191 230 263 292 310 378 391 409 523 547 553 600 615 650 656 688 691 699 703 717 807 871 875 926 950 1039 1060 1088 1095 1126 1151 1152 1162 1179 1209 1224 1380 1452 1487 1535 1542 1604 1629 1635 1670 1747 1750 1808 1816 1824 1848 1855 1873 1910 1917 1928 1934 1993 2021,C1CC(CO1)(C2=NC3=C(O2)C=C(C=N3)F)C(=O)NC4=CC(=CC=C4)NC(=O)C5(CC5)C(=O)NC6=CC(=CC=C6)F
1286,O=C(O)c1cn(-c2ccc(Cl)nc2NCCC(CN2CCCC2)c2ccccc2)c2cc(C(F)(F)F)ccc12,1 11 45 80 114 122 166 298 317 374 378 389 456 464 478 561 564 590 622 650 667 671 682 708 733 739 745 807 809 831 875 926 935 958 1006 1028 1047 1088 1128 1152 1157 1190 1199 1226 1246 1260 1295 1327 1357 1365 1380 1416 1417 1422 1439 1453 1480 1489 1498 1522 1581 1604 1654 1665 1683 1733 1750 1758 1791 1855 1873 1886 1915 1917 1922 1928 1991 1994 1998 2023,C1CCN(C1)CC(CCNC2=C(C=CC(=N2)Cl)N3C=C(C4=C3C=C(C=C4)C(F)(F)F)C(=O)O)C5=CC=CC=C5
1287,COc1ccc(CN(CCCNC(=O)c2ccccc2)C(C)=O)cc1,8 9 80 172 187 197 262 265 310 322 389 439 443 473 486 507 555 587 628 650 656 667 695 718 781 807 831 841 881 978 1017 1057 1088 1147 1152 1190 1199 1266 1272 1349 1380 1385 1395 1510 1536 1575 1588 1638 1665 1746 1750 1754 1798 1807 1873 1876 1911 1917 1951 1966 1985,CC(=O)N(CCCNC(=O)C1=CC=CC=C1)C/C(=C/2\C(=C(OO2)OC)OC)/N(CC3=CC=C(C=C3)OC)CC(=O)NCCCNC(=O)C4=CC=CC=C4
1288,Cc1cccc(-c2nc3nc(NC(=O)c4cccnn4)c2s3)c1,123 131 162 175 220 236 281 323 353 378 410 439 471 486 650 659 675 684 708 723 736 807 819 855 875 900 1013 1039 1043 1055 1056 1057 1068 1084 1088 1152 1160 1164 1186 1271 1301 1367 1380 1390 1439 1494 1683 1689 1715 1722 1750 1785 1816 1823 1855 1866 1873 1917 2023,CC1=CC(=CC=C1)C2=C3C(=NC(=C2[Se])C4=CC=CC(=C4)C)N=C(S3)NNC(=O)C5=NN=CC=C5
1289,CCCN(CCCOc1cc2cc3[nH]c2cc13)CCOC(C)=O,13 80 119 147 188 241 251 294 304 312 569 617 650 674 695 719 769 794 807 824 844 846 875 881 891 1017 1035 1057 1114 1142 1147 1160 1172 1173 1196 1210 1270 1333 1357 1362 1380 1394 1452 1518 1581 1583 1602 1605 1626 1646 1649 1668 1701 1745 1761 1855 1873 1911 1917 1951 1970 2020,CCCN(CCC)CCCOC1=CC2=C(C=C1C3=CC4=C(C=C3N2)NC(=C4)O)OCCN(CCC)CCOC(=O)C
1290,CCOc1cccc(S(=O)(=O)N2CCCCCN(c3cc4ccc3c(=O)n4C)CC2)c1,2 69 80 231 237 260 268 294 314 319 322 323 350 366 395 403 407 467 504 539 562 564 575 585 610 647 650 680 695 699 707 757 800 875 926 935 1014 1039 1057 1077 1080 1088 1090 1142 1145 1238 1279 1295 1325 1357 1380 1417 1452 1476 1480 1501 1508 1521 1551 1729 1733 1750 1873 1998,CCOC1=CC(=CC=C1)S(=O)(=O)N2CCN(CC2)C3=CC4=C(C=CC5=CC(=CC=C54)S(=O)(=O)N6CCCCC6)N(C3=O)C
1291,Cc1ccc(F)c(NC(=O)N2CCn3c(=O)n(c4cnccc43)CC2)c1,45 82 216 218 220 235 314 368 378 445 650 699 725 740 771 807 875 926 933 935 951 1013 1057 1152 1208 1211 1224 1320 1360 1374 1380 1381 1402 1444 1468 1480 1496 1535 1586 1589 1595 1603 1619 1634 1668 1687 1722 1750 1788 1816 1823 1840 1866 1873 1917 1928 2009,CC1=CC(=C(C=C1)F)NC(=O)N2CCN3C4=C(C=NC=C4)N(C3=O)N=NN5CCN(CC5)C(=O)NC6=C(C=CC(=C6)C)F
1292,O=C(NCCCC(=O)N1CCCC1)OS(=O)(=O)c1ccccc1,80 109 125 140 173 186 197 210 258 350 369 389 526 568 575 650 667 695 698 730 746 760 807 926 935 946 996 1009 1028 1088 1104 1152 1179 1199 1241 1257 1280 1319 1380 1436 1476 1480 1541 1564 1650 1750 1758 1770 1860 1873 1876 1911 1917 1998 2009,C1CCN(C1)C(=O)CCCNC(=O)OS(=O)(=O)C2=CC=CC=C2
1293,O=C(c1cccc(Cl)c1)N1C(=O)N(C2CCCC2)CC12CCSC2,43 71 165 181 216 255 257 285 299 314 398 412 518 555 561 590 592 602 618 650 675 684 719 789 807 834 869 875 890 926 935 970 998 1019 1028 1039 1060 1063 1073 1088 1108 1162 1172 1207 1259 1325 1353 1372 1380 1385 1442 1455 1459 1504 1594 1671 1683 1750 1784 1858 1873 1899 1910 1917 1985 1993,C1CCC(C1)N2CC3(C2=O)CCSC4N3C5(CC4)CN(C5=O)C(=O)C6=CC(=CC=C6)Cl
1294,CCCCCC(=O)N(CC)S(=O)(=O)c1cccc(N(C=NC)c2nc3ccccc3s2)c1,51 80 112 119 162 188 204 207 288 289 294 319 350 355 377 378 461 462 506 557 575 591 619 650 675 694 725 761 785 794 807 815 854 875 881 885 932 943 950 964 980 983 1014 1039 1057 1088 1096 1097 1165 1199 1202 1212 1238 1263 1267 1294 1380 1444 1476 1564 1744 1750 1798 1855 1873 1877 1911 1917 1964,CCCCCC(=O)N(C1=CC(=CC=C1)S(=O)(=O)N(CC)C2=NC3=CC=CC=C3S2)N(C4=NC(=NC)PC=NC)C(=O)CCCCC
1295,O=P(O)(OCC(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,1 16 27 80 101 114 118 184 192 213 361 486 499 572 650 695 765 783 803 807 921 922 943 945 972 993 1041 1050 1151 1182 1386 1398 1453 1572 1683 1716 1731 1763 1804 1838 1928 1953 1970 2001 2009,C(C(F)F)OP(=O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OP(=O)(C(F)(F)Cl)O
1296,CN1C(=O)N(c2ccccc2)CCn2c3ncc2c1cccs3,3 14 36 45 92 153 241 314 375 378 383 389 537 603 634 650 675 726 811 871 888 926 935 987 1049 1055 1057 1059 1088 1139 1145 1199 1258 1273 1295 1329 1380 1437 1438 1452 1457 1480 1496 1518 1535 1567 1582 1591 1647 1687 1701 1750 1825 1845 1873 1917 2000 2017,CN1C2=CC=CC=C2N(C1=O)C(=O)N3C4=CN=C(N4CCN3C5=CC=CC=C5)C6=CC=CS6
1297,Cc1c2nc(n3c(C(=O)N4CCN(CCN5CCCCC5)CC4C)ccc13)O2,2 45 47 74 80 127 242 252 260 333 378 488 529 544 548 579 592 650 656 692 734 739 807 845 866 869 925 926 935 942 991 1003 1019 1028 1057 1080 1145 1309 1380 1422 1441 1453 1462 1480 1482 1504 1511 1587 1722 1741 1750 1791 1810 1855 1873 1895 1917 1932 1998 2021,C[C@@H]1CN(CCN1C(=O)C2=CC=C3N2C(=C(C(=C3C)C)C)C)CCN4CCN(CC4)CCN5CCCCC5
1298,O=C(NC(=O)c1ccc(C(F)(F)F)cc1)C1=CC=C(Oc2cc(Br)ccc2O)C1=O,114 275 306 314 328 346 383 414 486 489 553 586 640 650 679 695 725 728 760 766 807 809 866 875 909 930 940 944 1108 1119 1152 1157 1168 1179 1210 1249 1260 1380 1385 1417 1453 1475 1476 1492 1567 1602 1607 1617 1631 1665 1671 1697 1700 1750 1873 1917 1928 1955 1970 2020 2044,C1=CC(=CC=C1C(=O)NC(=O)/C(=C\2/C(=O)C(=CC=C2OC3=C(C=CC(=C3)Br)O)OC4=C(C=CC(=C4)Br)O)/F)C(F)(F)F
1299,CC(=O)OC(=O)NCCOc1ccccc1[N+](=O)[O-],13 70 80 164 197 246 282 338 354 490 650 667 695 715 716 753 807 838 853 882 898 1017 1035 1057 1088 1105 1152 1195 1199 1234 1269 1280 1284 1355 1380 1410 1452 1518 1750 1758 1782 1790 1873 1917 1963 1970 1984,CC(=O)OC(=O)C(C)OC(=O)NCCOC1=CC=CC=C1[N+](=O)[O-]
1300,COc1ccc2c(c1)N(c1ccccc1C(C)=O)C(=O)C2=O,314 322 352 383 463 498 650 680 687 695 718 781 807 813 841 842 875 879 935 982 1017 1052 1057 1088 1199 1295 1352 1380 1394 1447 1476 1536 1556 1637 1647 1686 1750 1752 1820 1873 1899 1917 1972 1978 1991 2028,CC(=O)C1=CC=CC=C1N2C3=C(C=CC(=C3)OC)C(=O)/C(=[N+]\4/C5=C(C=CC(=C5)OC)C(=O)C4=O)/C2=O
1301,COC(=O)c1cc(OC)ccc1S(=O)(=O)c1cc(C(=O)N2CCCC2)ccc1O,145 322 329 350 369 392 497 540 583 618 638 640 643 650 718 743 771 781 807 808 811 834 841 875 906 926 935 936 942 1028 1057 1102 1152 1247 1283 1376 1380 1385 1475 1476 1480 1504 1536 1549 1571 1600 1602 1607 1686 1697 1750 1766 1873 1893 1917 1972 1985 1991 1998 2004 2009,COC1=CC(=C(C=C1)S(=O)(=O)C2=C(C=CC(=C2)C(=O)N3CCCC3)S(=O)(=O)C4=C(C=C(C=C4)C(=O)OC)S(=O)(=O)C5=C(C=CC(=C5)C(=O)OC)O)C(=O)OC
1302,COc1cccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3C=CC(=O)NC(C)C)CC2)c1,1 31 93 117 235 268 283 319 322 327 350 362 366 405 441 472 562 575 585 650 694 695 707 755 757 781 800 807 835 841 875 926 935 942 961 972 1028 1039 1057 1088 1152 1166 1181 1199 1380 1404 1447 1476 1480 1482 1504 1536 1556 1589 1635 1729 1750 1765 1873 1917 1958 1972 1991 2009,CC(C)NC(=O)/C=C/C1=CC=CC=C1C(=O)N2CCN(CC2)S(=O)(=O)C3=CC=CC(=C3)OC
1303,CC(C)(C)C1CCCC2(CCCC(C(=O)O)(C(=O)Oc3cc(Cl)ccc3F)O2)C1,6 58 86 114 149 165 184 193 216 255 302 389 392 418 541 561 611 612 650 656 679 695 699 719 785 799 807 816 824 825 833 867 875 878 925 926 1019 1028 1033 1054 1057 1060 1096 1113 1162 1216 1229 1325 1380 1383 1502 1618 1643 1664 1683 1692 1729 1730 1750 1766 1840 1873 1917 1928 1970 2028,CC(C)(C)C1CCCC2(C1)CCCC(O2)(C(=O)O)C(=O)OC3=C(C=CC(=C3)Cl)F
